Matchup,HOU @ SF
Pitcher,Adrian Houser
Pitcher Team,SF
Opposing Team,HOU

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,="15-42",.357,.857,0.500,6,3,0,11,7.5,.472,1.329
Batting Second,="12-45",.267,.511,0.244,3,2,0,8,15.7,.340,.851
Batting Third,="14-44",.318,.523,0.205,1,6,0,7,14.0,.400,.923
Batting Fourth,="11-43",.256,.419,0.163,2,1,0,10,10.4,.292,.711
Batting Fifth,="5-40",.125,.225,0.100,1,1,0,4,12.8,.213,.438
Batting Sixth,="10-43",.233,.256,0.023,0,1,0,1,11.4,.250,.506
Batting Seventh,="13-41",.317,.512,0.195,0,6,1,2,28.9,.364,.876
Batting Eighth,="10-42",.238,.310,0.072,1,0,0,2,11.6,.256,.566
Batting Ninth,="12-42",.286,.476,0.190,1,3,1,5,27.9,.302,.778

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jose Altuve RHB,Batting First ​,="33-128",.258,.492,0.234,7,7,1,13,21.4,15,.338,.830
Jeremy Pena RHB,Batting First ​,="82-280",.293,.482,0.189,13,12,1,35,19.9,18,.346,.828
Yordan Alvarez LHB,Batting Second ​,="129-395",.327,.615,0.288,30,24,0,79,16.9,74,.438,1.053
Isaac Paredes RHB,Batting Third ​,="68-257",.265,.401,0.136,7,12,1,35,12.2,27,.350,.751
Christian Walker RHB,Batting Fourth ​,="51-217",.235,.475,0.240,14,10,0,32,23.9,20,.313,.788
Nelson Velazquez RHB,Batting Fourth ​,="12-47",.255,.532,0.277,3,4,0,10,24.1,5,.333,.865
LaMonte Wade Jr. LHB,Batting Fifth ​,="2-28",.071,.071,0.000,0,0,0,2,20.0,7,.257,.328
Daulton Varsho LHB,Batting Sixth ​,="27-120",.225,.358,0.133,2,10,0,8,15.6,8,.273,.631
Yainer Diaz RHB,Batting Sixth ​,="17-80",.213,.263,0.050,0,4,0,3,19.5,2,.232,.495
Cam Smith RHB,Batting Sixth ​,="26-131",.198,.366,0.168,6,4,0,10,24.8,14,.277,.643
Taylor Trammell LHB,Batting Seventh ​,="13-46",.283,.500,0.217,3,1,0,9,26.5,3,.327,.827
Nick Allen RHB,Batting Eighth ​,="9-43",.209,.256,0.047,0,2,0,7,28.6,3,.250,.506
Christian Vazquez RHB,Batting Ninth ​,="36-159",.226,.327,0.101,3,7,0,21,18.9,11,.275,.602
