Matchup,NYM @ PHI
Pitcher,Aaron Nola
Pitcher Team,PHI
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,51.2,224,0.266,0.343,0.498,0.232,1.32,11,1.92,5.8%,29.1%,25.0%,20.3%,13.8%,9.75,66.1%,6.2%,10.4%,37.7%,33.1%,19.6%,14.3%
vsLHB,31.2,135,0.233,0.334,0.483,0.250,1.23,7,1.99,8.1%,30.9%,27.4%,20.8%,14.3%,10.52,63.0%,5.1%,11.6%,39.5%,37.2%,21.9%,11.6%
vsRHB,20.0,89,0.310,0.357,0.517,0.207,1.45,4,1.80,2.2%,26.4%,21.3%,19.4%,12.9%,8.55,70.8%,8.1%,8.8%,35.3%,27.9%,15.8%,17.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Juan Soto LHB,,+179,24.4,4.20,10,3,3,93.4,307.8,5,4,40.0%,10.0%,30.0%,70.0%,50.0%,72.2,30.8%,61.5%,53.8%,100.0%,70.0%,50.0%,60.0%,20.0%,20.0%,40.0%,40.0%,20.0%,33.3%
A.J. Ewing LHB,,+433,11.7,4.40,10,1,1,96.2,304.6,2,1,10.0%,-,20.0%,60.0%,50.0%,70.3,-,77.8%,44.4%,100.0%,50.0%,20.0%,50.0%,30.0%,50.0%,60.0%,40.0%,-,33.3%
Francisco Lindor SHB,,+225,23.4,4.20,10,1,2,94.7,310.4,3,2,20.0%,10.0%,10.0%,70.0%,60.0%,73.1,16.7%,66.7%,16.7%,92.3%,60.0%,30.0%,33.3%,30.0%,40.0%,20.0%,50.0%,30.0%,16.7%
Tyrone Taylor RHB,—,N/A,26.6,2.80,10,1,1,81.8,255.1,2,1,10.0%,10.0%,20.0%,20.0%,20.0%,69.5,5.3%,15.8%,10.5%,95.0%,40.0%,20.0%,50.0%,20.0%,50.0%,60.0%,40.0%,-,20.0%
Brett Baty LHB,,+580,16.5,4.00,10,1,1,99.2,280.4,2,1,20.0%,10.0%,20.0%,60.0%,50.0%,75.5,66.7%,46.7%,40.0%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,40.0%,50.0%,10.0%,28.6%
Carson Benge LHB,,+389,24.2,4.00,10,0,0,86.7,217.0,0,0,-,-,10.0%,40.0%,10.0%,71.5,23.1%,38.5%,30.8%,100.0%,20.0%,10.0%,0.0%,10.0%,80.0%,80.0%,10.0%,10.0%,37.5%
Jorge Polanco SHB,,+257,5.5,3.60,10,0,0,82.3,244.1,1,1,-,-,-,30.0%,20.0%,71.5,-,50.0%,30.0%,100.0%,40.0%,30.0%,0.0%,10.0%,50.0%,50.0%,20.0%,30.0%,16.7%
Luis Torrens RHB,—,N/A,15.7,3.40,10,0,0,84.8,250.9,1,1,-,-,10.0%,20.0%,40.0%,67.8,-,46.7%,13.3%,100.0%,40.0%,-,-,40.0%,60.0%,20.0%,40.0%,40.0%,28.6%
Francisco Alvarez RHB,,+254,29.1,4.00,10,0,0,86.8,230.7,0,0,-,-,10.0%,40.0%,30.0%,74.7,38.5%,38.5%,30.8%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,60.0%,30.0%,10.0%,28.6%
Bo Bichette RHB,,+271,15.3,3.20,10,0,1,94.7,249.8,1,1,10.0%,-,-,60.0%,10.0%,69.7,6.2%,50.0%,31.2%,84.2%,40.0%,30.0%,0.0%,10.0%,60.0%,-,50.0%,50.0%,11.1%
Zack Short RHB,—,N/A,14.4,2.40,10,0,0,85.1,223.7,1,0,-,-,20.0%,10.0%,30.0%,70.2,5.0%,35.0%,5.0%,100.0%,40.0%,30.0%,0.0%,10.0%,30.0%,30.0%,50.0%,20.0%,44.4%
Jared Young LHB,—,N/A,22.7,3.60,10,0,1,90.6,267.2,1,1,10.0%,10.0%,10.0%,50.0%,30.0%,73.5,28.6%,42.9%,35.7%,93.3%,40.0%,10.0%,0.0%,30.0%,60.0%,30.0%,50.0%,20.0%,33.3%
Eric Wagaman RHB,—,N/A,-,2.80,2,0,0,94.7,-,0,0,-,-,-,50.0%,-,70.2,-,33.3%,33.3%,60.0%,-,-,-,-,100.0%,-,50.0%,50.0%,50.0%
