Matchup,ARI @ WSH
Pitcher,Eduardo Rodriguez
Pitcher Team,ARI
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.2,478,0.231,0.295,0.380,0.149,1.22,12,0.93,8.6%,19.6%,17.2%,16.1%,9.0%,6.33,61.0%,5.6%,9.6%,37.2%,28.7%,10.8%,14.9%
vsLHB,36.0,141,0.226,0.265,0.338,0.113,1.06,3,0.75,5.7%,20.2%,17.7%,17.9%,8.8%,6.25,61.3%,6.6%,12.0%,45.4%,25.0%,11.1%,13.9%
vsRHB,80.2,337,0.234,0.307,0.398,0.164,1.29,9,1.00,9.8%,19.4%,16.9%,15.4%,9.1%,6.36,60.9%,5.2%,8.5%,33.6%,30.4%,10.7%,15.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andres Chaparro RHB,,+499,17,3.00,10,3,3,93.1,364.6,4,4,30.0%,20.0%,30.0%,60.0%,30.0%,75.0,47.1%,41.2%,23.5%,89.5%,50.0%,30.0%,100.0%,20.0%,50.0%,50.0%,40.0%,10.0%,83.3%
Nasim Nuñez SHB,,+1220,12,3.60,10,1,1,90.8,300.0,4,1,10.0%,10.0%,10.0%,30.0%,40.0%,71.2,25.0%,50.0%,18.8%,88.9%,50.0%,40.0%,25.0%,10.0%,40.0%,30.0%,50.0%,20.0%,50.0%
James Wood LHB,,+285,28,4.80,10,1,1,90.6,293.2,1,1,10.0%,-,-,50.0%,20.0%,77.8,81.2%,43.8%,31.2%,100.0%,30.0%,20.0%,50.0%,10.0%,70.0%,20.0%,50.0%,30.0%,62.5%
Daylen Lile LHB,,+680,20,3.80,10,1,1,86.8,280.3,3,1,10.0%,-,30.0%,50.0%,40.0%,70.3,5.6%,33.3%,11.1%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,40.0%,20.0%,77.8%
Jacob Young RHB,,+870,5,4.40,10,1,1,89.1,337.9,4,3,30.0%,10.0%,10.0%,60.0%,40.0%,70.2,-,50.0%,33.3%,92.3%,60.0%,40.0%,25.0%,20.0%,40.0%,30.0%,60.0%,10.0%,83.3%
Jorbit Vivas LHB,—,N/A,5,3.40,10,0,0,79.1,213.1,0,0,-,-,10.0%,20.0%,30.0%,67.4,-,23.1%,7.7%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,60.0%,10.0%,30.0%,44.4%
CJ Abrams LHB,,+525,16,4.60,10,0,0,78.9,196.7,0,0,-,-,20.0%,10.0%,20.0%,73.9,25.0%,25.0%,8.3%,92.3%,20.0%,10.0%,0.0%,10.0%,40.0%,50.0%,40.0%,10.0%,75.0%
Dylan Crews RHB,,+515,23,4.80,10,0,1,92.7,258.5,1,1,10.0%,-,10.0%,40.0%,20.0%,73.8,41.7%,50.0%,33.3%,92.3%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,33.3%
Luis Garcia Jr. LHB,—,N/A,28,3.80,10,0,1,81.1,219.4,2,0,-,-,-,10.0%,20.0%,74.3,35.7%,28.6%,-,93.3%,40.0%,20.0%,0.0%,20.0%,60.0%,50.0%,40.0%,10.0%,50.0%
Keibert Ruiz SHB,—,N/A,8,4.00,10,0,0,74.5,228.6,0,0,-,-,10.0%,20.0%,30.0%,66.7,-,55.6%,11.1%,81.8%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,66.7%
Curtis Mead RHB,,+521,18,4.40,10,0,0,94.8,280.6,2,0,-,-,20.0%,60.0%,50.0%,72.2,26.7%,46.7%,33.3%,93.8%,50.0%,10.0%,0.0%,40.0%,50.0%,60.0%,30.0%,10.0%,33.3%
Jose Tena LHB,—,N/A,2,2.60,6,0,0,86.4,246.5,0,0,-,-,-,33.3%,66.7%,72.7,44.4%,22.2%,22.2%,100.0%,66.7%,-,-,66.7%,33.3%,16.7%,50.0%,33.3%,33.3%
Harry Ford RHB,,+580,1,4.33,4,0,0,62.8,361.4,1,1,25.0%,-,-,25.0%,75.0%,59.6,-,20.0%,20.0%,83.3%,25.0%,-,-,25.0%,75.0%,-,100.0%,-,75.0%
