Matchup,TB @ TOR
Pitcher,Drew Rasmussen
Pitcher Team,TB
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.1,392,0.209,0.259,0.341,0.133,0.95,12,1.09,4.3%,24.4%,25.0%,19.1%,12.2%,8.88,66.4%,8.5%,6.6%,33.8%,22.1%,20.0%,17.6%
vsLHB,56.1,239,0.241,0.292,0.388,0.147,1.19,9,1.44,5.4%,24.5%,24.3%,18.5%,12.1%,9.27,66.7%,8.7%,6.0%,32.3%,23.4%,23.1%,17.4%
vsRHB,42.0,153,0.159,0.207,0.269,0.110,0.64,3,0.64,2.6%,24.2%,26.1%,20.2%,12.3%,8.57,66.0%,8.2%,7.6%,36.2%,20.0%,14.3%,18.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brandon Valenzuela SHB,—,N/A,32,3.20,5,1,1,88.5,291.1,2,1,20.0%,20.0%,20.0%,60.0%,60.0%,72.3,28.6%,42.9%,14.3%,100.0%,80.0%,40.0%,50.0%,40.0%,20.0%,20.0%,80.0%,-,40.0%
Kazuma Okamoto RHB,,+451,19,4.20,5,0,0,79.9,165.5,0,0,-,-,20.0%,20.0%,-,78.8,83.3%,16.7%,16.7%,100.0%,20.0%,20.0%,0.0%,-,40.0%,40.0%,60.0%,-,40.0%
Sean Keys LHB,—,N/A,7,2.80,5,0,0,89.6,194.2,1,0,-,-,20.0%,40.0%,40.0%,73.7,28.6%,42.9%,14.3%,100.0%,40.0%,-,-,40.0%,20.0%,40.0%,20.0%,40.0%,25.0%
George Springer RHB,,+610,21,4.20,5,0,0,80.4,190.6,0,0,-,-,20.0%,40.0%,40.0%,74.3,50.0%,50.0%,16.7%,85.7%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,66.7%
Luis Urias RHB,—,N/A,7,2.60,5,0,0,76.8,189.4,0,0,-,-,20.0%,20.0%,40.0%,71.6,28.6%,14.3%,14.3%,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,20.0%,60.0%,20.0%,66.7%
Jonatan Clase SHB,,+830,9,2.80,5,0,0,86.9,314.7,2,0,-,-,20.0%,20.0%,20.0%,70.3,-,33.3%,11.1%,90.0%,40.0%,40.0%,0.0%,-,60.0%,80.0%,20.0%,-,40.0%
Myles Straw RHB,—,N/A,8,2.80,5,0,0,82.2,157.9,1,0,-,-,20.0%,-,20.0%,71.8,25.0%,50.0%,-,80.0%,20.0%,-,-,20.0%,40.0%,40.0%,20.0%,40.0%,50.0%
Nathan Lukes LHB,,+940,19,4.00,5,0,0,87.2,269.4,1,0,-,-,-,20.0%,40.0%,66.4,-,25.0%,8.3%,80.0%,40.0%,40.0%,0.0%,-,60.0%,-,40.0%,60.0%,40.0%
Vladimir Guerrero Jr. RHB,,+610,11,4.20,5,0,0,86.8,277.6,0,0,-,-,-,-,20.0%,76.1,66.7%,33.3%,-,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,-,40.0%,60.0%,60.0%
Andres Gimenez LHB,,+1120,18,3.20,5,0,0,91.2,296.8,3,1,40.0%,20.0%,60.0%,40.0%,80.0%,67.5,7.1%,28.6%,14.3%,100.0%,100.0%,40.0%,0.0%,60.0%,-,60.0%,40.0%,-,0.0%
Daulton Varsho LHB,,+521,15,3.60,5,0,0,85.0,170.5,0,0,-,-,20.0%,-,40.0%,72.1,25.0%,12.5%,-,88.9%,20.0%,20.0%,0.0%,-,60.0%,60.0%,40.0%,-,33.3%
Alejandro Kirk RHB,,+840,21,2.60,5,0,0,103.1,-,0,0,-,-,-,100.0%,-,73.2,33.3%,83.3%,83.3%,100.0%,-,-,-,-,100.0%,40.0%,20.0%,40.0%,0.0%
Ernie Clement RHB,,+890,15,4.40,5,0,0,79.4,214.1,1,0,-,-,40.0%,-,60.0%,68.1,-,25.0%,-,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,60.0%,40.0%,-,100.0%
