Matchup,TOR @ WSH
Pitcher,Zack Littell
Pitcher Team,WSH
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,101.0,434,0.263,0.346,0.491,0.228,1.34,25,2.23,7.1%,17.4%,15.2%,14.2%,8.8%,5.88,64.9%,7.3%,11.1%,44.9%,34.1%,21.1%,19.8%
vsLHB,56.0,245,0.274,0.374,0.556,0.283,1.43,18,2.89,7.8%,15.4%,13.5%,12.0%,7.5%,5.30,63.2%,7.7%,13.0%,45.8%,36.5%,24.3%,20.3%
vsRHB,44.0,189,0.250,0.309,0.407,0.157,1.25,7,1.43,6.3%,20.1%,17.5%,17.4%,10.5%,6.75,67.2%,6.8%,8.5%,43.7%,31.0%,15.9%,19.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kazuma Okamoto RHB,,+300,21,4.00,10,2,2,89.6,277.7,2,2,20.0%,-,-,40.0%,20.0%,75.1,57.1%,35.7%,14.3%,100.0%,40.0%,40.0%,50.0%,-,40.0%,30.0%,50.0%,20.0%,62.5%
Brandon Valenzuela SHB,—,N/A,19,3.80,10,1,2,85.4,291.1,5,2,20.0%,20.0%,20.0%,40.0%,50.0%,73.6,33.3%,50.0%,16.7%,92.3%,90.0%,50.0%,20.0%,40.0%,10.0%,20.0%,60.0%,20.0%,57.1%
George Springer RHB,,+350,23,4.40,10,1,1,89.4,228.3,1,1,10.0%,-,10.0%,30.0%,20.0%,73.5,40.0%,40.0%,13.3%,93.8%,40.0%,30.0%,33.3%,10.0%,40.0%,20.0%,50.0%,30.0%,33.3%
Luis Urias RHB,—,N/A,19,3.00,10,1,1,85.9,262.7,1,1,10.0%,-,30.0%,30.0%,10.0%,73.8,43.8%,31.2%,12.5%,100.0%,40.0%,40.0%,25.0%,-,50.0%,70.0%,30.0%,-,66.7%
Davis Schneider RHB,—,N/A,15,2.20,10,1,1,93.2,230.0,5,2,10.0%,-,20.0%,70.0%,20.0%,71.3,13.3%,53.3%,33.3%,83.3%,60.0%,50.0%,20.0%,10.0%,10.0%,20.0%,40.0%,40.0%,12.5%
Yohendrick Pinango LHB,,+503,26,2.60,10,0,0,88.9,256.4,2,0,-,-,20.0%,40.0%,40.0%,77.0,66.7%,20.0%,20.0%,78.9%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,30.0%,50.0%,60.0%
Myles Straw RHB,—,N/A,5,2.60,10,0,0,84.7,191.9,1,0,-,-,-,10.0%,40.0%,69.7,22.2%,44.4%,11.1%,75.0%,40.0%,10.0%,0.0%,30.0%,40.0%,20.0%,60.0%,20.0%,50.0%
Nathan Lukes LHB,,+680,13,3.80,10,0,0,82.6,296.3,2,0,-,-,-,20.0%,20.0%,67.0,-,42.9%,-,87.5%,40.0%,30.0%,0.0%,10.0%,60.0%,20.0%,50.0%,30.0%,16.7%
Vladimir Guerrero Jr. RHB,,+400,14,4.00,10,0,1,91.3,270.1,2,1,10.0%,-,-,30.0%,40.0%,76.8,64.3%,28.6%,21.4%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,50.0%
Andres Gimenez LHB,,+800,15,3.20,10,0,0,84.1,297.0,4,2,20.0%,10.0%,30.0%,30.0%,50.0%,69.4,5.9%,35.3%,11.8%,94.4%,60.0%,40.0%,0.0%,20.0%,40.0%,50.0%,50.0%,-,0.0%
Daulton Varsho LHB,,+425,17,4.00,10,0,2,93.2,331.7,6,3,20.0%,10.0%,20.0%,40.0%,50.0%,74.8,41.2%,41.2%,17.6%,100.0%,80.0%,50.0%,0.0%,30.0%,20.0%,30.0%,50.0%,20.0%,57.1%
Alejandro Kirk RHB,,+512,14,4.00,10,0,0,93.9,288.8,2,2,-,-,-,60.0%,20.0%,72.3,26.7%,53.3%,33.3%,88.2%,40.0%,30.0%,0.0%,10.0%,60.0%,20.0%,20.0%,60.0%,22.2%
Ernie Clement RHB,,+900,15,4.40,10,0,0,85.6,288.6,1,0,-,-,20.0%,10.0%,30.0%,67.9,-,46.2%,-,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,40.0%,40.0%,20.0%,62.5%
