Matchup,PHI @ MIA
Pitcher,Jesus Luzardo
Pitcher Team,PHI
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,122.1,510,0.228,0.285,0.343,0.115,1.18,11,0.81,7.6%,31.8%,29.8%,24.3%,14.7%,11.18,60.2%,5.7%,5.5%,31.2%,21.2%,16.7%,12.2%
vsLHB,33.0,128,0.168,0.194,0.202,0.034,0.82,1,0.27,5.5%,34.2%,32.8%,27.8%,16.5%,11.45,70.5%,6.6%,2.6%,29.5%,10.3%,12.5%,6.4%
vsRHB,88.0,382,0.249,0.316,0.393,0.144,1.33,10,1.02,8.4%,31.0%,28.8%,23.2%,14.1%,11.25,56.8%,5.4%,6.4%,31.8%,24.9%,17.2%,14.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Griffin Conine LHB,—,N/A,5,3.20,10,0,0,88.4,241.7,1,0,-,-,10.0%,50.0%,40.0%,76.1,54.5%,45.5%,36.4%,91.7%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,40.0%,20.0%,25.0%
Heriberto Hernandez RHB,,+540,33,4.20,10,3,3,93.9,303.3,4,3,30.0%,10.0%,20.0%,50.0%,70.0%,74.6,57.1%,42.9%,28.6%,100.0%,60.0%,20.0%,100.0%,40.0%,30.0%,40.0%,40.0%,20.0%,42.9%
Leo Jimenez RHB,,+1200,12,1.80,10,1,1,90.4,305.9,2,1,10.0%,10.0%,10.0%,60.0%,30.0%,71.6,15.4%,53.8%,23.1%,100.0%,30.0%,10.0%,100.0%,20.0%,60.0%,30.0%,40.0%,30.0%,14.3%
Jakob Marsee LHB,—,N/A,26,2.80,10,0,0,85.2,312.0,1,1,-,-,-,30.0%,20.0%,70.7,8.3%,41.7%,16.7%,92.3%,20.0%,-,-,20.0%,70.0%,40.0%,50.0%,10.0%,11.1%
Brian Navarreto RHB,,+735,-,2.00,3,0,0,91.5,183.6,1,1,33.3%,33.3%,33.3%,33.3%,33.3%,70.9,16.7%,33.3%,16.7%,100.0%,33.3%,-,-,33.3%,33.3%,66.7%,-,33.3%,50.0%
Esteury Ruiz RHB,,+1020,44,2.60,10,2,3,77.9,243.3,4,2,20.0%,20.0%,50.0%,20.0%,30.0%,72.1,30.8%,30.8%,15.4%,92.9%,60.0%,50.0%,40.0%,10.0%,-,50.0%,30.0%,20.0%,44.4%
Xavier Edwards SHB,,+1520,26,4.20,10,0,0,85.4,257.8,0,0,-,-,10.0%,40.0%,30.0%,68.3,7.1%,50.0%,14.3%,100.0%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,20.0%,50.0%,44.4%
Joe Mack LHB,,+1100,13,3.80,10,0,0,72.5,271.6,1,1,10.0%,-,-,10.0%,-,72.6,12.5%,50.0%,12.5%,72.7%,40.0%,40.0%,0.0%,-,40.0%,30.0%,30.0%,40.0%,50.0%
Javier Sanoja RHB,,+1200,19,3.00,10,0,0,87.2,173.7,0,0,-,-,10.0%,40.0%,10.0%,70.8,5.9%,35.3%,11.8%,100.0%,40.0%,30.0%,0.0%,10.0%,40.0%,20.0%,30.0%,50.0%,40.0%
Otto Lopez RHB,,+900,11,4.40,10,0,1,90.8,295.4,1,1,10.0%,-,-,20.0%,20.0%,69.9,12.5%,37.5%,6.2%,94.1%,50.0%,40.0%,0.0%,10.0%,50.0%,20.0%,30.0%,50.0%,0.0%
Kyle Stowers LHB,,+750,16,4.40,10,0,1,81.9,225.4,1,0,-,-,10.0%,20.0%,40.0%,76.1,83.3%,11.1%,5.6%,94.7%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,10.0%,60.0%,50.0%
Liam Hicks LHB,,+1300,10,4.20,10,0,0,70.8,197.1,0,0,-,-,-,-,10.0%,65.4,-,11.1%,-,75.0%,30.0%,30.0%,0.0%,-,50.0%,40.0%,30.0%,30.0%,50.0%
Graham Pauley LHB,—,N/A,-,2.40,4,0,0,76.9,49.2,0,0,-,-,25.0%,-,-,73.8,16.7%,33.3%,-,100.0%,-,-,-,-,50.0%,50.0%,50.0%,-,0.0%
