Matchup,WSH @ PHI
Pitcher,Miles Mikolas
Pitcher Team,WSH
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.0,462,0.286,0.355,0.515,0.229,1.35,26,2.17,4.8%,14.7%,11.9%,11.2%,7.2%,4.58,65.5%,6.3%,9.4%,43.2%,26.8%,25.2%,16.1%
vsLHB,60.0,264,0.293,0.353,0.502,0.209,1.43,13,1.95,4.9%,15.1%,11.7%,10.8%,7.2%,4.65,64.2%,6.3%,8.6%,43.6%,25.9%,22.8%,16.8%
vsRHB,47.1,198,0.277,0.357,0.533,0.255,1.27,13,2.47,4.5%,14.3%,12.1%,11.7%,7.3%,4.56,67.3%,6.3%,10.4%,42.7%,28.0%,28.3%,15.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Derek Hill RHB,—,N/A,42,2.40,10,2,2,94.2,272.4,3,2,20.0%,20.0%,40.0%,50.0%,50.0%,72.3,25.0%,43.8%,25.0%,100.0%,70.0%,30.0%,66.7%,40.0%,30.0%,70.0%,10.0%,20.0%,60.0%
Luis Arraez LHB,,+1060,6,4.40,10,1,1,93.0,320.8,5,2,20.0%,10.0%,10.0%,40.0%,40.0%,63.5,-,42.9%,4.8%,95.5%,70.0%,50.0%,20.0%,20.0%,30.0%,30.0%,50.0%,20.0%,25.0%
Bryce Harper LHB,,+290,32,4.40,10,1,1,90.3,246.0,1,1,10.0%,-,10.0%,40.0%,40.0%,76.0,53.3%,26.7%,26.7%,93.8%,40.0%,10.0%,100.0%,30.0%,50.0%,40.0%,40.0%,20.0%,62.5%
J.T. Realmuto RHB,,+580,15,3.80,10,1,2,98.5,347.2,5,4,20.0%,10.0%,20.0%,80.0%,50.0%,74.8,44.4%,38.9%,38.9%,90.0%,60.0%,40.0%,25.0%,20.0%,40.0%,50.0%,30.0%,20.0%,22.2%
Trea Turner RHB,,+476,17,4.40,10,1,2,86.6,305.8,2,2,10.0%,10.0%,20.0%,30.0%,50.0%,72.2,33.3%,58.3%,16.7%,100.0%,50.0%,10.0%,100.0%,40.0%,50.0%,60.0%,20.0%,20.0%,44.4%
Justin Crawford LHB,,+1080,6,3.40,10,0,1,89.3,286.0,2,1,10.0%,-,-,50.0%,30.0%,69.8,6.2%,43.8%,25.0%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,30.0%,40.0%,37.5%
Edmundo Sosa RHB,—,N/A,22,3.20,10,0,0,85.6,253.6,2,0,-,-,10.0%,50.0%,10.0%,72.3,13.3%,40.0%,13.3%,88.2%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,60.0%,-,25.0%
Kyle Schwarber LHB,,+216,37,4.40,10,0,0,95.5,244.9,3,0,-,-,20.0%,60.0%,30.0%,78.5,75.0%,50.0%,41.7%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,20.0%,30.0%,16.7%
Brandon Marsh LHB,,+459,30,3.40,10,0,0,85.6,275.6,2,1,-,-,20.0%,40.0%,30.0%,72.0,17.6%,35.3%,17.6%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,50.0%
Bryson Stott LHB,,+520,21,3.80,10,0,0,96.6,213.2,0,0,-,-,20.0%,70.0%,40.0%,70.6,14.3%,42.9%,28.6%,100.0%,50.0%,10.0%,0.0%,40.0%,40.0%,40.0%,40.0%,20.0%,12.5%
Alec Bohm RHB,,+554,18,4.40,10,0,0,93.0,313.9,3,2,10.0%,-,-,70.0%,30.0%,71.9,15.4%,61.5%,23.1%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Garrett Stubbs LHB,—,N/A,6,2.80,10,0,0,81.0,263.9,2,1,-,-,-,20.0%,20.0%,67.4,-,30.8%,-,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,10.0%,50.0%,40.0%,50.0%
Bryan De La Cruz RHB,—,N/A,3,3.60,6,0,0,93.6,192.0,0,0,-,-,-,50.0%,16.7%,71.0,10.0%,40.0%,20.0%,83.3%,50.0%,16.7%,0.0%,33.3%,33.3%,16.7%,50.0%,33.3%,40.0%
