Matchup,BAL @ TB
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,90.1,373,0.215,0.291,0.403,0.188,1.13,13,1.30,8.0%,29.4%,28.4%,22.9%,14.5%,10.56,62.5%,9.6%,9.9%,38.6%,30.9%,18.1%,25.8%
vsLHB,32.2,139,0.250,0.343,0.523,0.273,1.16,8,2.20,4.3%,30.1%,28.8%,24.7%,15.7%,11.02,67.4%,10.2%,11.2%,40.4%,32.6%,27.6%,30.3%
vsRHB,57.2,234,0.193,0.259,0.329,0.135,1.11,5,0.78,10.3%,29.0%,28.2%,22.0%,13.9%,10.30,59.6%,9.3%,9.0%,37.5%,29.9%,11.6%,22.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler O'Neill RHB,,+436,23,4.20,10,2,2,90.2,362.0,4,4,10.0%,10.0%,20.0%,70.0%,20.0%,73.2,18.8%,43.8%,31.2%,100.0%,50.0%,50.0%,40.0%,-,50.0%,50.0%,40.0%,10.0%,16.7%
Christian Encarnacion-Strand RHB,,+537,28,2.80,8,2,4,94.9,356.3,6,4,62.5%,12.5%,25.0%,75.0%,62.5%,74.8,41.7%,50.0%,41.7%,92.3%,87.5%,62.5%,40.0%,25.0%,-,25.0%,62.5%,12.5%,71.4%
Pete Alonso RHB,,+423,30,4.60,10,1,1,96.3,317.5,4,2,10.0%,-,-,80.0%,50.0%,73.8,35.7%,57.1%,28.6%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,10.0%,60.0%,30.0%,66.7%
Coby Mayo RHB,,+420,31,3.60,10,1,2,93.9,311.8,5,3,20.0%,-,20.0%,50.0%,30.0%,76.2,53.8%,53.8%,30.8%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,40.0%,50.0%,10.0%,25.0%
Leody Taveras SHB,,+1080,7,4.00,10,0,0,79.0,182.8,0,0,-,-,-,20.0%,10.0%,71.3,11.1%,27.8%,11.1%,94.7%,10.0%,-,-,10.0%,80.0%,30.0%,30.0%,40.0%,33.3%
Dylan Beavers LHB,—,N/A,8,3.40,10,0,0,82.3,196.7,1,0,-,-,-,20.0%,30.0%,72.4,20.0%,40.0%,10.0%,83.3%,50.0%,40.0%,0.0%,10.0%,30.0%,20.0%,30.0%,50.0%,16.7%
Yohel Pozo RHB,—,N/A,6,1.80,10,0,1,84.7,206.5,1,0,-,-,10.0%,20.0%,20.0%,70.9,15.8%,15.8%,5.3%,90.5%,40.0%,20.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Jeremiah Jackson RHB,—,N/A,23,1.60,10,0,1,95.7,322.8,4,2,30.0%,-,-,60.0%,50.0%,74.1,29.4%,47.1%,23.5%,94.4%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,70.0%,20.0%,50.0%
Colton Cowser LHB,—,N/A,9,3.00,10,0,0,88.3,201.3,1,0,-,-,20.0%,40.0%,40.0%,74.8,64.3%,28.6%,21.4%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,0.0%
Carlos Narvaez RHB,,+930,22,3.00,10,0,0,90.5,265.2,3,2,-,-,-,20.0%,50.0%,71.7,14.3%,50.0%,7.1%,93.3%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,30.0%,40.0%,66.7%
Gunnar Henderson LHB,,+680,14,4.60,10,0,1,96.2,301.6,4,1,-,-,30.0%,70.0%,40.0%,73.8,53.8%,61.5%,30.8%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,60.0%,20.0%,20.0%,0.0%
Jackson Holliday LHB,,+1000,7,4.60,10,0,0,86.7,229.6,2,1,-,-,-,20.0%,80.0%,70.8,7.7%,46.2%,-,92.9%,80.0%,20.0%,0.0%,60.0%,20.0%,20.0%,50.0%,30.0%,30.0%
Christian Franklin RHB,,+920,1,2.40,3,0,0,88.7,235.0,0,0,-,-,-,33.3%,33.3%,75.9,85.7%,14.3%,-,100.0%,66.6%,33.3%,0.0%,33.3%,-,-,-,100.0%,66.7%
