Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Eugenio Suarez,RHB,CIN,Slade Cecconi,R,30.2,20.8,23.9,39.9,27.4
Trea Turner,RHB,PHI,Tyler Phillips,R,32.7,22,25.4,35.2,27.4
Gunnar Henderson,LHB,BAL,Keider Montero,R,27.3,18.9,20.4,47.7,27.4
CJ Abrams,LHB,WSH,Max Scherzer,R,40.3,18,26.7,36,27.3
Alejandro Osuna,LHB,TEX,George Kirby,R,24.7,19.9,18.1,49.9,27.3
Justin Foscue,RHB,TEX,George Kirby,R,27.6,11.1,11.1,68.5,27.1
Adrian Del Castillo,LHB,ARI,Mitch Keller,R,27,22.6,13.1,49.4,26.9
Nolan Arenado,RHB,ARI,Mitch Keller,R,25.8,26.6,16.7,39.6,26.8
Vaughn Grissom,RHB,LAA,Tatsuya Imai,R,28.7,23,23.4,35.6,26.8
Randal Grichuk,RHB,CWS,Max Fried,L,29,31.5,22.9,23.8,26.7
Tim Tawa,RHB,ARI,Mitch Keller,R,50.8,20.3,11.3,43.8,26.5
LaMonte Wade Jr.,LHB,HOU,Walbert Urena,R,31.1,13.3,13.9,57.6,26.3
Colson Montgomery,LHB,CWS,Max Fried,L,43.5,20.5,26,28,26.3
Garrett Mitchell,LHB,MIL,Tyler Mahle,R,37.5,19.4,19.6,39.2,26.2
Miguel Vargas,RHB,CWS,Max Fried,L,30.3,25.8,25.8,25.6,26.2
Christian Yelich,LHB,MIL,Tyler Mahle,R,45.6,18.9,15,41,25.9
Rafael Devers,LHB,SF,Brandon Sproat,R,48.8,18.2,20.4,33.8,25.8
Jazz Chisholm Jr.,LHB,NYY,Noah Schultz,L,62.9,16.7,17.8,32.3,25.6
Jose Ramirez,SHB,CLE,Chase Burns,R,21.3,30.2,11.7,37.4,25.6
JJ Bleday,LHB,CIN,Slade Cecconi,R,24.4,27.1,24.3,25.1,25.5
Munetaka Murakami,LHB,CWS,Max Fried,L,38.4,21.1,19.8,32.9,25.4
Jackson Chourio,RHB,MIL,Tyler Mahle,R,38.5,26.3,24.2,20,25.3
Jo Adell,RHB,LAA,Tatsuya Imai,R,23,28.8,11.6,36.2,24.9
Dylan Beavers,LHB,BAL,Keider Montero,R,34.2,10.1,18.2,49.5,24.8
Evan Carter,LHB,TEX,George Kirby,R,29.3,32.1,7.9,32.6,24.7
Pete Alonso,RHB,BAL,Keider Montero,R,35.9,9.6,25.8,39.7,24.6
Jeremiah Jackson,RHB,BAL,Keider Montero,R,52.7,11.7,21.3,34.4,24.4
Joey Bart,RHB,ATL,Zach Thornton,L,35.2,27.8,11.7,30.5,24.4
Jeremy Pena,RHB,HOU,Walbert Urena,R,55.7,17.7,17.9,29.2,24.4
Jarren Duran,LHB,BOS,Jack Perkins,R,27.3,21.7,14,39.6,24.4
JP Crawford,LHB,SEA,Kumar Rocker,R,33,18.1,20,34.2,24.2
Gary Sanchez,RHB,MIL,Tyler Mahle,R,29,21,22.2,29,24.2
Dylan Crews,RHB,WSH,Max Scherzer,R,37.1,12.3,19,41.7,24.1
Tyler Stephenson,RHB,CIN,Slade Cecconi,R,35.5,29.4,12.3,26.4,24.1
Riley Greene,LHB,DET,Kyle Bradish,R,33.4,30.4,14.6,22.4,24
Leody Taveras,SHB,BAL,Keider Montero,R,40,15.6,14.5,40,23.8
Christian Walker,RHB,HOU,Walbert Urena,R,33.5,19.2,24.9,24.6,23.7
Angel Martinez,SHB,CLE,Chase Burns,R,18,24,24.9,23.8,23.6
Josh Naylor,LHB,SEA,Kumar Rocker,R,39.6,15.6,5,50.4,23.5
Gabriel Arias,RHB,CLE,Chase Burns,R,31.5,23.7,22.7,20.9,23.5
Cole Young,LHB,SEA,Kumar Rocker,R,18.7,27.5,12,33,23.3
Kerry Carpenter,LHB,DET,Kyle Bradish,R,22.5,28.7,14.8,25.8,23.2
Ketel Marte,SHB,ARI,Mitch Keller,R,36.3,12.5,23.5,32.1,23.1
Mike Trout,RHB,LAA,Tatsuya Imai,R,24.3,23.5,20.6,24.3,22.9
Bryson Stott,LHB,PHI,Tyler Phillips,R,27.7,26,6.7,36.1,22.9
Anthony Volpe,RHB,NYY,Noah Schultz,L,21.3,17.3,9.9,47.1,22.9
Jasson Dominguez,SHB,NYY,Noah Schultz,L,27.3,12.8,19.3,39.5,22.9
Wilyer Abreu,LHB,BOS,Jack Perkins,R,22.7,9.5,9.1,56.6,22.5
Paul Goldschmidt,RHB,NYY,Noah Schultz,L,48.1,22.5,17.3,17.9,22.4
Taylor Ward,RHB,BAL,Keider Montero,R,43.6,20.1,,44,22.4
William Contreras,RHB,MIL,Tyler Mahle,R,34,20.1,13.7,30,22
Spencer Steer,RHB,CIN,Slade Cecconi,R,33.6,18.1,17.1,28.8,22
Davis Schneider,RHB,TOR,Andrew Alvarez,L,17.9,16.8,8.5,46.2,21.8
Wyatt Langford,RHB,TEX,George Kirby,R,24.5,17.3,19.1,30.2,21.8
Corbin Carroll,LHB,ARI,Mitch Keller,R,21.6,12.5,14.7,42.8,21.6
Amed Rosario,RHB,NYY,Noah Schultz,L,34.5,17.5,19.3,24.5,21.5
Francisco Alvarez,RHB,NYM,Martin Perez,L,43.9,21.7,13.7,21.7,21.5
Curtis Mead,RHB,BOS,Jack Perkins,R,27.7,21.1,22.9,17.9,21.5
Alec Burleson,LHB,STL,David Peterson,L,40.8,17.2,10.6,32.4,21.4
Chase DeLauter,LHB,CLE,Chase Burns,R,24.9,26.8,17.1,16.6,21.2
Tyler O'Neill,RHB,BAL,Keider Montero,R,44.7,15.6,23.1,16.5,21
Daylen Lile,LHB,WSH,Max Scherzer,R,25.8,26.5,11.5,22,20.8
Ozzie Albies,SHB,ATL,Zach Thornton,L,22.2,10.5,10.5,46,20.5
Gleyber Torres,RHB,DET,Kyle Bradish,R,15.9,20.1,12.4,32.3,20.4
Jorge Barrosa,SHB,ARI,Mitch Keller,R,19.4,20,9,34.8,20.3
Marcell Ozuna,RHB,PIT,Merrill Kelly,R,31.4,18.7,8,32.4,20.2
Heliot Ramos,RHB,SF,Brandon Sproat,R,38.9,15.4,17.2,23.1,20.2
Michael Harris II,LHB,ATL,Zach Thornton,L,34.9,17.6,12.1,27.8,20.2
Alec Bohm,RHB,PHI,Tyler Phillips,R,36.1,12.9,8.6,37.6,20.1
Jorge Soler,RHB,LAA,Tatsuya Imai,R,26.9,13.2,14.6,33.3,20
Logan O'Hoppe,RHB,LAA,Tatsuya Imai,R,33.9,13.3,12,33.3,20
Austin Wells,LHB,NYY,Noah Schultz,L,52.3,10.5,10.5,31.5,19.9
James McCann,RHB,ARI,Mitch Keller,R,52.1,8.3,21.8,19.6,19.6
Colt Keith,LHB,DET,Kyle Bradish,R,51.8,10.1,23.3,15.1,19.5
Spencer Torkelson,RHB,DET,Kyle Bradish,R,30.4,17.9,15.4,22.1,19.5
Chase Meidroth,RHB,CWS,Max Fried,L,33.2,20.3,8.4,25.8,19.4
Joe Mack,LHB,MIA,Zack Wheeler,R,26.8,15,10.1,33.4,19.3
Patrick Bailey,SHB,CLE,Chase Burns,R,16.8,18,8.6,35.1,19.3
Zach Neto,RHB,LAA,Tatsuya Imai,R,31.2,15.4,17.2,22.1,19.2
Heriberto Hernandez,RHB,MIA,Zack Wheeler,R,23.5,22.6,8.1,26,19.2
Brandon Nimmo,LHB,TEX,George Kirby,R,23.1,18.3,10.1,29.3,19.1
Denzer Guzman,RHB,LAA,Tatsuya Imai,R,40,13.6,8.3,30.6,18.9
Nathan Church,LHB,STL,David Peterson,L,38,12.9,11,29.1,18.9
Julio Rodriguez,RHB,SEA,Kumar Rocker,R,42.5,13.1,16.1,20.8,18.9
Griffin Conine,LHB,MIA,Zack Wheeler,R,32.1,15,11.2,27.4,18.7
Tyler Soderstrom,LHB,ATH,Payton Tolle,L,54.7,8.9,15.3,21.8,18.6
Daulton Varsho,LHB,TOR,Andrew Alvarez,L,37.3,8.8,8.8,35.9,18.4
Kyle Manzardo,LHB,CLE,Chase Burns,R,20.8,15.5,14.6,26,18.4
Jose Fermin,RHB,STL,David Peterson,L,2.9,,22.2,45.4,18.3
Dillon Dingler,RHB,DET,Kyle Bradish,R,28.1,9.4,18,27.2,18.3
Liam Hicks,LHB,MIA,Zack Wheeler,R,31.8,20.8,6.6,23,18.2
David Fry,RHB,CLE,Chase Burns,R,18.3,16.7,8.8,31.7,18.2
Nelson Velazquez,RHB,STL,David Peterson,L,29.9,14.7,9.2,28.9,18.1
Noelvi Marte,RHB,CIN,Slade Cecconi,R,47.3,6.5,7.5,35,18
Gabriel Rincones Jr.,LHB,PHI,Tyler Phillips,R,30.2,9.9,,45.6,17.9
Mitch Garver,RHB,SEA,Kumar Rocker,R,55.9,7.3,15.4,20.4,17.9
Brett Baty,LHB,NYM,Martin Perez,L,30,21,,30,17.8
Masataka Yoshida,LHB,BOS,Jack Perkins,R,29.4,19.1,10.3,20.3,17.8
Nolan Schanuel,LHB,LAA,Tatsuya Imai,R,19.3,,14.9,45,17.6
Vladimir Guerrero Jr.,RHB,TOR,Andrew Alvarez,L,23.4,6.7,8.5,40.8,17.4
Willy Adames,RHB,SF,Brandon Sproat,R,41.4,,17,32.2,17.3
Sal Stewart,RHB,CIN,Slade Cecconi,R,21.5,11.8,12.1,29,17.2
Jose Trevino,RHB,CIN,Slade Cecconi,R,34.5,17.5,14.9,12.5,17.2
Nicky Lopez,LHB,TEX,George Kirby,R,13.2,,7.1,55,17.2
Randy Arozarena,RHB,SEA,Kumar Rocker,R,32.7,14.4,11.1,22.2,17.2
Luisangel Acuna,RHB,CWS,Max Fried,L,25.8,,,58.3,17.2
Ildemaro Vargas,SHB,ARI,Mitch Keller,R,47.8,5.8,6.2,33.6,17.1
Edmundo Sosa,RHB,PHI,Tyler Phillips,R,33.6,11.6,8.6,28.3,17.1
Esteury Ruiz,RHB,MIA,Zack Wheeler,R,36,22.8,,22.1,17.1
Jorge Mateo,RHB,ATL,Zach Thornton,L,35.2,10.5,10.5,26.5,17
Daniel Susac,RHB,SF,Brandon Sproat,R,33.5,23.1,,21.7,16.9
Jared Triolo,RHB,PIT,Merrill Kelly,R,44.3,10.3,9.3,24.3,16.9
Taylor Trammell,LHB,HOU,Walbert Urena,R,46.7,7,7,30.2,16.8
Eli White,RHB,ATL,Zach Thornton,L,35.2,10.6,11.7,23.4,16.6
Henry Davis,RHB,PIT,Merrill Kelly,R,36.7,11.3,16.5,16.3,16.6
Kazuma Okamoto,RHB,TOR,Andrew Alvarez,L,34,11.3,8.5,26.2,16.5
J.T. Realmuto,RHB,PHI,Tyler Phillips,R,21,13.4,11.1,25.4,16.5
Ryan O'Hearn,LHB,PIT,Merrill Kelly,R,26.5,10,10.5,27.9,16.3
Otto Lopez,RHB,MIA,Zack Wheeler,R,28.1,12.2,9,26,16.3
Luis Robert,RHB,NYM,Martin Perez,L,24.7,16.4,16.4,12.3,16.2
Kyle Stowers,LHB,MIA,Zack Wheeler,R,20.1,6.6,6.6,39.2,16.1
Kevin McGonigle,LHB,DET,Kyle Bradish,R,17.2,14.5,7.1,28.4,16
Lars Nootbaar,LHB,STL,David Peterson,L,21.7,12.9,12.9,21.7,16
Luis Torrens,RHB,NYM,Martin Perez,L,24.9,8,8,32.7,15.9
Bo Bichette,RHB,NYM,Martin Perez,L,29.3,13.7,13.7,16.4,15.9
Dominic Canzone,LHB,SEA,Kumar Rocker,R,26.2,17.2,9.7,17.5,15.9
Geraldo Perdomo,SHB,ARI,Mitch Keller,R,3.5,18.4,4.5,30.7,15.8
Anthony Seigler,SHB,BOS,Jack Perkins,R,26,,8.2,42.9,15.8
Alejandro Kirk,RHB,TOR,Andrew Alvarez,L,54.6,,,40.9,15.7
Petey Halpin,LHB,CLE,Chase Burns,R,20.6,14.9,20.4,9.2,15.7
Nick Gonzales,RHB,PIT,Merrill Kelly,R,22.1,8,8,32.6,15.6
Edgar Quero,SHB,CWS,Max Fried,L,17.4,10,10,29.3,15.6
Tyrone Taylor,RHB,NYM,Martin Perez,L,8,7.8,11.5,33.8,15.4
Brandon Lowe,LHB,PIT,Merrill Kelly,R,27.9,18.3,7.4,16.1,15.4
Cam Smith,RHB,HOU,Walbert Urena,R,44,6.7,8,24.9,15.4
Francisco Lindor,SHB,NYM,Martin Perez,L,50.4,,,41.1,15.3
Brice Turang,LHB,MIL,Tyler Mahle,R,16.2,11.9,13.4,21.8,15.3
Jose Caballero,RHB,NYY,Noah Schultz,L,11.8,9.4,19.3,17.9,14.7
Ezequiel Duran,RHB,TEX,George Kirby,R,35,,4.7,39,14.7
Rhys Hoskins,RHB,CLE,Chase Burns,R,43.8,8.1,3,25.4,14.5
Connor Wong,RHB,BOS,Jack Perkins,R,49,7.5,,28,14.5
Matt Vierling,RHB,DET,Kyle Bradish,R,25.7,14.9,13.1,11,14.5
Blaze Jordan,RHB,STL,David Peterson,L,54,,,35.6,14.3
Tyler Callihan,LHB,PIT,Merrill Kelly,R,22.7,8.1,8.1,27.2,14.3
Jacob Young,RHB,WSH,Max Scherzer,R,39.6,11.1,6.9,16.4,14
James Outman,LHB,DET,Kyle Bradish,R,15.1,5.3,7.2,33.4,13.9
Myles Straw,RHB,TOR,Andrew Alvarez,L,34.2,3.8,8.3,26.2,13.8
Lawrence Butler,LHB,ATH,Payton Tolle,L,70.9,,,26.8,13.8
Javier Sanoja,RHB,MIA,Zack Wheeler,R,25.7,7.2,12.2,20.1,13.8
Colby Thomas,RHB,ATH,Payton Tolle,L,23.6,22.9,,12.3,13.4
Wade Meckler,LHB,LAA,Tatsuya Imai,R,37.1,8.7,,25.7,13.2
Gabriel Moreno,RHB,ARI,Mitch Keller,R,19.1,8.6,6.6,25.2,13.2
Ryan Waldschmidt,RHB,ARI,Mitch Keller,R,42,11.3,,19.6,13.1
Andruw Monasterio,RHB,BOS,Jack Perkins,R,31.6,9.6,9.6,14.5,13
Jake Rogers,RHB,DET,Kyle Bradish,R,35,10,7.2,15.4,13
Dominic Smith,LHB,ATL,Zach Thornton,L,44.1,8.8,,22.1,13
Christian Vazquez,RHB,HOU,Walbert Urena,R,34.8,,6.9,29.5,12.9
Matt Olson,LHB,ATL,Zach Thornton,L,32.5,5.4,8.2,20.9,12.8
Blake Perkins,SHB,MIL,Tyler Mahle,R,33.4,,,37.2,12.6
Braden Montgomery,SHB,CWS,Max Fried,L,43,,,32.6,12.4
TJ Friedl,LHB,CIN,Slade Cecconi,R,34.6,8.8,8.1,13.6,12.4
Andres Gimenez,LHB,TOR,Andrew Alvarez,L,19,9.3,9.3,18,12.4
Sam Antonacci,LHB,CWS,Max Fried,L,5.7,10.6,,31.7,12.2
Hao-Yu  Lee,RHB,DET,Kyle Bradish,R,30.5,5.2,17.1,7.9,12
Andrew Vaughn,RHB,MIL,Tyler Mahle,R,35.3,,5.5,27.4,12
Luis Urias,RHB,TOR,Andrew Alvarez,L,22.9,8.3,8.3,16.8,11.9
Edwin Arroyo,SHB,CIN,Slade Cecconi,R,33.2,,,33.9,11.8
Victor Robles,RHB,SEA,Kumar Rocker,R,53.3,3.6,,20.5,11.7
Bryan Reynolds,SHB,PIT,Merrill Kelly,R,32.7,5.3,6.8,17.4,11.5
Jung Hoo Lee,LHB,SF,Brandon Sproat,R,31.1,,,33.6,11.5
Zach McKinstry,LHB,DET,Kyle Bradish,R,13.3,7.2,12.7,15.1,11.4
Josh Lowe,LHB,LAA,Tatsuya Imai,R,7.6,4.7,6,28.7,11.4
Andrew Benintendi,LHB,CWS,Max Fried,L,32.3,,,32.4,11.3
Austin Hedges,RHB,CLE,Chase Burns,R,33.4,3.8,8.5,16.2,11.3
Caleb Durbin,RHB,BOS,Jack Perkins,R,18.9,,10.7,24.7,11.3
A.J. Ewing,LHB,NYM,Martin Perez,L,41.6,,,27.2,11
Cooper Pratt,RHB,MIL,Tyler Mahle,R,31.2,7.3,,20.6,10.8
Colt Emerson,LHB,SEA,Kumar Rocker,R,29.9,14.9,,9.7,10.6
Dane Myers,RHB,CIN,Slade Cecconi,R,32.1,,,29.4,10.6
Mike Yastrzemski,LHB,ATL,Zach Thornton,L,45.6,,,23.1,10.3
Weston Wilson,RHB,SEA,Kumar Rocker,R,25,8.7,8.7,8.7,10.3
Chadwick Tromp,RHB,BAL,Keider Montero,R,47.2,,,21.7,10.1
Oswald Peraza,RHB,LAA,Tatsuya Imai,R,34.2,,5.1,20.7,10.1
Jose Tena,LHB,WSH,Max Scherzer,R,26.7,8.3,,18,10.1
Ceddanne Rafaela,RHB,BOS,Jack Perkins,R,35.6,,,25.4,9.9
Nick Allen,RHB,HOU,Walbert Urena,R,15.3,,,32.7,9.7
Jakob Marsee,LHB,MIA,Zack Wheeler,R,18.6,2.7,,26.8,9.5
Pedro Pages,RHB,STL,David Peterson,L,29,,,25.6,9.3
George Springer,RHB,TOR,Andrew Alvarez,L,22.6,6.9,8.3,8.3,9.2
Carlos Narvaez,RHB,BOS,Jack Perkins,R,39.5,,,21.1,9.2
Jared Young,LHB,NYM,Martin Perez,L,37.5,,,21.6,9.2
Luis Lara,SHB,MIL,Tyler Mahle,R,4.2,7.4,,24.3,9.1
Eric Wagaman,RHB,NYM,Martin Perez,L,19,8,8,8,9.1
Ryan McMahon,LHB,NYY,Noah Schultz,L,37.5,,,21,9
David Hamilton,LHB,MIL,Tyler Mahle,R,48.8,,,16,8.9
Jacob Gonzalez,LHB,PIT,Merrill Kelly,R,19.3,,14.8,9.3,8.7
Romy Gonzalez,RHB,BOS,Jack Perkins,R,55,,,12.8,8.7
Jorbit Vivas,LHB,WSH,Max Scherzer,R,21.9,8,,14.5,8.6
Drew Gilbert,LHB,SF,Brandon Sproat,R,34.7,,7.3,11.2,8.5
Tyler Heineman,SHB,LAA,Tatsuya Imai,R,47.7,,,14.8,8.5
Carlos Cortes,LHB,ATH,Payton Tolle,L,32.9,,,20.5,8.4
Elias Diaz,RHB,TEX,George Kirby,R,30.2,,,21,8.3
Nasim Nuñez,SHB,WSH,Max Scherzer,R,38.1,,,18,8.3
Austin Wynns,RHB,TEX,George Kirby,R,40.2,,,16.9,8.2
Xavier Edwards,SHB,MIA,Zack Wheeler,R,17.9,4.2,4.9,13.7,8.2
Christian Koss,RHB,SF,Brandon Sproat,R,24.7,,,22.9,8.2
Yohendrick Pinango,LHB,TOR,Andrew Alvarez,L,28.1,8.8,,8.8,8.1
Marcus Semien,RHB,NYM,Martin Perez,L,11,,,27.9,8.1
Brayan Rocchio,SHB,CLE,Chase Burns,R,29.6,3.1,5.3,9.9,8.1
Graham Pauley,LHB,MIA,Zack Wheeler,R,18.9,,,24.1,7.9
Jeff McNeil,LHB,ATH,Payton Tolle,L,19.7,,,22.9,7.7
Nathan Lukes,LHB,TOR,Andrew Alvarez,L,52.5,,,9.8,7.7
Joey Ortiz,RHB,MIL,Tyler Mahle,R,27.5,,3.3,15.1,7.5
Justin Crawford,LHB,PHI,Tyler Phillips,R,17.6,4,,16.8,7.4
Drew Cavanaugh,LHB,SF,Brandon Sproat,R,27.6,,,18.6,7.4
Alika Williams,RHB,ATH,Payton Tolle,L,22.9,,,20.4,7.4
Jose Siri,RHB,LAA,Tatsuya Imai,R,21.2,8.3,,8.7,7.2
Keibert Ruiz,SHB,WSH,Max Scherzer,R,15.2,,7.9,13.4,7.2
Luis Arraez,LHB,SF,Brandon Sproat,R,3.6,,,26.8,7.1
Ali Sanchez,RHB,NYY,Noah Schultz,L,25.8,,,17.9,7.1
Ben Malgeri,RHB,DET,Kyle Bradish,R,19.9,8.2,,8.2,6.9
Jesus Rodriguez,RHB,SF,Brandon Sproat,R,37.9,,,12.6,6.9
Steven Kwan,LHB,CLE,Chase Burns,R,11.7,,,22.5,6.8
Jahmai Jones,RHB,BOS,Jack Perkins,R,18.4,,,18.4,6.4
Masyn Winn,RHB,STL,David Peterson,L,28.8,,,14,6.4
Tyler Locklear,RHB,ARI,Mitch Keller,R,13.5,8.3,,8.3,6.3
Zach Dezenzo,RHB,HOU,Walbert Urena,R,39,,,8.4,6
Drew Romo,SHB,CWS,Max Fried,L,35.9,,,9.4,5.9
Lucas Spence,LHB,HOU,Walbert Urena,R,16.4,,,16.4,5.7
Cameron Cauley,RHB,TEX,George Kirby,R,30.1,,,9,5.3
Jake Mangum,SHB,PIT,Merrill Kelly,R,6.2,,,17.4,5
Jorge Polanco,SHB,NYM,Martin Perez,L,29.4,,,8,4.9
Sam Huff,RHB,BAL,Keider Montero,R,17,,,12.2,4.8
Jacob Wilson,RHB,ATH,Payton Tolle,L,10.5,,,11.3,3.9
Jim Jarvis,LHB,ATL,Zach Thornton,L,11,,,11,3.8
Tristan Peters,LHB,CWS,Max Fried,L,9.9,,,9.9,3.5
Christian Encarnacion-Strand,RHB,BAL,Keider Montero,R,32.8,,,,3.3
Billy Cook,RHB,PIT,Merrill Kelly,R,31.3,,,,3.1
Buddy Kennedy,RHB,SEA,Kumar Rocker,R,8.7,,,8.7,3
Donovan Walton,LHB,ATH,Payton Tolle,L,20.5,,,,2.1
Bryan Torres,LHB,STL,David Peterson,L,19,,,,1.9
Payton Henry,RHB,PHI,Tyler Phillips,R,,,,,
Shawn Ross,RHB,PIT,Merrill Kelly,R,,,,,
Jimmy Crooks,LHB,STL,David Peterson,L,,,,,
Andres Chaparro,RHB,WSH,Max Scherzer,R,,,,,
Tommy White,RHB,ATH,Payton Tolle,L,,,,,
Spencer Jones,LHB,NYY,Noah Schultz,L,,,,,
Harry Ford,RHB,WSH,Max Scherzer,R,,,,,
Brian Navarreto,RHB,MIA,Zack Wheeler,R,,,,,
Brian Serven,RHB,ATH,Payton Tolle,L,,,,,
Bryan De La Cruz,RHB,PHI,Tyler Phillips,R,,,,,
Brewer Hicklen,RHB,ATL,Zach Thornton,L,,,,,
Grant McCray,LHB,SF,Brandon Sproat,R,,,,,
