Matchup,NYM @ SEA
Pitcher,Sean Manaea
Pitcher Team,NYM
Opposing Team,SEA

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.1,1.15,="4-18",.222,.278,0.056,0,1,0,2,36.8,1,.263,.541
Batting Second,3.2,1.91,="7-18",.389,.722,0.333,1,1,1,2,26.3,0,.421,1.143
Batting Third,4.1,1.15,="3-16",.188,.375,0.187,1,0,0,5,26.3,2,.316,.691
Batting Fourth,4.0,1.50,="5-16",.313,.563,0.250,1,1,0,3,22.2,1,.353,.916
Batting Fifth,4.0,1.25,="4-15",.267,.333,0.066,0,1,0,3,17.6,1,.353,.686
Batting Sixth,4.0,1.75,="5-15",.333,.533,0.200,0,1,1,1,27.8,2,.412,.945
Batting Seventh,3.2,1.36,="4-15",.267,.333,0.066,0,1,0,2,23.5,1,.353,.686
Batting Eighth,2.0,5.00,="4-10",.400,.400,0.000,0,0,0,3,25.0,6,.625,1.025
Batting Ninth,4.0,1.25,="4-14",.286,.429,0.143,0,2,0,5,5.9,1,.294,.723

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
JP Crawford LHB,Batting First ​,="28-104",.269,.519,0.250,8,2,0,17,18.5,16,.379,.898
Julio Rodriguez RHB,Batting Second ​,="25-97",.258,.515,0.257,6,7,0,12,16.7,5,.294,.809
Josh Naylor LHB,Batting Third ​,="17-72",.236,.278,0.042,0,3,0,5,10.0,7,.304,.582
Randy Arozarena RHB,Batting Fourth ​,="14-63",.222,.429,0.207,3,4,0,11,21.1,6,.296,.725
Luke Raley LHB,Batting Fifth ​,="14-42",.333,.643,0.310,4,1,0,7,15.2,1,.391,1.034
Cole Young LHB,Batting Sixth ​,="11-41",.268,.415,0.147,1,3,0,5,22.7,1,.279,.694
Rob Refsnyder RHB,Batting Seventh ​,="0-7",.000,.000,0.000,0,0,0,1,55.6,1,.111,.111
Mitch Garver RHB,Batting Eighth ​,="4-33",.121,.212,0.091,1,0,0,2,42.1,5,.237,.449
Colt Emerson LHB,Batting Ninth ​,="9-34",.265,.500,0.235,1,3,1,4,25.6,4,.359,.859
