Split,vsRHB
Range,L10
Dates,="9/5/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:05 PM,Sonny Gray,@,16.0,77,4.04,0.333,0.362,1.81,0.125,0.458,2,1.12,33,21.9%,16.9%,18.1%,10.8%,7.31,5,6.5%,59.7%,8.2%,59,45.8%,3,5.1%,23.7%,14.3%,16.9%
6:40 PM,Dustin May,@,18.0,82,4.32,0.301,0.372,1.44,0.192,0.493,2,1.00,36,22.1%,17.1%,17.5%,10.5%,7.00,4,4.9%,69.5%,7.8%,60,41.7%,8,13.3%,25.0%,13.3%,15.0%
4:10 PM,Ryan Gusto,vs,18.2,84,5.03,0.299,0.361,1.45,0.195,0.494,4,1.93,38,21.8%,20.2%,21.2%,11.4%,8.20,4,4.8%,76.2%,9.2%,61,44.3%,6,9.8%,23.0%,21.4%,13.1%
8:10 PM,Mason Adams,vs,4.1,19,5.18,0.294,0.401,1.62,0.294,0.588,1,2.08,10,17.9%,26.3%,16.1%,8.4%,10.38,2,10.5%,57.9%,8.4%,12,41.7%,2,16.7%,33.3%,25.0%,33.3%
4:10 PM,Zach Thornton,vs,37.1,157,4.39,0.281,0.333,1.31,0.164,0.445,6,1.45,65,15.6%,19.1%,16.7%,8.2%,7.23,8,5.1%,64.6%,8.7%,117,36.8%,10,8.5%,27.4%,15.6%,19.7%
7:05 PM,Jacob deGrom,vs,18.2,83,1.71,0.280,0.302,1.55,0.040,0.320,0,-,24,32.8%,30.1%,22.9%,17.1%,12.05,8,9.6%,62.7%,3.5%,50,34.0%,3,6.0%,18.0%,-,14.0%
6:40 PM,Yusei Kikuchi,@,32.1,144,4.89,0.278,0.368,1.48,0.238,0.516,6,1.67,65,25.7%,21.5%,17.6%,12.7%,8.63,13,9.0%,63.9%,9.2%,99,48.5%,10,10.1%,22.2%,27.3%,23.2%
7:10 PM,Anthony Kay,vs,35.2,166,6.35,0.278,0.378,1.54,0.229,0.507,8,2.02,73,24.9%,16.3%,13.1%,12.3%,6.81,15,9.0%,62.9%,6.5%,117,41.0%,12,10.3%,26.5%,22.6%,16.2%
9:40 PM,Jeffrey Springs,@,33.2,149,6.96,0.278,0.381,1.51,0.278,0.556,10,2.67,74,25.6%,14.1%,12.4%,12.4%,5.61,14,9.4%,58.3%,7.1%,114,32.5%,12,10.5%,36.8%,21.4%,24.6%
7:10 PM,Seth Lugo,vs,21.0,90,2.62,0.272,0.304,1.38,0.074,0.346,0,-,28,24.5%,18.9%,16.5%,11.4%,7.29,7,7.8%,70.0%,7.1%,65,41.5%,2,3.1%,26.2%,-,18.5%
