Split,vsLHB
Range,L10
Dates,="8/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,Kohl Drake,@,2.1,12,14.67,0.364,0.596,2.14,0.727,1.091,2,7.71,12,29.2%,8.3%,5.9%,14.6%,3.86,1,8.3%,58.3%,6.2%,10,50.0%,2,20.0%,40.0%,50.0%,10.0%
4:10 PM,Connor Prielipp,@,13.0,64,2.02,0.333,0.354,1.92,0.070,0.404,0,-,23,25.2%,25.0%,19.8%,10.8%,11.08,6,9.4%,60.9%,6.6%,42,42.9%,4,9.5%,31.0%,-,14.3%
4:10 PM,Tyler Phillips,@,23.0,110,6.88,0.309,0.399,1.87,0.237,0.546,6,2.35,53,22.1%,13.6%,14.3%,10.0%,5.87,13,11.8%,60.7%,8.8%,82,48.8%,9,11.0%,28.0%,17.4%,15.9%
7:15 PM,Miles Mikolas,@,28.1,122,5.22,0.293,0.337,1.38,0.172,0.466,5,1.59,54,10.4%,8.2%,8.3%,5.0%,3.18,5,4.1%,65.6%,7.3%,107,40.2%,6,5.6%,24.3%,19.2%,17.8%
8:10 PM,Ryan Feltner,vs,24.1,117,6.35,0.290,0.382,1.81,0.210,0.500,5,1.85,50,24.7%,14.5%,15.2%,11.1%,6.29,15,12.8%,57.3%,9.5%,84,39.3%,10,11.9%,31.0%,19.2%,20.2%
6:40 PM,Braxton Ashcraft,@,34.2,151,4.92,0.287,0.373,1.44,0.250,0.537,9,2.34,73,28.9%,29.8%,23.1%,15.3%,11.68,11,7.3%,62.9%,6.6%,94,53.2%,10,10.6%,35.1%,27.3%,24.5%
7:05 PM,Shane Baz,vs,30.0,133,2.60,0.281,0.328,1.43,0.149,0.430,2,0.60,52,22.9%,25.6%,20.6%,11.4%,10.20,9,6.8%,62.4%,7.1%,90,45.6%,3,3.3%,31.1%,7.1%,13.3%
7:15 PM,Parker Messick,vs,16.0,69,2.91,0.262,0.308,1.31,0.154,0.415,1,0.56,27,25.4%,20.3%,22.2%,12.3%,7.88,4,5.8%,62.3%,5.7%,51,29.4%,2,3.9%,19.6%,10.0%,9.8%
7:15 PM,David Peterson,vs,14.2,59,4.33,0.259,0.305,1.09,0.190,0.448,3,1.84,26,21.9%,20.3%,19.4%,10.9%,7.36,1,1.7%,67.8%,8.1%,45,44.4%,4,8.9%,22.2%,30.0%,17.8%
7:10 PM,Jacob deGrom,@,33.1,141,1.93,0.256,0.282,1.23,0.113,0.368,2,0.54,49,36.1%,30.5%,25.3%,17.9%,11.61,7,5.0%,65.0%,6.0%,91,50.5%,5,5.5%,24.2%,9.1%,20.9%
9:40 PM,Framber Valdez,@,12.0,52,2.02,0.255,0.297,1.25,0.085,0.340,0,-,16,29.2%,26.9%,26.9%,14.2%,10.50,3,5.8%,63.5%,6.6%,33,27.3%,2,6.1%,15.2%,-,6.1%
9:10 PM,Payton Tolle,@,17.2,74,4.35,0.254,0.312,1.19,0.197,0.451,3,1.53,32,27.5%,17.6%,18.1%,14.2%,6.62,3,4.1%,60.0%,9.0%,58,27.6%,3,5.2%,20.7%,25.0%,12.1%
8:40 PM,Tyler Mahle,@,29.2,120,4.35,0.252,0.334,1.18,0.243,0.495,6,1.82,55,24.1%,25.8%,19.7%,11.5%,9.40,7,5.8%,62.0%,5.8%,82,35.4%,3,3.7%,29.3%,20.8%,17.1%
9:38 PM,Jose Soriano,vs,30.0,135,5.97,0.248,0.331,1.53,0.154,0.402,6,1.80,47,25.5%,17.0%,18.1%,11.3%,6.90,17,12.6%,53.3%,5.6%,93,36.6%,8,8.6%,20.4%,31.6%,12.9%
9:40 PM,Jack Perkins,vs,20.2,95,5.71,0.247,0.358,1.60,0.235,0.481,5,2.18,39,24.9%,26.3%,23.8%,10.5%,10.89,13,13.7%,60.0%,6.5%,57,35.1%,4,7.0%,36.8%,23.8%,17.5%
8:40 PM,Walker Buehler,vs,26.2,118,4.41,0.238,0.319,1.39,0.210,0.448,4,1.35,47,23.8%,23.7%,21.5%,10.8%,9.45,12,10.2%,65.0%,9.5%,76,35.5%,8,10.5%,28.9%,18.2%,23.7%
3:07 PM,Kevin Gausman,vs,29.1,126,4.33,0.225,0.304,1.33,0.171,0.396,4,1.23,44,27.5%,23.0%,18.8%,13.2%,8.90,14,11.1%,59.1%,3.1%,83,37.3%,4,4.8%,24.1%,15.0%,12.0%
