Matchup,ATL @ NYM
Pitcher,Bryce Elder
Pitcher Team,ATL
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,56.2,225,0.200,0.281,0.365,0.165,1.06,6,0.95,8.9%,22.3%,20.9%,18.2%,9.7%,7.46,61.8%,6.9%,7.7%,39.7%,25.0%,12.8%,21.2%
vsLHB,16.2,65,0.186,0.275,0.373,0.186,0.90,2,1.08,6.2%,20.2%,23.1%,15.6%,9.6%,8.10,64.6%,10.0%,9.1%,36.4%,29.5%,15.4%,18.2%
vsRHB,40.0,160,0.206,0.284,0.362,0.156,1.12,4,0.90,10.0%,23.3%,20.0%,19.8%,9.8%,7.20,60.6%,5.5%,7.1%,41.1%,23.2%,11.5%,22.3%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bo Bichette RHB,,N/A,14,10,4.20,2,2,0.444,0.500,1.111,0.667,0.663,10.0%,5.9%,-,2.4%,100.1,361.9,5,2,33.3%,22.2%,22.2%,66.7%,55.6%,70.7,13.3%,46.7%,33.3%,100.0%,22.2%,50.0%,33.3%,44.4%,44.4%,33.3%,22.2%,30.0%
Marcus Semien RHB,,N/A,8,11,4.00,1,1,0.300,0.273,0.600,0.300,0.353,-,4.5%,9.1%,2.6%,92.1,274.6,2,1,10.0%,10.0%,30.0%,50.0%,40.0%,69.1,4.8%,42.9%,14.3%,95.5%,50.0%,20.0%,20.0%,30.0%,50.0%,20.0%,30.0%,54.5%
Francisco Alvarez RHB,—,N/A,4,10,3.00,1,1,0.300,0.300,0.600,0.300,0.388,-,26.3%,30.0%,10.2%,89.3,289.4,3,1,28.6%,-,-,28.6%,57.1%,74.5,50.0%,31.2%,18.8%,88.9%,42.9%,33.3%,28.6%,28.6%,14.3%,57.1%,28.6%,33.3%
Luis Torrens RHB,,N/A,10,15,3.40,0,0,0.214,0.267,0.286,0.071,0.247,6.7%,22.7%,13.3%,11.9%,87.2,194.0,0,0,-,-,-,16.7%,16.7%,70.7,16.7%,38.9%,11.1%,85.7%,8.3%,0.0%,16.7%,75.0%,33.3%,41.7%,25.0%,40.0%
Mark Vientos RHB,—,N/A,12,10,2.20,0,0,0.300,0.300,0.400,0.100,0.305,-,24.0%,30.0%,15.8%,87.4,301.1,2,0,-,-,14.3%,42.9%,42.9%,74.1,45.0%,15.0%,15.0%,80.0%,28.6%,0.0%,14.3%,57.1%,28.6%,42.9%,28.6%,72.7%
Brett Baty LHB,,N/A,17,9,3.60,0,0,0.250,0.333,0.250,-,0.270,11.1%,23.1%,22.2%,10.7%,93.7,219.7,0,0,-,-,-,33.3%,16.7%,72.3,30.0%,30.0%,20.0%,76.9%,-,-,16.7%,83.3%,33.3%,50.0%,16.7%,37.5%
A.J. Ewing LHB,,N/A,8,8,4.00,0,0,0.250,0.250,0.250,-,0.222,-,16.7%,12.5%,9.7%,82.8,264.2,0,0,-,-,14.3%,57.1%,14.3%,70.5,12.5%,25.0%,18.8%,94.1%,-,-,14.3%,71.4%,28.6%,57.1%,14.3%,25.0%
Jared Young LHB,,N/A,3,5,4.00,0,0,0.250,0.400,0.250,-,0.308,20.0%,44.4%,40.0%,19.0%,95.0,-,0,0,-,-,-,50.0%,-,69.9,-,14.3%,14.3%,77.8%,-,-,-,100.0%,50.0%,50.0%,-,50.0%
Carson Benge LHB,,N/A,22,3,4.20,0,0,0.333,0.333,0.333,-,0.297,-,16.7%,-,6.5%,80.9,-,0,0,-,-,-,-,-,68.3,8.3%,16.7%,-,100.0%,-,-,-,100.0%,-,66.7%,33.3%,12.5%
Juan Soto LHB,,N/A,23,3,4.20,0,0,-,-,-,-,-,-,22.2%,-,7.4%,94.4,-,0,0,-,-,-,66.7%,-,71.9,22.2%,22.2%,22.2%,100.0%,-,-,-,100.0%,33.3%,66.7%,-,20.0%
MJ Melendez LHB,,N/A,4,3,3.40,0,0,-,0.333,-,-,0.240,-,100.0%,66.7%,40.0%,-,-,0,0,-,-,-,-,-,74.9,75.0%,-,-,100.0%,-,-,-,-,-,-,-,25.0%
Vidal Brujan SHB,—,N/A,-,2,2.50,0,1,-,-,-,-,-,-,25.0%,-,20.0%,78.6,265.1,1,1,-,-,50.0%,-,-,69.4,-,25.0%,-,100.0%,50.0%,0.0%,-,-,50.0%,50.0%,-,50.0%
Eric Wagaman RHB,—,N/A,-,1,1.67,0,0,-,-,-,-,-,-,0.0%,-,-,82.3,265.1,0,0,-,-,100.0%,-,100.0%,73.5,33.3%,-,-,100.0%,-,-,100.0%,-,100.0%,-,-,0.0%
