Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Daulton Varsho,LHB,TOR,Matthew Liberatore,L,39.2,17.9,8.7,47.6,24.7
Jorge Barrosa,SHB,ARI,Parker Messick,L,33.2,30.3,21.6,17,24.7
Christian Walker,RHB,HOU,Jacob deGrom,R,34.3,23.5,17.7,30.6,24.6
Joc Pederson,LHB,TEX,Ronel Blanco,R,30.2,22.3,27.4,22,24.5
Nolan Arenado,RHB,ARI,Parker Messick,L,66.5,14.5,16.2,30.5,24.2
Jackson Chourio,RHB,MIL,Jose Soriano,R,33.6,21.5,18.7,30.9,24.2
Ernie Clement,RHB,TOR,Matthew Liberatore,L,10,27.1,26.8,21.3,23.8
Spencer Torkelson,RHB,DET,Jack Perkins,R,42.7,21,18.5,26.6,23.8
David Fry,RHB,CLE,Kohl Drake,L,12.3,13.9,22.8,43,23.7
Willy Adames,RHB,SF,Walker Buehler,R,47.9,9.5,20.1,37.8,23.6
Jorge Soler,RHB,LAA,Robert Gasser,L,21.9,20.1,21.3,32.1,23.6
Eugenio Suarez,RHB,CIN,Braxton Ashcraft,R,35.9,21.4,12.2,34.6,23.4
JJ Bleday,LHB,CIN,Braxton Ashcraft,R,36.9,12.8,27.5,28.1,23.4
Bryson Stott,LHB,PHI,Shane Baz,R,23.7,28.6,11.2,30.5,23.4
Lane Thomas,RHB,KC,Ryan Feltner,R,41.9,21.5,17.1,25.6,23.2
Hunter Feduccia,LHB,TB,Jordan Hicks,R,44,22.9,11.1,29.9,23.2
Masyn Winn,RHB,STL,Kevin Gausman,R,28,17.5,12.8,41.5,23.1
Dillon Dingler,RHB,DET,Jack Perkins,R,33,16.2,14.9,38.6,23.1
Matt McLain,RHB,CIN,Braxton Ashcraft,R,42.1,19.4,15.3,29.5,23
Heliot Ramos,RHB,SF,Walker Buehler,R,34.2,23.1,8.6,35.3,22.9
Xavier Edwards,SHB,MIA,Zach Thornton,L,24,16.2,27.6,26.2,22.9
Corbin Carroll,LHB,ARI,Parker Messick,L,29.1,20.7,17.1,30.4,22.9
Ketel Marte,SHB,ARI,Parker Messick,L,42.8,21.6,17.7,22.7,22.8
Jorge Mateo,RHB,ATL,Miles Mikolas,R,47.6,21.3,11.5,28.5,22.8
Cedric Mullins,LHB,TB,Jordan Hicks,R,18.6,11.1,19.1,45.1,22.8
Royce Lewis,RHB,MIN,Logan Gilbert,R,33,14.6,7.7,48.4,22.8
Colt Keith,LHB,DET,Jack Perkins,R,54.6,14.4,13,33.6,22.8
Ryan Vilade,RHB,TB,Jordan Hicks,R,35.8,16.7,17.7,31.9,22.7
Brandon Nimmo,LHB,TEX,Ronel Blanco,R,29.4,24.5,13.7,28,22.6
Ceddanne Rafaela,RHB,BOS,Yoshinobu Yamamoto,R,31,19.2,21.6,25.3,22.6
Kyle Stowers,LHB,MIA,Zach Thornton,L,44.7,12.9,12.9,38.8,22.6
Starling Marte,RHB,KC,Ryan Feltner,R,52.8,17.6,8.7,33.8,22.5
Ryan O'Hearn,LHB,PIT,Andrew Abbott,L,38.9,15.1,18.1,30.8,22.3
Michael Busch,LHB,CHC,Max Fried,L,49.6,14.8,6.5,40.8,22.3
Mike Trout,RHB,LAA,Robert Gasser,L,37.5,16.4,12.7,35.5,22.2
Nick Fortes,RHB,TB,Jordan Hicks,R,53.6,11,16,32.3,22.1
Ben Rice,LHB,NYY,David Peterson,L,26.6,18.2,12.5,36.9,22
Ian Happ,SHB,CHC,Max Fried,L,25.4,14.9,17.7,34.9,21.8
Hao-Yu  Lee,RHB,DET,Jack Perkins,R,38.6,16.5,24.4,18.5,21.6
Daniel Susac,RHB,SF,Walker Buehler,R,29.6,21.9,,43.7,21.6
Noelvi Marte,RHB,CIN,Braxton Ashcraft,R,42,10,11.3,42.1,21.6
Marcus Semien,RHB,NYM,Tyler Phillips,R,35.8,17.1,17.1,25.4,21
Paul Goldschmidt,RHB,NYY,David Peterson,L,58.1,9,20.8,22.7,20.9
Vladimir Guerrero Jr.,RHB,TOR,Matthew Liberatore,L,26.2,6.9,8.7,53.2,20.9
Cam Smith,RHB,HOU,Jacob deGrom,R,33.9,7.4,18.2,37.7,20.9
Cole Young,LHB,SEA,Connor Prielipp,L,41.3,15.6,15.8,26.3,20.9
Max Schuemann,RHB,NYY,David Peterson,L,42.6,24.8,,31.5,20.8
Gleyber Torres,RHB,DET,Jack Perkins,R,28.7,18.2,5.7,39.2,20.8
Sal Stewart,RHB,CIN,Braxton Ashcraft,R,33,13.9,17.1,29.5,20.7
Rhys Hoskins,RHB,CLE,Kohl Drake,L,23.1,7.1,22.8,36,20.6
Tristan Peters,LHB,CWS,Drew Rasmussen,R,22.6,24,19.6,16.1,20.6
Nick Loftin,RHB,KC,Ryan Feltner,R,55.5,14.2,12.7,25.1,20.6
Kyle Tucker,LHB,LAD,Payton Tolle,L,30.6,12,11.6,39,20.5
Isaac Collins,SHB,KC,Ryan Feltner,R,45.1,22.3,8.4,22.7,20.5
Brice Turang,LHB,MIL,Jose Soriano,R,23.8,13.8,14.4,35.5,20.4
Brandon Marsh,LHB,PHI,Shane Baz,R,37.3,18,17.7,19.9,20.3
Davis Schneider,RHB,TOR,Matthew Liberatore,L,18.6,18.6,8.7,36.7,20.2
Ryan Kreidler,RHB,MIN,Logan Gilbert,R,28.1,15.6,16.2,28.4,20.2
Dansby Swanson,RHB,CHC,Max Fried,L,25.8,18.1,10.1,32.6,20.1
Amed Rosario,RHB,NYY,David Peterson,L,23.4,16.7,8.8,37.2,20.1
Bryan Reynolds,SHB,PIT,Andrew Abbott,L,31.7,13.9,7.5,39.3,20.1
Josh Naylor,LHB,SEA,Connor Prielipp,L,52.5,17,8.1,25.1,19.9
Jazz Chisholm Jr.,LHB,NYY,David Peterson,L,45.4,12.8,17.1,23.1,19.9
Michael Harris II,LHB,ATL,Miles Mikolas,R,39.9,16.9,,40,19.9
Alex Jackson,RHB,MIN,Logan Gilbert,R,45.5,9.4,9.4,37.1,19.9
Jo Adell,RHB,LAA,Robert Gasser,L,39.7,27.7,20.3,,19.8
Salvador Perez,RHB,KC,Ryan Feltner,R,50.2,10.5,15.5,25.9,19.8
Rafael Devers,LHB,SF,Walker Buehler,R,22.3,12.7,12.7,36.7,19.7
Nathan Church,LHB,STL,Kevin Gausman,R,17.5,16,12.9,33.9,19.7
Chase DeLauter,LHB,CLE,Kohl Drake,L,40.2,9.3,10,37.3,19.6
Tim Tawa,RHB,ARI,Parker Messick,L,28.9,25.7,,30.9,19.6
Max Muncy,LHB,LAD,Payton Tolle,L,49.1,18.6,,31.5,19.3
Yandy Diaz,RHB,TB,Jordan Hicks,R,10,18.9,17.1,26.1,19.3
Weston Wilson,RHB,SEA,Connor Prielipp,L,26.6,11.3,19.1,27.5,19.2
Victor Caratini,SHB,MIN,Logan Gilbert,R,38.5,7,5.7,44.6,19.2
Dane Myers,RHB,CIN,Braxton Ashcraft,R,25.8,11.3,,50.3,19.1
Joe Mack,LHB,MIA,Zach Thornton,L,47.5,18.1,10.3,19.4,19
Gabriel Rincones Jr.,LHB,PHI,Shane Baz,R,24.1,20.7,,37.4,19
Isaac Paredes,RHB,HOU,Jacob deGrom,R,17.6,14.5,17.4,27.5,18.9
Michael Massey,LHB,KC,Ryan Feltner,R,20.4,15.8,9.7,33.7,18.9
Manny Machado,RHB,SD,Tyler Mahle,R,26.5,19.3,14.5,19.7,18.7
Ozzie Albies,SHB,ATL,Miles Mikolas,R,52.3,4.5,9,36.6,18.7
Austin Wells,LHB,NYY,David Peterson,L,45.4,11,,41.2,18.7
Javier Sanoja,RHB,MIA,Zach Thornton,L,16.6,9.9,31.4,16.2,18.6
Andy Pages,RHB,LAD,Payton Tolle,L,32.6,14.7,4.4,34.7,18.4
Brett Baty,LHB,NYM,Tyler Phillips,R,33.7,11,7.5,35.9,18.4
Jonny DeLuca,RHB,TB,Jordan Hicks,R,21.5,16.9,19.3,17.8,18.3
TJ Friedl,LHB,CIN,Braxton Ashcraft,R,30.7,8,16.3,29.2,18.1
Everson Pereira,RHB,CWS,Drew Rasmussen,R,41.3,20.8,9,15.8,18.1
Dalton Rushing,LHB,LAD,Payton Tolle,L,27.9,10.4,11.6,32.9,18.1
Tyler O'Neill,RHB,BAL,Cristopher Sanchez,L,33,8.1,8.1,37.2,17.9
Lawrence Butler,LHB,ATH,Framber Valdez,L,42.2,9.6,9.6,29.7,17.9
Kazuma Okamoto,RHB,TOR,Matthew Liberatore,L,37.5,12.3,8.7,28.5,17.8
Mauricio Dubon,RHB,ATL,Miles Mikolas,R,40.2,8.5,20.7,18.3,17.8
Henry Davis,RHB,PIT,Andrew Abbott,L,17.2,29.9,,22.6,17.8
Gary Sanchez,RHB,MIL,Jose Soriano,R,23.1,11.7,23.8,16.7,17.7
Rob Refsnyder,RHB,SEA,Connor Prielipp,L,24.6,15.2,15.8,19.7,17.4
Dominic Canzone,LHB,SEA,Connor Prielipp,L,31.6,15.8,15.8,15.8,17.4
Zach Dezenzo,RHB,HOU,Jacob deGrom,R,35.8,17.1,,30.4,17.2
Blaze Jordan,RHB,STL,Kevin Gausman,R,42.9,11.2,,35.2,17
Mookie Betts,RHB,LAD,Payton Tolle,L,37,11,7.7,28.1,16.9
Luis Robert,RHB,NYM,Tyler Phillips,R,40.1,9.5,9.5,26.7,16.9
Jacob Wilson,RHB,ATH,Framber Valdez,L,20.2,6.6,18.3,28.5,16.9
Nicky Lopez,LHB,TEX,Ronel Blanco,R,22.2,,7.2,49.8,16.8
Jorbit Vivas,LHB,WSH,Reynaldo Lopez,R,23.7,14.1,6.5,29.2,16.6
Jeremy Pena,RHB,HOU,Jacob deGrom,R,31.7,1.9,16.2,31.5,16.6
Jacob Young,RHB,WSH,Reynaldo Lopez,R,46.7,10.4,9.5,21.7,16.6
Spencer Jones,LHB,NYY,David Peterson,L,17.4,16.3,12.5,21.1,16.5
Fernando Tatis Jr.,RHB,SD,Tyler Mahle,R,38.6,12.5,4.5,27.8,16.5
Alex Bregman,RHB,CHC,Max Fried,L,43.2,11.1,8,23.3,16.4
Andrew Vaughn,RHB,MIL,Jose Soriano,R,25.3,11.8,13.3,23.1,16.4
Vaughn Grissom,RHB,LAA,Robert Gasser,L,43.8,,,47.6,16.3
Colson Montgomery,LHB,CWS,Drew Rasmussen,R,20.9,5.4,15.6,30,16.2
Garrett Mitchell,LHB,MIL,Jose Soriano,R,30.6,6.9,11.2,28.5,16
Wyatt Langford,RHB,TEX,Ronel Blanco,R,18.6,12.9,13,22.8,16
Wilyer Abreu,LHB,BOS,Yoshinobu Yamamoto,R,26.8,7.6,4.1,37.2,15.9
A.J. Ewing,LHB,NYM,Tyler Phillips,R,31.2,16.5,4.8,21.8,15.8
Jose Altuve,RHB,HOU,Jacob deGrom,R,31.2,10.9,12,21.2,15.8
Lars Nootbaar,LHB,STL,Kevin Gausman,R,38.5,6.9,,38.1,15.8
Jake Cronenworth,LHB,SD,Tyler Mahle,R,30.9,6.6,18.4,19.2,15.7
Dominic Smith,LHB,ATL,Miles Mikolas,R,33.9,6.7,4,34.5,15.6
Ezequiel Duran,RHB,TEX,Ronel Blanco,R,21.8,2.9,5.7,42.9,15.6
Drew Romo,SHB,CWS,Drew Rasmussen,R,41,,20.9,20.9,15.6
William Contreras,RHB,MIL,Jose Soriano,R,28.1,12.1,6.2,26.2,15.5
Otto Lopez,RHB,MIA,Zach Thornton,L,34.5,3.4,,43.4,15.5
Jackson Merrill,LHB,SD,Tyler Mahle,R,24.5,6.8,21.8,16.5,15.5
Sam Antonacci,LHB,CWS,Drew Rasmussen,R,21.1,9.5,4.5,34.5,15.4
Connor Wong,RHB,BOS,Yoshinobu Yamamoto,R,44.5,13.8,,24.6,15.4
Alex Call,RHB,LAD,Payton Tolle,L,18.5,12,12,23,15.4
Tyler Soderstrom,LHB,ATH,Framber Valdez,L,46,3.5,21.1,13.1,15.4
Joey Ortiz,RHB,MIL,Jose Soriano,R,28,11.1,16.3,15.5,15.4
Cooper Pratt,RHB,MIL,Jose Soriano,R,23.9,13.8,7.6,23.1,15.3
Javier Baez,RHB,DET,Jack Perkins,R,60.8,,16.7,16.3,15.2
Jake Bauers,LHB,MIL,Jose Soriano,R,30.1,10.7,10.9,20.4,15.1
Josh Rojas,LHB,KC,Ryan Feltner,R,38.3,11.6,13.7,12.3,15.1
Alan Roden,LHB,MIN,Logan Gilbert,R,26.8,,,49.5,15.1
Chase Meidroth,RHB,CWS,Drew Rasmussen,R,5.5,21.7,6.5,20.1,15.1
Geraldo Perdomo,SHB,ARI,Parker Messick,L,13,5.8,,46.5,15
Leo Jimenez,RHB,MIA,Zach Thornton,L,34.4,9.9,9.9,20.3,15
Myles Straw,RHB,TOR,Matthew Liberatore,L,37,3.7,9.9,27.6,14.9
Freddy Fermin,RHB,SD,Tyler Mahle,R,36.7,5.8,,35.5,14.6
Elly De La Cruz,SHB,CIN,Braxton Ashcraft,R,26.2,13.8,16,9.4,14.6
Edouard Julien,LHB,COL,Luinder Avila,R,27.2,8.4,10.3,23.5,14.6
Tristan Gray,LHB,MIN,Logan Gilbert,R,28.8,13.9,,27.3,14.6
Luis Urias,RHB,TOR,Matthew Liberatore,L,34.6,9.9,9.9,18.6,14.5
Jarren Duran,LHB,BOS,Yoshinobu Yamamoto,R,25.8,6.3,10.2,26.5,14.5
Braden Montgomery,SHB,CWS,Drew Rasmussen,R,29.8,10.4,11.3,17.4,14.4
Travis Bazzana,LHB,CLE,Kohl Drake,L,23.1,10,10,22.5,14.4
Bryan Torres,LHB,STL,Kevin Gausman,R,36.2,7.7,,32.5,14.4
Andruw Monasterio,RHB,BOS,Yoshinobu Yamamoto,R,33.9,9,9.8,19.6,14.4
Xander Bogaerts,RHB,SD,Tyler Mahle,R,50.7,3.9,9.4,20.6,14.4
Jake Mangum,SHB,PIT,Andrew Abbott,L,20.4,,,49,14.3
Tommy Edman,SHB,LAD,Payton Tolle,L,24.1,,,46.6,14.1
Masataka Yoshida,LHB,BOS,Yoshinobu Yamamoto,R,20.3,5.9,6.9,31.6,14.1
Ben Williamson,RHB,TB,Jordan Hicks,R,36.7,6.1,11.8,18.9,14.1
Victor Robles,RHB,SEA,Connor Prielipp,L,17.6,11.3,,33.2,14
Luke Keaschall,RHB,MIN,Logan Gilbert,R,27.6,6.7,6.9,27.4,14
Jung Hoo Lee,LHB,SF,Walker Buehler,R,23.2,,11.1,33.3,14
Kyle Karros,RHB,COL,Luinder Avila,R,41.5,8.1,6.7,19.5,13.9
Carlos Narvaez,RHB,BOS,Yoshinobu Yamamoto,R,32.5,7,7,24.4,13.9
Alika Williams,RHB,ATH,Framber Valdez,L,30.2,,7.6,33.9,13.8
Alec Bohm,RHB,PHI,Shane Baz,R,24.7,8.6,16.3,12.9,13.6
Trea Turner,RHB,PHI,Shane Baz,R,41,7.3,9.2,16.3,13.5
John Rave,LHB,KC,Ryan Feltner,R,13.2,14.6,8.4,17.3,13.3
Troy Johnston,LHB,COL,Luinder Avila,R,35.8,,,38.8,13.3
Nick Gonzales,RHB,PIT,Andrew Abbott,L,35.9,3.4,,34.1,13.3
Ivan Herrera,RHB,STL,Kevin Gausman,R,26.4,3.4,8.8,27.1,13.2
Christian Vazquez,RHB,HOU,Jacob deGrom,R,35.8,,10.4,25.7,13.1
Nolan Schanuel,LHB,LAA,Robert Gasser,L,35.1,10.5,10.5,10.5,13
Alejandro Kirk,RHB,TOR,Matthew Liberatore,L,33.4,,,38.3,12.9
Taylor Ward,RHB,BAL,Cristopher Sanchez,L,30.9,8.7,8,17.1,12.8
Alec Burleson,LHB,STL,Kevin Gausman,R,15.7,15.8,6.6,14.9,12.8
Luis Rengifo,SHB,SD,Tyler Mahle,R,6.8,,,48.1,12.7
Luis Garcia Jr.,LHB,WSH,Reynaldo Lopez,R,37,7.6,8.5,15,12.7
Miguel Amaya,RHB,CHC,Max Fried,L,40.3,,,34,12.5
Brett Sullivan,LHB,COL,Luinder Avila,R,19.4,,5.9,35.3,12.5
David Hamilton,LHB,MIL,Jose Soriano,R,37.4,6.2,3.7,22,12.5
Ke'Bryan Hayes,RHB,CIN,Braxton Ashcraft,R,35.5,9.4,10.6,9.4,12.4
Luisangel Acuna,RHB,CWS,Drew Rasmussen,R,19.7,9.1,,28.9,12.4
JJ Wetherholt,LHB,STL,Kevin Gausman,R,23.8,10.4,,25.3,12.3
Leody Taveras,SHB,BAL,Cristopher Sanchez,L,33.6,,,35.9,12.3
Jared Triolo,RHB,PIT,Andrew Abbott,L,35.6,,,35,12.3
Liam Hicks,LHB,MIA,Zach Thornton,L,47.4,6,6.9,12.9,12.1
George Springer,RHB,TOR,Matthew Liberatore,L,23.7,8.6,9.9,14.4,12
Christian Encarnacion-Strand,RHB,BAL,Cristopher Sanchez,L,20.2,,8,30.3,12
Jose Fermin,RHB,STL,Kevin Gausman,R,25.8,7.3,8.7,16.8,11.9
Jimmy Crooks,LHB,STL,Kevin Gausman,R,34,14,,14,11.8
Andres Gimenez,LHB,TOR,Matthew Liberatore,L,18.5,7.2,9.6,18.3,11.8
Jesus Rodriguez,RHB,SF,Walker Buehler,R,36,,6.1,25.2,11.7
Tommy White,RHB,ATH,Framber Valdez,L,17.7,9.3,,26,11.5
Yainer Diaz,RHB,HOU,Jacob deGrom,R,26.8,,4.2,30,11.4
Nico Hoerner,RHB,CHC,Max Fried,L,27.8,,7.7,25.3,11.4
Sung-Mun Song,LHB,SD,Tyler Mahle,R,29,6.3,,24.8,11.3
Tyler Freeman,RHB,COL,Luinder Avila,R,12.4,,,40.4,11.3
Drew Cavanaugh,LHB,SF,Walker Buehler,R,42,8.3,,16.3,11.2
Ryan McMahon,LHB,NYY,David Peterson,L,32.6,,,31.6,11.2
Keibert Ruiz,SHB,WSH,Reynaldo Lopez,R,13.9,6.1,6.9,22.6,11.2
Tyler Tolbert,RHB,KC,Ryan Feltner,R,53.1,6.8,,14,11.2
Zach McKinstry,LHB,DET,Jack Perkins,R,31.7,3.9,,26.2,11.1
James McCann,RHB,ARI,Parker Messick,L,38.7,8.7,,16.7,11.1
Gavin Sheets,LHB,SD,Tyler Mahle,R,25.2,7.2,4,19.2,11
Blake Perkins,SHB,MIL,Jose Soriano,R,20.8,,,35.7,11
Jose Caballero,RHB,NYY,David Peterson,L,25.2,5.5,7,17.8,11
Caleb Durbin,RHB,BOS,Yoshinobu Yamamoto,R,21.3,,11.1,22.2,11
Mitch Garver,RHB,SEA,Connor Prielipp,L,19.1,5.5,,27.7,10.8
Austin Martin,RHB,MIN,Logan Gilbert,R,39.4,,4.9,21.5,10.8
Jackson Holliday,LHB,BAL,Cristopher Sanchez,L,30.4,,,30.4,10.6
Romy Gonzalez,RHB,BOS,Yoshinobu Yamamoto,R,38.9,,,26.6,10.5
J.T. Realmuto,RHB,PHI,Shane Baz,R,39.6,4.9,4.1,13.7,10.3
Luis Torrens,RHB,NYM,Tyler Phillips,R,28.6,,7.2,20.9,10.2
Taylor Walls,SHB,TB,Jordan Hicks,R,26,9.8,,16.7,10.2
Anthony Seigler,SHB,BOS,Yoshinobu Yamamoto,R,44.2,,,22.9,10.1
Brenton Doyle,RHB,COL,Luinder Avila,R,21.4,6.9,,22.3,10.1
Ezequiel Tovar,RHB,COL,Luinder Avila,R,15.3,11.4,8.4,8.4,10.1
