Matchup,MIA @ WSH
Pitcher,Jackson Kent
Pitcher Team,WSH
Opposing Team,MIA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,12.1,61,0.300,0.383,0.440,0.140,2.11,1,0.73,18.0%,22.8%,23.0%,18.2%,10.3%,10.22,49.2%,6.0%,8.3%,47.2%,16.7%,16.7%,25.0%
vsLHB,3.0,15,0.333,0.341,0.467,0.133,1.67,0,-,-,27.6%,40.0%,35.3%,14.0%,18.00,46.7%,12.3%,-,44.4%,11.1%,-,11.1%
vsRHB,9.1,46,0.286,0.396,0.429,0.143,2.25,1,0.96,23.9%,21.2%,17.4%,13.3%,9.2%,7.71,50.0%,4.1%,11.1%,48.1%,18.5%,20.0%,29.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Joe Mack LHB,—,N/A,19,3.20,8,1,1,84.7,166.5,1,1,12.5%,12.5%,25.0%,12.5%,12.5%,73.5,22.2%,55.6%,11.1%,100.0%,37.5%,25.0%,50.0%,12.5%,37.5%,62.5%,12.5%,25.0%,60.0%
Jakob Marsee LHB,,+1060,19,3.60,8,0,0,84.4,225.9,0,0,-,-,12.5%,12.5%,25.0%,70.1,10.0%,30.0%,-,90.9%,37.5%,12.5%,0.0%,25.0%,62.5%,62.5%,37.5%,-,50.0%
Esteury Ruiz RHB,—,N/A,20,2.60,8,0,0,89.1,227.7,2,0,12.5%,12.5%,62.5%,50.0%,62.5%,72.7,30.0%,50.0%,30.0%,90.9%,75.0%,12.5%,0.0%,62.5%,12.5%,75.0%,25.0%,-,28.6%
Brian Navarreto RHB,—,N/A,20,3.80,8,0,0,88.2,231.3,2,1,12.5%,12.5%,25.0%,25.0%,37.5%,72.2,25.0%,41.7%,16.7%,92.3%,37.5%,-,-,37.5%,37.5%,62.5%,25.0%,12.5%,33.3%
Xavier Edwards SHB,,+1100,15,4.40,8,0,0,64.1,271.0,0,0,-,-,-,12.5%,-,66.8,-,16.7%,-,92.3%,25.0%,25.0%,0.0%,-,50.0%,12.5%,50.0%,37.5%,57.1%
Otto Lopez RHB,,+750,17,4.60,8,0,1,83.0,296.2,2,1,12.5%,-,12.5%,37.5%,12.5%,70.6,11.1%,44.4%,22.2%,90.0%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,50.0%,-,28.6%
Kyle Stowers LHB,,+450,25,4.00,8,0,1,97.8,274.4,3,0,-,-,37.5%,75.0%,50.0%,78.5,92.3%,46.2%,30.8%,86.7%,100.0%,50.0%,0.0%,50.0%,-,37.5%,50.0%,12.5%,66.7%
Leo Jimenez RHB,—,N/A,14,2.80,8,0,0,86.6,276.4,3,0,-,-,12.5%,25.0%,25.0%,71.9,23.1%,38.5%,7.7%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,12.5%,37.5%,0.0%
Heriberto Hernandez RHB,,+360,25,4.40,8,0,1,97.0,308.0,2,1,25.0%,12.5%,25.0%,50.0%,25.0%,73.0,25.0%,50.0%,25.0%,92.3%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,37.5%,-,0.0%
Agustin Ramirez RHB,,+520,10,3.00,8,0,0,92.4,260.8,1,0,-,-,12.5%,50.0%,25.0%,75.3,58.3%,41.7%,16.7%,85.7%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,50.0%,-,60.0%
Javier Sanoja RHB,—,N/A,14,4.20,8,0,0,93.3,250.9,2,0,-,-,37.5%,37.5%,50.0%,69.7,-,50.0%,-,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,25.0%,25.0%,20.0%
Griffin Conine LHB,,+470,11,4.00,7,0,0,97.5,266.3,2,0,14.3%,-,28.6%,42.9%,42.9%,74.4,50.0%,75.0%,25.0%,100.0%,71.5%,42.9%,0.0%,28.6%,14.3%,42.9%,42.9%,14.3%,20.0%
Owen Caissie LHB,—,N/A,11,3.00,7,0,0,88.1,258.4,2,1,-,-,-,42.9%,57.1%,74.0,41.7%,33.3%,8.3%,100.0%,71.5%,28.6%,0.0%,42.9%,28.6%,14.3%,71.4%,14.3%,50.0%
