Matchup,NYM @ CIN
Pitcher,Brady Singer
Pitcher Team,CIN
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,61.0,282,0.310,0.395,0.570,0.260,1.64,17,2.51,7.1%,22.2%,16.7%,16.6%,9.7%,6.93,54.1%,6.3%,11.3%,42.5%,28.3%,26.7%,21.2%
vsLHB,36.0,174,0.344,0.420,0.600,0.256,1.83,11,2.75,6.3%,22.0%,19.5%,17.9%,9.9%,8.50,49.1%,5.1%,11.8%,43.3%,32.3%,26.8%,22.8%
vsRHB,24.1,108,0.255,0.357,0.520,0.265,1.40,6,2.22,8.3%,22.4%,12.0%,14.0%,9.4%,4.81,62.0%,8.4%,10.6%,41.2%,22.4%,26.3%,18.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Marcus Semien RHB,,+540,23,23,4.20,3,4,0.273,0.304,0.682,0.409,0.418,4.3%,34.1%,34.8%,17.6%,88.1,277.7,5,4,21.4%,-,14.3%,57.1%,57.1%,69.3,5.9%,29.4%,11.8%,77.3%,35.7%,60.0%,28.6%,28.6%,28.6%,57.1%,14.3%,55.0%
Bo Bichette RHB,,+590,15,24,4.40,2,2,0.292,0.292,0.625,0.333,0.392,-,19.0%,20.8%,10.0%,92.6,295.2,4,2,11.1%,11.1%,22.2%,55.6%,33.3%,70.0,10.3%,33.3%,23.1%,92.9%,22.2%,50.0%,22.2%,55.6%,44.4%,16.7%,38.9%,9.1%
Luis Torrens RHB,—,N/A,11,24,3.40,1,2,0.273,0.333,0.455,0.182,0.349,-,25.0%,20.8%,10.6%,88.5,273.0,2,2,11.8%,-,11.8%,23.5%,35.3%,70.1,7.9%,31.6%,10.5%,95.0%,29.4%,20.0%,23.5%,41.2%,29.4%,35.3%,35.3%,21.1%
Francisco Alvarez RHB,,+445,22,22,3.60,1,1,0.400,0.455,0.600,0.200,0.455,9.1%,33.3%,13.6%,19.4%,94.2,301.5,4,1,23.5%,11.8%,23.5%,58.8%,47.1%,73.8,37.8%,35.1%,27.0%,94.9%,23.5%,25.0%,35.3%,41.2%,35.3%,52.9%,11.8%,33.3%
Mark Vientos RHB,—,N/A,24,14,2.40,0,1,0.143,0.143,0.214,0.071,0.154,-,32.1%,21.4%,17.3%,77.9,249.8,3,2,9.1%,9.1%,27.3%,9.1%,27.3%,72.4,25.0%,12.5%,4.2%,85.7%,27.3%,0.0%,18.2%,27.3%,45.5%,36.4%,18.2%,45.0%
Carson Benge LHB,,+490,29,13,4.40,0,0,0.167,0.231,0.167,-,0.187,7.7%,23.5%,30.8%,10.3%,89.0,211.7,0,0,-,-,12.5%,25.0%,37.5%,72.9,31.2%,31.2%,12.5%,94.1%,12.5%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,44.4%
Brett Baty LHB,,+490,12,12,3.80,0,0,0.455,0.500,0.455,-,0.425,8.3%,16.7%,25.0%,8.8%,91.9,277.1,1,0,-,-,-,50.0%,37.5%,74.8,41.2%,35.3%,23.5%,94.4%,12.5%,0.0%,37.5%,50.0%,12.5%,62.5%,25.0%,62.5%
Zack Short RHB,—,N/A,8,11,1.60,0,1,0.100,0.182,0.100,-,0.140,9.1%,22.2%,45.5%,10.5%,76.2,281.8,1,1,-,-,20.0%,20.0%,20.0%,71.8,8.7%,13.0%,4.3%,85.2%,40.0%,0.0%,20.0%,20.0%,40.0%,60.0%,-,25.0%
A.J. Ewing LHB,,+600,26,10,3.60,0,0,0.125,0.300,0.125,-,0.219,20.0%,47.4%,50.0%,23.7%,85.5,199.4,0,0,-,-,33.3%,-,33.3%,71.0,13.3%,6.7%,-,88.2%,33.3%,0.0%,33.3%,33.3%,66.7%,-,33.3%,36.4%
Juan Soto LHB,,+209,22,9,4.20,0,0,-,0.111,-,-,0.072,11.1%,13.3%,11.1%,4.9%,96.8,312.6,3,1,-,-,28.6%,71.4%,28.6%,71.6,16.7%,41.7%,16.7%,100.0%,42.9%,0.0%,28.6%,28.6%,57.1%,-,42.9%,8.3%
MJ Melendez LHB,,+425,20,9,3.20,0,0,-,0.333,-,-,0.224,22.2%,44.4%,44.4%,23.5%,92.6,160.8,0,0,-,-,-,50.0%,-,73.7,33.3%,5.6%,5.6%,100.0%,-,-,-,50.0%,-,-,100.0%,50.0%
Jared Young LHB,,+349,15,7,3.40,0,0,0.143,0.143,0.143,-,0.127,-,28.6%,28.6%,13.8%,95.9,136.9,0,0,-,-,20.0%,60.0%,20.0%,74.2,28.6%,28.6%,14.3%,100.0%,-,-,20.0%,60.0%,40.0%,20.0%,40.0%,37.5%
