Matchup,ATH @ HOU
Pitcher,Hunter Brown
Pitcher Team,HOU
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.2,291,0.199,0.299,0.341,0.142,1.30,9,1.18,13.7%,26.2%,24.7%,20.6%,10.7%,9.44,57.3%,6.1%,6.3%,37.1%,22.3%,20.5%,12.0%
vsLHB,37.1,165,0.213,0.326,0.382,0.169,1.47,6,1.45,15.8%,30.1%,25.5%,21.4%,11.9%,10.12,57.5%,5.9%,9.5%,45.3%,26.3%,20.0%,10.5%
vsRHB,30.1,126,0.182,0.263,0.291,0.109,1.12,3,0.89,11.1%,21.1%,23.8%,19.5%,9.0%,8.90,57.1%,6.4%,2.5%,27.5%,17.5%,21.4%,13.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tommy White RHB,,+1060,15,4.00,10,2,2,87.5,323.4,4,3,30.0%,10.0%,10.0%,30.0%,30.0%,68.9,14.3%,50.0%,21.4%,93.3%,60.0%,40.0%,50.0%,20.0%,40.0%,40.0%,50.0%,10.0%,33.3%
Zack Gelof RHB,,+870,28,4.20,10,1,1,87.2,270.4,1,1,10.0%,-,20.0%,40.0%,20.0%,73.5,35.7%,35.7%,28.6%,87.5%,40.0%,30.0%,33.3%,10.0%,50.0%,50.0%,30.0%,20.0%,33.3%
Max Muncy RHB,,+860,15,3.60,10,1,3,90.8,241.1,3,2,20.0%,10.0%,30.0%,30.0%,30.0%,74.3,46.7%,33.3%,20.0%,100.0%,50.0%,30.0%,33.3%,20.0%,10.0%,40.0%,40.0%,20.0%,57.1%
Henry Bolte RHB,,+910,14,4.40,10,0,0,93.8,-,0,0,-,-,-,60.0%,-,77.7,77.8%,33.3%,33.3%,94.7%,-,-,-,-,100.0%,30.0%,30.0%,40.0%,25.0%
Carlos Cortes LHB,,+830,16,3.20,10,0,0,85.8,286.3,2,1,-,-,10.0%,30.0%,50.0%,70.8,14.3%,42.9%,14.3%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,50.0%,40.0%,10.0%
Jeff McNeil LHB,,+1080,15,4.20,10,0,0,91.3,200.3,1,0,-,-,20.0%,30.0%,20.0%,71.4,15.4%,69.2%,15.4%,100.0%,20.0%,-,-,20.0%,60.0%,70.0%,20.0%,10.0%,57.1%
Jonah Heim SHB,,+920,15,3.40,10,0,0,88.0,243.3,2,1,-,-,10.0%,30.0%,10.0%,69.3,15.4%,53.8%,15.4%,92.9%,30.0%,30.0%,0.0%,-,50.0%,40.0%,60.0%,-,25.0%
Lawrence Butler LHB,,+840,29,4.00,10,0,0,82.7,147.5,0,0,-,-,-,20.0%,30.0%,73.4,37.5%,25.0%,12.5%,94.1%,20.0%,10.0%,0.0%,10.0%,60.0%,-,70.0%,30.0%,42.9%
Donovan Walton LHB,,+920,15,3.60,10,0,1,91.4,269.0,3,1,10.0%,-,20.0%,40.0%,60.0%,66.8,-,53.3%,20.0%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,40.0%,20.0%,60.0%
Alika Williams RHB,—,N/A,12,2.80,10,0,0,83.1,239.6,1,1,-,-,-,20.0%,10.0%,70.8,5.9%,29.4%,5.9%,94.4%,20.0%,10.0%,0.0%,10.0%,60.0%,60.0%,40.0%,-,50.0%
Darell Hernaiz RHB,—,N/A,14,3.40,10,0,0,85.6,369.3,1,1,-,-,-,40.0%,10.0%,69.0,-,38.5%,23.1%,100.0%,10.0%,-,-,10.0%,90.0%,40.0%,40.0%,20.0%,22.2%
Brian Serven RHB,—,N/A,4,4.00,8,0,0,90.2,269.0,1,0,-,-,12.5%,25.0%,37.5%,69.1,8.3%,50.0%,8.3%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,25.0%,25.0%,12.5%
Michael Stefanic RHB,—,N/A,-,2.50,1,0,0,89.6,-,0,0,-,-,-,-,-,65.4,-,100.0%,-,50.0%,-,-,-,-,100.0%,100.0%,-,-,100.0%
