Matchup,ATL @ NYY
Pitcher,Max Fried
Pitcher Team,NYY
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,75.0,290,0.195,0.235,0.252,0.057,0.99,1,0.12,7.9%,24.4%,23.4%,22.0%,11.1%,8.16,54.8%,7.6%,1.5%,30.5%,23.4%,2.2%,8.6%
vsLHB,19.2,70,0.156,0.188,0.188,0.031,0.76,0,-,7.1%,21.1%,21.4%,21.4%,9.3%,6.86,55.7%,8.2%,4.0%,32.0%,26.0%,-,4.0%
vsRHB,54.2,220,0.207,0.250,0.273,0.066,1.08,1,0.16,8.2%,25.4%,24.1%,22.2%,11.6%,8.73,54.5%,7.4%,0.7%,29.9%,22.4%,3.0%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Lane Thomas RHB,,+680,13,2.80,5,1,1,87.5,258.1,1,0,-,-,-,40.0%,20.0%,71.9,14.3%,28.6%,14.3%,100.0%,20.0%,20.0%,100.0%,-,60.0%,-,80.0%,20.0%,50.0%
Matt Olson LHB,,+330,19,4.20,5,1,1,85.5,282.8,2,2,40.0%,-,20.0%,40.0%,40.0%,74.0,44.4%,33.3%,22.2%,90.0%,60.0%,40.0%,50.0%,20.0%,20.0%,20.0%,80.0%,-,50.0%
Ronald Acuna Jr. RHB,,+460,10,4.40,5,1,1,80.5,307.7,2,0,20.0%,20.0%,20.0%,40.0%,40.0%,77.1,85.7%,28.6%,14.3%,87.5%,60.0%,20.0%,100.0%,40.0%,40.0%,40.0%,-,60.0%,75.0%
Austin Riley RHB,,+600,15,3.60,5,1,1,98.1,433.0,1,1,20.0%,-,-,60.0%,20.0%,76.4,83.3%,66.7%,50.0%,85.7%,20.0%,20.0%,100.0%,-,80.0%,40.0%,40.0%,20.0%,75.0%
Michael Harris II LHB,,+586,20,4.00,5,1,1,93.9,254.3,2,1,20.0%,20.0%,40.0%,60.0%,60.0%,74.8,25.0%,75.0%,50.0%,100.0%,80.0%,-,-,80.0%,20.0%,60.0%,20.0%,20.0%,66.7%
Mike Yastrzemski LHB,—,N/A,8,2.40,5,0,0,73.7,305.1,1,0,-,-,-,40.0%,40.0%,69.7,-,50.0%,16.7%,85.7%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,20.0%,60.0%,50.0%
Jim Jarvis LHB,,+1100,9,3.60,5,0,0,96.9,202.1,0,0,-,-,20.0%,80.0%,-,70.4,-,42.9%,42.9%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,0.0%
Mauricio Dubon RHB,,+1100,19,3.60,5,0,0,95.4,283.9,1,0,-,-,-,60.0%,40.0%,68.5,-,45.5%,27.3%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,-,80.0%,20.0%,60.0%
Ozzie Albies SHB,,+640,18,3.40,5,0,0,94.4,310.0,1,1,-,-,-,60.0%,20.0%,69.7,-,55.6%,11.1%,100.0%,40.0%,40.0%,0.0%,-,60.0%,-,60.0%,40.0%,80.0%
Ha-Seong Kim RHB,,+1300,9,3.20,5,0,0,91.6,304.7,2,1,20.0%,-,20.0%,40.0%,20.0%,73.1,33.3%,66.7%,16.7%,100.0%,100.0%,100.0%,0.0%,-,-,20.0%,20.0%,60.0%,60.0%
Drake Baldwin LHB,,+500,26,4.40,5,0,0,86.0,288.8,1,0,-,-,-,40.0%,-,77.3,85.7%,28.6%,14.3%,77.8%,40.0%,40.0%,0.0%,-,60.0%,20.0%,60.0%,20.0%,66.7%
Dominic Smith LHB,—,N/A,6,3.20,5,0,0,78.9,202.5,0,0,-,-,-,20.0%,20.0%,67.0,20.0%,40.0%,-,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,25.0%
Sean Murphy RHB,,+630,-,3.60,3,0,0,78.0,210.7,0,0,-,-,-,-,-,72.3,25.0%,25.0%,-,100.0%,33.3%,33.3%,0.0%,-,66.7%,33.3%,66.7%,-,66.7%
