Matchup,WSH @ SD
Pitcher,Jake Irvin
Pitcher Team,WSH
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,85.2,380,0.245,0.337,0.428,0.183,1.40,15,1.58,10.5%,23.4%,22.9%,16.8%,10.9%,9.14,63.2%,7.7%,11.1%,45.1%,28.7%,21.4%,20.9%
vsLHB,54.1,239,0.222,0.326,0.409,0.187,1.36,9,1.49,12.1%,24.4%,22.6%,18.2%,11.6%,8.94,64.9%,8.0%,12.6%,51.0%,31.1%,19.1%,20.5%
vsRHB,30.1,141,0.282,0.356,0.460,0.177,1.52,6,1.78,7.8%,21.7%,23.4%,14.9%,9.8%,9.79,60.3%,7.2%,8.6%,35.5%,24.7%,26.1%,21.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Luis Campusano RHB,,+525,37,3.20,5,2,3,93.3,292.9,3,3,60.0%,40.0%,40.0%,60.0%,40.0%,78.5,83.3%,50.0%,50.0%,100.0%,80.0%,80.0%,50.0%,-,-,40.0%,20.0%,40.0%,50.0%
Manny Machado RHB,,+426,17,4.20,5,1,1,86.3,324.4,3,2,40.0%,-,-,40.0%,80.0%,75.1,57.1%,42.9%,28.6%,77.8%,80.0%,20.0%,0.0%,60.0%,20.0%,-,40.0%,60.0%,50.0%
Jake Cronenworth LHB,,+820,15,3.00,5,1,1,87.5,292.4,1,0,-,-,-,20.0%,20.0%,71.2,-,37.5%,-,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,40.0%,20.0%,40.0%,0.0%
Fernando Tatis Jr. RHB,,+376,18,4.20,5,1,1,97.2,301.4,2,2,40.0%,-,-,60.0%,40.0%,75.0,60.0%,80.0%,40.0%,100.0%,60.0%,60.0%,33.3%,-,20.0%,-,20.0%,80.0%,75.0%
Sung-Mun Song LHB,—,N/A,14,2.60,5,0,0,94.3,300.6,2,2,-,-,20.0%,80.0%,40.0%,73.9,20.0%,60.0%,20.0%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,20.0%,60.0%,20.0%,50.0%
Jase Bowen RHB,—,N/A,12,1.40,5,0,0,83.4,234.0,1,0,-,-,20.0%,40.0%,-,72.6,-,20.0%,10.0%,90.9%,20.0%,20.0%,0.0%,-,60.0%,60.0%,40.0%,-,75.0%
Freddy Fermin RHB,,+930,12,3.00,5,0,0,87.2,240.0,0,0,-,-,20.0%,40.0%,80.0%,72.2,25.0%,25.0%,12.5%,88.9%,60.0%,-,-,60.0%,40.0%,20.0%,80.0%,-,20.0%
Xander Bogaerts RHB,,+725,15,3.80,5,0,0,90.5,219.6,0,0,-,-,-,20.0%,-,71.7,42.9%,57.1%,14.3%,87.5%,20.0%,20.0%,0.0%,-,60.0%,40.0%,40.0%,20.0%,100.0%
Samad Taylor RHB,—,N/A,19,3.80,5,0,0,69.5,198.1,0,0,-,-,-,20.0%,40.0%,67.7,-,-,-,75.0%,40.0%,-,-,40.0%,40.0%,40.0%,20.0%,40.0%,0.0%
Austin Hays RHB,—,N/A,17,2.60,5,0,0,80.7,313.5,1,0,-,-,20.0%,-,-,71.9,30.0%,20.0%,-,90.9%,20.0%,20.0%,0.0%,-,80.0%,40.0%,40.0%,20.0%,60.0%
Ty France RHB,,+492,24,3.80,5,0,0,86.5,196.8,0,0,-,-,20.0%,40.0%,40.0%,75.3,66.7%,22.2%,22.2%,100.0%,40.0%,-,-,40.0%,40.0%,20.0%,60.0%,20.0%,50.0%
Dustin Harris LHB,,+870,12,2.60,5,0,0,95.3,277.4,1,0,-,-,60.0%,40.0%,80.0%,68.0,10.0%,50.0%,20.0%,83.3%,80.0%,-,-,80.0%,20.0%,80.0%,-,20.0%,80.0%
Jackson Merrill LHB,,+390,19,3.80,5,0,0,103.8,311.9,3,1,40.0%,-,-,100.0%,80.0%,73.3,22.2%,44.4%,44.4%,100.0%,80.0%,-,-,80.0%,20.0%,-,100.0%,-,33.3%
Ethan Salas LHB,,+675,-,2.67,1,0,0,90.7,78.2,0,0,-,-,-,-,-,74.6,66.7%,-,-,100.0%,-,-,-,-,-,-,100.0%,-,100.0%
