Matchup,STL @ COL
Pitcher,Mason Adams
Pitcher Team,COL
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,9.0,38,0.242,0.354,0.485,0.242,1.44,2,2.00,13.2%,22.1%,26.3%,19.2%,10.1%,10.00,68.4%,6.7%,13.0%,47.8%,39.1%,22.2%,30.4%
vsLHB,4.1,19,0.188,0.307,0.375,0.188,1.38,1,2.08,15.8%,27.6%,26.3%,23.8%,12.1%,10.38,78.9%,4.5%,9.1%,54.5%,45.5%,20.0%,27.3%
vsRHB,4.1,19,0.294,0.401,0.588,0.294,1.62,1,2.08,10.5%,17.9%,26.3%,16.1%,8.4%,10.38,57.9%,8.4%,16.7%,41.7%,33.3%,25.0%,33.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nolan Gorman LHB,,+415,13,3.00,8,1,1,86.4,293.6,3,1,12.5%,12.5%,25.0%,12.5%,25.0%,76.1,60.0%,26.7%,6.7%,93.8%,50.0%,50.0%,25.0%,-,37.5%,62.5%,12.5%,25.0%,40.0%
Jordan Walker RHB,,+390,26,4.60,8,1,1,92.5,241.7,1,1,12.5%,-,-,62.5%,37.5%,79.7,90.9%,45.5%,45.5%,100.0%,50.0%,12.5%,0.0%,37.5%,25.0%,12.5%,62.5%,25.0%,66.7%
Thomas Saggese RHB,,+840,27,4.20,8,1,1,88.0,249.5,1,1,12.5%,-,25.0%,25.0%,37.5%,74.6,45.5%,45.5%,18.2%,91.7%,62.5%,37.5%,33.3%,25.0%,37.5%,37.5%,25.0%,37.5%,50.0%
Leonardo Bernal SHB,,+710,-,4.25,3,1,1,102.4,364.8,2,2,33.3%,33.3%,33.3%,66.7%,-,74.2,50.0%,75.0%,50.0%,100.0%,66.7%,66.7%,50.0%,-,33.3%,33.3%,66.7%,-,50.0%
Joshua Baez RHB,,+270,17,3.00,8,0,0,88.3,243.6,1,1,-,-,37.5%,50.0%,25.0%,77.4,80.0%,40.0%,30.0%,100.0%,25.0%,-,-,25.0%,62.5%,62.5%,37.5%,-,66.7%
Bryan Torres LHB,,+830,20,2.80,8,0,0,86.3,224.2,2,0,-,-,25.0%,25.0%,25.0%,68.1,-,66.7%,11.1%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,57.1%
Nathan Church LHB,,+930,7,4.00,8,0,0,90.9,293.0,2,0,-,-,12.5%,37.5%,12.5%,70.8,12.5%,75.0%,25.0%,88.9%,50.0%,37.5%,0.0%,12.5%,50.0%,12.5%,50.0%,37.5%,50.0%
Ramon Urias RHB,,+351,12,2.60,8,0,0,87.4,255.1,1,0,-,-,25.0%,37.5%,25.0%,70.3,8.3%,41.7%,16.7%,92.3%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,0.0%
César Prieto LHB,—,N/A,17,2.20,8,0,0,85.4,294.2,1,0,-,-,-,12.5%,25.0%,68.6,-,75.0%,-,80.0%,25.0%,12.5%,0.0%,12.5%,62.5%,37.5%,62.5%,-,28.6%
Ivan Herrera RHB,,+600,22,5.00,8,0,2,92.7,347.3,3,1,-,-,37.5%,62.5%,37.5%,74.2,50.0%,58.3%,25.0%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,37.5%,50.0%,12.5%,66.7%
Jose Fermin RHB,,+1040,17,4.00,8,0,0,72.8,231.4,0,0,-,-,-,12.5%,37.5%,67.4,-,33.3%,-,75.0%,37.5%,25.0%,0.0%,12.5%,50.0%,12.5%,50.0%,37.5%,40.0%
Alec Burleson LHB,,+390,12,4.40,8,0,1,92.4,274.6,1,1,-,-,12.5%,62.5%,12.5%,75.4,69.2%,46.2%,15.4%,100.0%,37.5%,37.5%,0.0%,-,50.0%,62.5%,25.0%,12.5%,33.3%
Pedro Pages RHB,—,N/A,22,2.80,8,0,0,87.7,275.1,1,0,-,-,-,62.5%,12.5%,73.2,30.0%,50.0%,40.0%,90.9%,37.5%,25.0%,0.0%,12.5%,62.5%,25.0%,62.5%,12.5%,75.0%
Victor Scott II LHB,—,N/A,19,3.20,8,0,0,88.7,235.2,1,0,-,-,12.5%,12.5%,25.0%,65.8,-,40.0%,6.7%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,14.3%
