Matchup,KC @ BOS
Pitcher,Sonny Gray
Pitcher Team,BOS
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.1,1.20,="18-74",.243,.419,0.176,3,4,0,4,22.8,4,.291,.710
Batting Second,19.1,1.34,="18-69",.261,.449,0.188,3,4,0,10,21.8,8,.333,.782
Batting Third,20.1,0.89,="16-71",.225,.239,0.014,0,1,0,3,23.0,2,.257,.496
Batting Fourth,17.0,1.35,="17-65",.262,.400,0.138,2,3,0,7,16.7,6,.333,.733
Batting Fifth,18.2,0.70,="9-64",.141,.234,0.093,1,3,0,3,21.7,4,.203,.437
Batting Sixth,14.2,1.36,="17-60",.283,.583,0.300,3,7,1,8,20.3,3,.328,.911
Batting Seventh,13.1,1.65,="19-57",.333,.474,0.141,1,5,0,2,23.3,3,.367,.841
Batting Eighth,14.2,1.09,="10-52",.192,.327,0.135,2,1,0,3,28.8,6,.271,.598
Batting Ninth,13.2,1.10,="11-51",.216,.294,0.078,0,4,0,4,21.4,4,.268,.562

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carter Jensen LHB,Batting First ​,="64-274",.234,.500,0.266,17,18,2,43,27.7,36,.325,.825
Bobby Witt Jr. RHB,Batting Second ​,="141-500",.282,.454,0.172,18,30,1,54,16.9,60,.360,.814
Vinnie Pasquantino LHB,Batting Third ​,="56-237",.236,.384,0.148,7,10,2,32,15.5,35,.329,.713
Salvador Perez RHB,Batting Fourth ​,="89-393",.226,.379,0.153,14,16,1,57,18.7,15,.267,.646
Michael Massey LHB,Batting Fifth ​,="29-101",.287,.455,0.168,4,5,0,11,15.5,7,.330,.785
John Rave LHB,Batting Sixth ​,="5-12",.417,.667,0.250,1,0,0,2,0.0,2,.500,1.167
Nick Loftin RHB,Batting Seventh ​,="11-34",.324,.529,0.205,0,7,0,2,12.5,5,.410,.939
Kyle Isbel LHB,Batting Eighth ​,="1-5",.200,.200,0.000,0,0,0,0,60.0,0,.200,.400
Isaac Collins SHB,Batting Ninth ​,="21-71",.296,.423,0.127,1,4,1,7,18.2,5,.351,.774
