Matchup,MIA @ ARI
Pitcher,Ryan Gusto
Pitcher Team,MIA
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,78.1,347,0.270,0.328,0.422,0.152,1.40,9,1.03,7.2%,20.6%,18.4%,16.5%,10.2%,7.35,66.8%,9.2%,8.7%,42.9%,25.0%,11.1%,13.1%
vsLHB,45.1,199,0.264,0.330,0.421,0.157,1.46,4,0.79,9.5%,19.1%,17.1%,14.3%,8.8%,6.75,62.2%,9.6%,8.3%,46.5%,22.9%,12.1%,15.3%
vsRHB,33.0,148,0.277,0.325,0.423,0.146,1.33,5,1.36,4.1%,22.5%,20.3%,19.9%,12.2%,8.18,73.0%,8.6%,9.3%,38.0%,27.8%,10.0%,10.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
James McCann RHB,,+760,23,3.60,8,1,1,91.4,334.2,4,2,12.5%,12.5%,37.5%,75.0%,75.0%,70.8,11.1%,66.7%,55.6%,100.0%,62.5%,12.5%,100.0%,50.0%,37.5%,62.5%,12.5%,25.0%,50.0%
Lars Nootbaar LHB,,+550,32,3.60,8,1,1,95.8,264.3,2,1,12.5%,12.5%,25.0%,62.5%,75.0%,70.5,8.3%,41.7%,25.0%,100.0%,62.5%,25.0%,50.0%,37.5%,37.5%,37.5%,50.0%,12.5%,0.0%
Gabriel Moreno RHB,,+940,16,5.00,8,1,1,90.1,268.5,1,1,12.5%,12.5%,12.5%,37.5%,37.5%,71.7,17.6%,35.3%,17.6%,94.4%,62.5%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%,25.0%,37.5%
Jordan Lawlar RHB,,+900,23,3.80,8,1,1,88.3,279.2,1,1,12.5%,12.5%,25.0%,50.0%,37.5%,69.8,-,45.5%,18.2%,91.7%,50.0%,25.0%,50.0%,25.0%,50.0%,37.5%,50.0%,12.5%,14.3%
Tim Tawa RHB,,+680,36,4.20,8,1,1,81.7,289.7,3,1,12.5%,12.5%,12.5%,25.0%,75.0%,74.3,45.5%,36.4%,9.1%,84.6%,75.0%,12.5%,100.0%,62.5%,12.5%,37.5%,37.5%,25.0%,14.3%
Pavin Smith LHB,,+880,12,3.00,8,0,0,94.4,292.2,1,0,-,-,-,50.0%,12.5%,70.7,23.1%,46.2%,23.1%,86.7%,25.0%,12.5%,0.0%,12.5%,75.0%,25.0%,37.5%,37.5%,0.0%
Jose Fernandez RHB,,+1100,30,2.40,8,0,0,76.6,179.5,0,0,-,-,12.5%,25.0%,25.0%,71.2,37.5%,37.5%,25.0%,72.7%,37.5%,-,-,37.5%,37.5%,37.5%,12.5%,50.0%,28.6%
Nolan Arenado RHB,,+600,27,3.80,8,0,1,91.6,219.5,2,1,-,-,62.5%,50.0%,62.5%,70.6,10.0%,50.0%,30.0%,83.3%,87.5%,12.5%,0.0%,75.0%,-,62.5%,25.0%,12.5%,33.3%
Ildemaro Vargas SHB,—,N/A,23,3.80,8,0,0,78.1,280.6,1,0,-,-,-,25.0%,37.5%,71.4,25.0%,33.3%,16.7%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,-,87.5%,12.5%,28.6%
Ryan Waldschmidt RHB,,+960,25,3.80,8,0,0,83.0,262.0,2,1,12.5%,-,12.5%,25.0%,37.5%,70.3,-,30.0%,20.0%,90.9%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,37.5%
Ketel Marte SHB,,+430,20,5.00,8,0,0,97.9,310.2,4,1,12.5%,-,-,62.5%,37.5%,72.7,35.7%,57.1%,35.7%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,37.5%
Geraldo Perdomo SHB,,+1000,14,4.60,8,0,0,80.3,233.5,1,0,-,-,25.0%,25.0%,75.0%,66.6,-,40.0%,10.0%,90.9%,75.0%,12.5%,0.0%,62.5%,12.5%,37.5%,62.5%,-,50.0%
Jesus Sanchez LHB,,+725,31,2.60,8,0,1,92.5,275.4,2,1,-,-,-,25.0%,12.5%,72.1,16.7%,50.0%,8.3%,100.0%,25.0%,25.0%,0.0%,-,62.5%,12.5%,37.5%,50.0%,33.3%
Corbin Carroll LHB,,+457,27,4.40,8,0,0,95.6,287.4,2,2,25.0%,-,25.0%,50.0%,25.0%,78.7,100.0%,28.6%,28.6%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,62.5%
