Matchup,PIT @ MIA
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,93.1,400,0.246,0.314,0.391,0.145,1.36,12,1.16,9.8%,25.6%,17.5%,18.8%,11.7%,6.75,61.0%,7.8%,8.0%,44.8%,27.1%,11.5%,14.6%
vsLHB,48.2,221,0.270,0.337,0.418,0.148,1.58,6,1.11,10.9%,26.5%,17.6%,18.1%,11.7%,7.21,59.4%,8.5%,7.6%,48.4%,24.8%,10.3%,14.6%
vsRHB,44.0,179,0.216,0.286,0.358,0.142,1.14,6,1.23,8.4%,24.5%,17.3%,19.7%,11.8%,6.34,63.1%,6.9%,8.4%,40.5%,29.8%,12.8%,14.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+508,29,4.00,10,1,2,87.2,281.5,3,2,10.0%,-,10.0%,40.0%,30.0%,74.9,50.0%,33.3%,33.3%,92.3%,70.0%,40.0%,25.0%,30.0%,30.0%,20.0%,50.0%,30.0%,57.1%
Jacob Gonzalez LHB,,+780,20,2.60,10,1,1,97.2,337.6,4,3,10.0%,10.0%,10.0%,70.0%,40.0%,71.8,15.0%,40.0%,25.0%,83.3%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,30.0%,20.0%,42.9%
Brandon Lowe LHB,,+390,20,4.00,10,1,1,96.4,279.1,3,2,20.0%,-,10.0%,70.0%,50.0%,74.2,43.8%,43.8%,31.2%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,30.0%,60.0%,10.0%,28.6%
Endy Rodriguez SHB,—,N/A,18,3.20,10,1,1,96.0,263.7,2,1,10.0%,10.0%,10.0%,40.0%,20.0%,73.5,38.5%,69.2%,23.1%,86.7%,40.0%,30.0%,33.3%,10.0%,50.0%,50.0%,30.0%,20.0%,50.0%
Bryan Reynolds SHB,,+725,19,4.20,10,0,1,89.1,317.9,2,1,10.0%,-,10.0%,60.0%,50.0%,72.1,15.4%,53.8%,15.4%,92.9%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,40.0%,20.0%,22.2%
Jared Triolo RHB,—,N/A,14,2.40,10,0,0,92.3,273.1,1,1,-,-,20.0%,70.0%,30.0%,69.7,-,57.1%,35.7%,93.3%,30.0%,-,-,30.0%,70.0%,60.0%,30.0%,10.0%,44.4%
Jake Mangum SHB,,+1850,9,4.40,10,0,0,96.4,270.2,1,0,-,-,-,70.0%,40.0%,68.8,-,58.8%,17.6%,94.4%,40.0%,-,-,40.0%,60.0%,10.0%,30.0%,60.0%,50.0%
Ronny Simon SHB,,+1600,4,4.00,10,0,0,74.8,168.5,1,1,-,-,-,20.0%,20.0%,72.7,25.0%,16.7%,8.3%,85.7%,10.0%,10.0%,0.0%,-,50.0%,30.0%,30.0%,40.0%,50.0%
Henry Davis RHB,,+725,13,3.40,10,0,0,81.3,185.6,0,0,-,-,20.0%,20.0%,30.0%,72.3,28.6%,42.9%,7.1%,87.5%,30.0%,-,-,30.0%,40.0%,50.0%,20.0%,30.0%,42.9%
Spencer Horwitz LHB,,+675,19,4.20,10,0,1,89.2,247.2,2,0,-,-,10.0%,20.0%,10.0%,70.1,12.5%,75.0%,25.0%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,50.0%,10.0%,40.0%,11.1%
Nick Gonzales RHB,,+1180,16,4.00,10,0,0,88.4,274.3,1,0,-,-,20.0%,30.0%,40.0%,71.7,6.7%,46.7%,13.3%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,30.0%,60.0%,10.0%,33.3%
Jhostynxon Garcia RHB,—,N/A,16,2.40,7,0,0,87.4,265.7,1,1,-,-,14.3%,42.9%,42.9%,74.5,75.0%,50.0%,-,88.9%,28.6%,14.3%,0.0%,14.3%,71.4%,28.6%,57.1%,14.3%,85.7%
Rafael Flores RHB,—,N/A,3,3.00,4,0,0,84.9,247.4,0,0,-,-,-,25.0%,-,72.1,25.0%,25.0%,-,88.9%,50.0%,50.0%,0.0%,-,50.0%,25.0%,50.0%,25.0%,66.7%
