Matchup,CIN @ LAD
Pitcher,Yoshinobu Yamamoto
Pitcher Team,LAD
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,165.0,634,0.187,0.245,0.317,0.129,0.90,18,0.98,6.0%,27.2%,25.4%,20.9%,13.3%,8.78,61.9%,6.6%,6.5%,37.1%,23.5%,15.8%,17.2%
vsLHB,89.0,336,0.179,0.234,0.295,0.115,0.85,9,0.91,6.0%,24.7%,25.9%,18.9%,11.8%,8.80,61.9%,6.2%,6.6%,35.8%,21.7%,18.4%,15.0%
vsRHB,75.0,298,0.196,0.257,0.342,0.145,0.96,9,1.08,6.0%,30.1%,24.8%,23.9%,15.2%,8.88,61.9%,7.2%,6.4%,38.4%,25.6%,13.5%,19.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Juan Brito SHB,—,N/A,4,3.60,8,1,1,84.2,258.3,3,2,-,-,25.0%,37.5%,37.5%,68.6,7.7%,46.2%,-,92.9%,50.0%,12.5%,100.0%,37.5%,25.0%,50.0%,25.0%,25.0%,16.7%
Eugenio Suarez RHB,,+450,17,4.20,8,1,2,85.6,238.2,2,2,25.0%,-,-,50.0%,25.0%,75.3,40.0%,40.0%,20.0%,83.3%,37.5%,25.0%,50.0%,12.5%,25.0%,12.5%,50.0%,37.5%,25.0%
Jose Trevino RHB,—,N/A,17,4.20,8,1,1,93.3,332.6,3,2,12.5%,-,12.5%,62.5%,50.0%,68.8,-,50.0%,20.0%,76.9%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,37.5%,25.0%,83.3%
Elly De La Cruz SHB,,+537,14,4.60,8,1,1,100.5,312.0,2,2,25.0%,-,-,75.0%,25.0%,78.3,73.3%,33.3%,33.3%,93.8%,37.5%,12.5%,100.0%,25.0%,62.5%,12.5%,62.5%,25.0%,50.0%
TJ Friedl LHB,—,N/A,16,2.60,8,1,1,82.9,260.3,2,1,12.5%,12.5%,50.0%,37.5%,62.5%,71.4,14.3%,42.9%,28.6%,100.0%,62.5%,12.5%,100.0%,50.0%,25.0%,62.5%,25.0%,12.5%,16.7%
Sal Stewart RHB,,+485,20,4.40,8,0,2,93.0,295.2,5,0,-,-,12.5%,62.5%,62.5%,70.7,18.8%,37.5%,12.5%,84.2%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,25.0%,50.0%,28.6%
Héctor Rodríguez LHB,,+700,21,4.00,8,0,0,78.3,223.4,0,0,-,-,-,12.5%,12.5%,75.1,72.7%,9.1%,-,91.7%,50.0%,50.0%,0.0%,-,50.0%,37.5%,12.5%,50.0%,50.0%
JJ Bleday LHB,,+460,7,4.00,8,0,0,88.6,285.2,5,1,25.0%,25.0%,50.0%,50.0%,25.0%,74.9,40.0%,50.0%,20.0%,100.0%,75.0%,50.0%,0.0%,25.0%,12.5%,62.5%,12.5%,25.0%,28.6%
Matt McLain RHB,,+680,19,3.80,8,0,0,91.6,256.1,2,1,-,-,-,25.0%,-,70.8,-,66.7%,-,100.0%,37.5%,37.5%,0.0%,-,37.5%,25.0%,25.0%,50.0%,25.0%
Ke'Bryan Hayes RHB,,+1050,23,3.60,8,0,0,92.0,245.9,3,0,-,-,-,62.5%,25.0%,71.2,-,54.5%,27.3%,91.7%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,50.0%
Tyler Stephenson RHB,,+650,24,4.40,8,0,0,89.7,264.9,2,1,12.5%,-,12.5%,37.5%,37.5%,70.2,-,55.6%,22.2%,90.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,50.0%
Dane Myers RHB,—,N/A,11,4.00,8,0,0,92.4,198.8,1,0,-,-,12.5%,50.0%,25.0%,70.8,-,50.0%,25.0%,80.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%
Carlos Jorge LHB,,+1000,-,3.00,3,0,0,85.7,248.1,1,1,33.3%,-,33.3%,66.7%,-,70.1,-,50.0%,25.0%,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,66.7%,33.3%,-,100.0%
Will Banfield RHB,—,N/A,-,2.00,1,0,0,66.7,27.4,0,0,-,-,100.0%,-,-,71.6,-,-,-,100.0%,-,-,-,-,-,100.0%,-,-,100.0%
