Matchup,BOS @ NYM
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,56.1,247,0.224,0.317,0.376,0.152,1.28,7,1.12,10.1%,24.2%,24.7%,22.5%,10.8%,9.75,56.9%,6.0%,6.6%,33.1%,22.5%,17.6%,13.9%
vsLHB,31.0,141,0.261,0.361,0.462,0.202,1.45,5,1.45,9.9%,25.4%,27.0%,25.9%,11.7%,11.03,57.4%,6.7%,7.2%,41.0%,26.5%,18.2%,16.9%
vsRHB,25.1,106,0.176,0.260,0.264,0.088,1.07,2,0.71,10.4%,22.6%,21.7%,18.5%,9.7%,8.17,56.1%,5.1%,5.9%,23.5%,17.6%,16.7%,10.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Anthony Seigler SHB,,+1160,11,4.20,10,1,1,92.7,305.9,4,1,10.0%,10.0%,20.0%,60.0%,50.0%,67.4,-,50.0%,5.6%,100.0%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,30.0%,30.0%,25.0%
Jarren Duran LHB,,+610,18,4.00,10,1,2,90.8,277.7,2,1,20.0%,-,20.0%,40.0%,40.0%,73.5,26.7%,26.7%,20.0%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,40.0%,20.0%,40.0%,37.5%
Nate Eaton RHB,—,N/A,2,3.00,8,1,1,87.5,246.7,3,1,12.5%,12.5%,37.5%,37.5%,37.5%,72.7,30.8%,30.8%,15.4%,92.9%,37.5%,12.5%,100.0%,25.0%,37.5%,62.5%,-,37.5%,42.9%
Connor Wong RHB,—,N/A,17,3.60,10,0,0,92.7,202.0,1,1,-,-,20.0%,60.0%,10.0%,73.1,41.7%,58.3%,33.3%,100.0%,60.0%,20.0%,0.0%,40.0%,20.0%,40.0%,30.0%,30.0%,25.0%
Andruw Monasterio RHB,—,N/A,16,4.00,10,0,0,90.4,238.7,2,2,10.0%,-,30.0%,40.0%,20.0%,69.2,-,41.2%,17.6%,89.5%,60.0%,40.0%,0.0%,20.0%,30.0%,50.0%,40.0%,10.0%,66.7%
Ceddanne Rafaela RHB,,+730,20,4.80,10,0,0,86.7,300.3,3,0,-,-,10.0%,20.0%,50.0%,69.1,5.0%,45.0%,5.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,10.0%,40.0%,50.0%,50.0%
Carlos Narvaez RHB,,+750,17,3.60,10,0,1,86.7,288.2,5,1,-,-,10.0%,40.0%,40.0%,72.8,43.8%,31.2%,12.5%,94.1%,60.0%,40.0%,0.0%,20.0%,20.0%,40.0%,30.0%,30.0%,40.0%
Tsung-Che Cheng LHB,,+940,10,3.60,10,0,0,85.0,275.4,3,1,-,-,20.0%,30.0%,40.0%,68.6,-,54.5%,18.2%,84.6%,60.0%,30.0%,0.0%,30.0%,30.0%,50.0%,30.0%,20.0%,55.6%
Caleb Durbin RHB,,+1060,4,4.40,10,0,0,80.0,239.6,0,0,-,-,30.0%,10.0%,30.0%,67.9,-,25.0%,6.2%,94.1%,40.0%,20.0%,0.0%,20.0%,50.0%,60.0%,20.0%,20.0%,80.0%
Masataka Yoshida LHB,,+1040,34,3.60,10,0,0,91.8,233.5,1,0,-,-,20.0%,40.0%,30.0%,72.2,14.3%,33.3%,19.0%,95.5%,70.0%,20.0%,0.0%,50.0%,30.0%,30.0%,40.0%,30.0%,40.0%
Wilyer Abreu LHB,,+460,19,4.80,10,0,1,93.9,303.7,4,1,20.0%,10.0%,20.0%,50.0%,30.0%,74.1,25.0%,58.3%,41.7%,92.3%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,25.0%
Romy Gonzalez RHB,,+850,7,4.20,6,0,0,84.2,252.9,0,0,-,-,-,16.7%,16.7%,71.2,10.0%,30.0%,10.0%,100.0%,33.4%,16.7%,0.0%,16.7%,66.7%,16.7%,66.7%,16.7%,40.0%
Brett Harris RHB,—,N/A,-,2.25,1,0,0,77.7,-,0,0,-,-,-,-,-,65.1,50.0%,50.0%,-,100.0%,-,-,-,-,100.0%,-,100.0%,-,0.0%
