Split,Season
Range,L10
Dates,="9/7/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:10 PM,Michael McGreevy,@,52.0,231,4.33,0.293,0.357,1.52,0.188,0.481,7,1.21,100,20.7%,18.2%,17.1%,8.9%,7.27,18,7.8%,56.7%,6.3%,170,45.3%,19,11.2%,31.2%,11.3%,14.1%
1:35 PM,Joey Cantillo,@,45.2,209,3.54,0.280,0.347,1.66,0.143,0.423,4,0.79,77,31.4%,26.3%,24.7%,13.9%,10.84,25,12.0%,57.3%,7.4%,128,45.3%,9,7.0%,18.0%,17.4%,17.2%
1:35 PM,Grayson Rodriguez,@,52.0,225,4.58,0.268,0.343,1.37,0.192,0.460,8,1.38,91,25.2%,21.3%,15.4%,12.8%,8.31,18,8.0%,63.3%,8.7%,154,43.5%,13,8.4%,28.6%,15.9%,16.2%
1:35 PM,Trevor Rogers,vs,60.0,244,2.88,0.257,0.302,1.12,0.161,0.417,7,1.05,96,25.0%,27.5%,22.3%,13.5%,10.05,8,3.3%,71.3%,9.1%,167,35.9%,12,7.2%,22.2%,16.2%,17.4%
2:10 PM,Robert Gasser,vs,51.0,222,3.88,0.255,0.311,1.27,0.142,0.397,6,1.06,81,20.8%,20.7%,18.4%,10.3%,8.12,13,5.9%,65.5%,8.7%,158,36.7%,9,5.7%,27.8%,13.6%,22.8%
5:10 PM,Jake Irvin,@,45.2,204,5.77,0.243,0.349,1.45,0.214,0.457,10,1.97,79,22.6%,22.5%,15.9%,10.7%,9.07,24,11.8%,61.3%,6.6%,130,44.6%,13,10.0%,28.5%,27.0%,20.0%
1:05 PM,Grant Holmes,@,49.1,205,3.95,0.239,0.291,1.24,0.114,0.353,4,0.73,65,26.2%,15.6%,17.0%,13.2%,5.84,17,8.3%,62.9%,7.0%,154,43.5%,12,7.8%,24.7%,10.5%,19.5%
9:10 PM,Chase Burns,@,52.2,225,3.10,0.239,0.298,1.31,0.124,0.363,4,0.68,73,28.6%,26.2%,20.0%,13.9%,10.08,21,9.3%,59.6%,6.8%,144,41.7%,11,7.6%,31.2%,8.9%,15.3%
2:10 PM,Matthew Boyd,@,60.0,255,5.52,0.238,0.311,1.23,0.165,0.403,11,1.65,93,16.4%,13.7%,12.0%,7.8%,5.25,19,7.5%,67.1%,7.3%,196,30.1%,17,8.7%,25.5%,16.0%,20.9%
8:10 PM,Logan Webb,vs,57.1,239,3.68,0.235,0.284,1.13,0.101,0.336,4,0.63,73,21.3%,17.2%,15.4%,10.0%,6.44,14,5.9%,61.9%,6.7%,177,31.6%,9,5.1%,20.9%,10.8%,12.4%
3:10 PM,Troy Melton,vs,58.1,240,3.51,0.234,0.299,1.20,0.151,0.385,5,0.77,84,25.3%,21.7%,19.1%,12.9%,8.02,19,7.9%,64.6%,7.1%,167,38.3%,12,7.2%,21.6%,13.9%,19.8%
1:10 PM,Eury Perez,vs,54.1,233,3.63,0.222,0.292,1.33,0.108,0.330,4,0.66,67,29.0%,23.6%,17.6%,14.9%,9.11,27,11.6%,59.7%,7.0%,148,38.5%,8,5.4%,28.4%,7.1%,16.2%
1:10 PM,Jonah Tong,@,11.0,47,4.92,0.205,0.282,1.36,0.077,0.282,1,0.82,11,23.4%,14.9%,12.3%,11.8%,5.73,7,14.9%,53.2%,5.3%,33,30.3%,2,6.1%,39.4%,7.7%,12.1%
5:10 PM,Nick Pivetta,vs,16.0,66,1.23,0.200,0.244,1.12,0.067,0.267,0,-,16,26.1%,36.4%,23.3%,12.7%,13.50,6,9.1%,59.7%,5.3%,36,30.6%,1,2.8%,33.3%,-,19.4%
10:05 PM,Jacob Lopez,vs,51.0,209,3.53,0.193,0.264,1.06,0.118,0.310,6,1.06,58,32.6%,29.2%,21.4%,15.8%,10.76,18,8.6%,63.6%,7.2%,126,29.4%,10,7.9%,39.7%,10.0%,19.8%
2:10 PM,Noah Cameron,vs,64.2,251,3.55,0.175,0.245,0.91,0.135,0.310,6,0.84,71,31.3%,22.3%,21.1%,15.1%,7.79,19,7.6%,59.0%,8.2%,174,37.4%,10,5.7%,29.3%,11.8%,17.8%
1:05 PM,Jesus Luzardo,vs,66.0,260,2.77,0.172,0.239,0.89,0.122,0.294,6,0.82,70,31.0%,31.9%,27.0%,14.2%,11.32,18,6.9%,64.8%,6.2%,154,39.0%,11,7.1%,24.7%,15.8%,18.8%
10:05 PM,Dylan Cease,@,65.1,249,2.63,0.139,0.212,0.84,0.103,0.242,5,0.69,54,29.9%,33.7%,24.1%,13.7%,11.57,24,9.6%,62.2%,6.0%,141,29.8%,9,6.4%,27.0%,13.2%,22.0%
