Matchup,MIL @ CHC
Pitcher,Jacob Misiorowski
Pitcher Team,MIL
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,151.0,571,0.150,0.207,0.241,0.091,0.75,13,0.77,6.1%,37.6%,38.9%,31.5%,19.2%,13.23,66.1%,7.5%,3.6%,33.4%,25.6%,16.7%,10.5%
vsLHB,87.1,323,0.115,0.180,0.200,0.085,0.62,6,0.62,6.2%,42.7%,44.6%,33.9%,22.5%,14.84,66.2%,7.5%,3.3%,33.6%,29.6%,13.3%,11.8%
vsRHB,63.2,248,0.195,0.242,0.294,0.100,0.94,7,0.99,6.0%,30.0%,31.5%,28.0%,14.7%,11.03,66.1%,7.6%,3.9%,33.3%,21.6%,21.2%,9.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Pete Crow-Armstrong LHB,,+340,25,5.00,8,4,4,95.3,298.4,5,4,37.5%,25.0%,62.5%,62.5%,37.5%,77.5,76.9%,38.5%,38.5%,100.0%,87.5%,50.0%,75.0%,37.5%,-,62.5%,37.5%,-,16.7%
Pedro Ramirez SHB,,+990,30,4.00,8,1,1,94.6,301.1,3,2,25.0%,12.5%,62.5%,50.0%,50.0%,73.0,18.2%,54.5%,18.2%,100.0%,87.5%,62.5%,20.0%,25.0%,12.5%,75.0%,12.5%,12.5%,25.0%
Carson Kelly RHB,,+600,11,4.40,8,1,2,90.5,278.8,3,2,-,-,50.0%,37.5%,25.0%,69.8,10.0%,70.0%,-,90.9%,75.0%,50.0%,25.0%,25.0%,25.0%,75.0%,25.0%,-,60.0%
Ian Happ SHB,,+505,32,3.00,8,1,1,87.4,291.6,3,1,12.5%,12.5%,37.5%,37.5%,25.0%,70.8,12.5%,31.2%,12.5%,94.1%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,50.0%,-,83.3%
Michael Busch LHB,,+550,24,5.00,8,1,1,95.4,253.6,2,1,25.0%,25.0%,37.5%,50.0%,62.5%,72.3,25.0%,87.5%,37.5%,88.9%,75.0%,37.5%,33.3%,37.5%,-,37.5%,37.5%,25.0%,50.0%
Miguel Amaya RHB,,+900,31,3.60,8,0,0,90.8,244.2,3,1,-,-,12.5%,25.0%,37.5%,71.3,15.4%,46.2%,-,100.0%,50.0%,37.5%,0.0%,12.5%,12.5%,12.5%,75.0%,12.5%,75.0%
Alex Bregman RHB,,+680,25,5.00,8,0,0,75.1,202.2,0,0,-,-,37.5%,12.5%,12.5%,70.0,-,44.4%,-,90.0%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,25.0%
Tyrone Taylor RHB,—,N/A,20,3.60,8,0,0,81.9,277.6,3,1,12.5%,-,25.0%,25.0%,25.0%,70.6,-,20.0%,20.0%,83.3%,50.0%,37.5%,0.0%,12.5%,25.0%,37.5%,37.5%,25.0%,16.7%
Michael Conforto LHB,,+571,35,2.80,8,0,0,82.6,192.4,0,0,-,-,12.5%,37.5%,37.5%,72.8,36.4%,18.2%,9.1%,100.0%,25.0%,-,-,25.0%,50.0%,25.0%,50.0%,25.0%,50.0%
Nico Hoerner RHB,,+1440,8,4.40,8,0,1,92.1,319.4,4,1,12.5%,-,-,50.0%,50.0%,70.1,-,77.8%,11.1%,100.0%,75.0%,62.5%,0.0%,12.5%,25.0%,12.5%,37.5%,50.0%,50.0%
Seiya Suzuki RHB,,+493,22,5.20,8,0,1,91.9,360.1,4,3,-,-,12.5%,37.5%,12.5%,74.5,70.0%,50.0%,30.0%,90.9%,50.0%,50.0%,0.0%,-,50.0%,37.5%,50.0%,12.5%,0.0%
Gabriel Arias RHB,—,N/A,24,2.40,8,0,1,82.6,223.2,1,0,-,-,-,12.5%,50.0%,73.7,33.3%,25.0%,-,92.3%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,12.5%,37.5%,80.0%
Matt Shaw RHB,—,N/A,27,2.60,8,0,1,88.8,284.2,2,0,12.5%,-,-,50.0%,50.0%,70.6,-,30.8%,7.7%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,12.5%,50.0%,37.5%,28.6%
