Matchup,LAD @ COL
Pitcher,Kyle Freeland
Pitcher Team,COL
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.0,1.40,="15-62",.242,.339,0.097,1,3,0,4,13.0,6,.319,.658
Batting Second,16.0,1.38,="20-65",.308,.477,0.169,2,3,1,8,23.5,2,.338,.815
Batting Third,15.0,1.47,="20-62",.323,.597,0.274,4,5,0,11,7.6,2,.348,.945
Batting Fourth,13.1,1.73,="16-57",.281,.474,0.193,1,6,1,5,31.3,7,.359,.833
Batting Fifth,12.0,1.83,="17-53",.321,.623,0.302,3,5,1,15,13.6,5,.390,1.013
Batting Sixth,13.0,1.38,="16-53",.302,.547,0.245,3,2,1,9,21.4,2,.321,.868
Batting Seventh,13.2,0.73,="10-52",.192,.404,0.212,3,2,0,9,13.2,0,.208,.612
Batting Eighth,11.1,1.50,="14-47",.298,.638,0.340,4,4,0,10,15.7,3,.333,.971
Batting Ninth,10.2,1.78,="19-49",.388,.653,0.265,1,8,1,6,26.0,0,.400,1.053

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shohei Ohtani LHB,Batting First ​,="133-452",.294,.560,0.266,30,24,3,80,23.0,70,.391,.951
Andy Pages RHB,Batting Second ​,="70-264",.265,.436,0.171,9,14,2,31,19.9,27,.340,.776
Freddie Freeman LHB,Batting Third ​,="85-261",.326,.540,0.214,13,17,0,40,16.9,40,.414,.954
Mookie Betts RHB,Batting Fourth ​,="44-169",.260,.432,0.172,7,8,0,22,12.4,16,.324,.756
Max Muncy LHB,Batting Fifth ​,="37-129",.287,.527,0.240,7,8,1,21,18.3,22,.399,.926
Kyle Tucker LHB,Batting Sixth ​,="28-123",.228,.366,0.138,3,4,2,16,17.3,13,.302,.668
Tommy Edman SHB,Batting Sixth ​,="14-40",.350,.600,0.250,1,5,1,5,18.2,3,.409,1.009
Teoscar Hernandez RHB,Batting Seventh ​,="26-103",.252,.417,0.165,5,2,0,19,26.4,6,.300,.717
Enrique Hernandez RHB,Batting Eighth ​,="2-14",.143,.143,0.000,0,0,0,0,33.3,1,.200,.343
Alex Call RHB,Batting Eighth ​,="13-51",.255,.294,0.039,0,2,0,9,18.6,5,.339,.633
Miguel Rojas RHB,Batting Ninth ​,="14-54",.259,.352,0.093,1,2,0,4,13.1,4,.328,.680
Ben Rortvedt LHB,Batting Ninth ​,="2-12",.167,.167,0.000,0,0,0,1,41.7,0,.167,.334
Hunter Feduccia LHB,Batting Ninth ​,="23-90",.256,.367,0.111,1,5,1,5,18.6,11,.337,.704
