Matchup,CHC @ KC
Pitcher,Kevin Gausman
Pitcher Team,CHC
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,127.1,540,0.256,0.305,0.400,0.144,1.29,15,1.06,6.7%,26.9%,23.5%,18.4%,13.5%,8.98,62.0%,6.1%,7.7%,38.8%,24.7%,14.0%,16.0%
vsLHB,73.1,308,0.245,0.291,0.369,0.124,1.25,6,0.74,7.5%,25.8%,21.4%,17.0%,12.7%,8.10,61.3%,5.4%,6.8%,35.6%,25.1%,9.1%,12.3%
vsRHB,53.1,232,0.271,0.324,0.440,0.170,1.35,9,1.52,5.6%,28.4%,26.3%,20.2%,14.6%,10.29,62.9%,7.0%,8.9%,43.3%,24.2%,21.1%,21.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carter Jensen LHB,,+470,19,4.40,5,1,2,87.9,276.0,2,1,20.0%,20.0%,40.0%,20.0%,20.0%,73.4,33.3%,50.0%,16.7%,100.0%,60.0%,60.0%,33.3%,-,20.0%,40.0%,20.0%,40.0%,20.0%
Tyler Tolbert RHB,—,N/A,12,3.40,5,1,3,82.8,349.1,3,3,20.0%,20.0%,20.0%,60.0%,80.0%,69.4,-,80.0%,20.0%,71.4%,80.0%,40.0%,0.0%,40.0%,-,40.0%,40.0%,20.0%,50.0%
Salvador Perez RHB,,+429,20,3.80,5,0,0,80.8,247.5,1,0,-,-,20.0%,20.0%,40.0%,72.8,25.0%,25.0%,12.5%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,20.0%,40.0%,50.0%
Starling Marte RHB,—,N/A,19,2.00,5,0,0,90.5,245.5,1,1,-,-,-,20.0%,-,72.3,27.3%,36.4%,9.1%,84.6%,40.0%,20.0%,0.0%,20.0%,60.0%,-,100.0%,-,0.0%
John Rave LHB,,+850,6,3.20,5,0,0,89.9,235.0,0,0,-,-,-,20.0%,20.0%,76.5,60.0%,60.0%,20.0%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,50.0%
Bobby Witt Jr. RHB,,+400,18,3.80,5,0,3,98.3,354.3,3,3,60.0%,-,-,80.0%,80.0%,75.8,71.4%,57.1%,57.1%,100.0%,100.0%,60.0%,0.0%,40.0%,-,-,80.0%,20.0%,100.0%
Nick Loftin RHB,,+900,16,3.20,5,0,0,68.5,200.9,0,0,-,-,-,-,40.0%,65.6,-,33.3%,-,60.0%,40.0%,20.0%,0.0%,20.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Michael Massey LHB,,+660,16,3.80,5,0,0,90.0,285.1,1,0,-,-,20.0%,-,20.0%,71.7,8.3%,33.3%,-,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,40.0%,-,25.0%
Josh Rojas LHB,—,N/A,12,3.20,5,0,0,82.4,245.6,2,1,-,-,-,-,40.0%,71.2,-,33.3%,-,100.0%,60.0%,60.0%,0.0%,-,-,-,40.0%,60.0%,100.0%
Kyle Isbel LHB,,+1180,17,3.40,5,0,0,73.6,256.1,1,0,-,-,-,-,20.0%,70.7,-,28.6%,-,87.5%,20.0%,20.0%,0.0%,-,40.0%,20.0%,40.0%,40.0%,25.0%
Isaac Collins SHB,,+920,14,3.80,5,0,0,94.5,169.7,0,0,-,-,-,40.0%,20.0%,74.3,50.0%,50.0%,25.0%,100.0%,20.0%,-,-,20.0%,60.0%,40.0%,40.0%,20.0%,0.0%
Jac Caglianone LHB,,+390,21,4.00,5,0,0,96.7,277.1,1,0,-,-,40.0%,60.0%,20.0%,79.8,100.0%,100.0%,100.0%,75.0%,40.0%,20.0%,0.0%,20.0%,60.0%,80.0%,-,20.0%,100.0%
