Matchup,CWS @ MIN
Pitcher,Erick Fedde
Pitcher Team,CWS
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,118.1,509,0.264,0.334,0.451,0.187,1.39,22,1.67,8.4%,18.1%,16.3%,14.4%,7.7%,6.31,66.0%,6.5%,8.2%,39.7%,30.0%,17.5%,18.9%
vsLHB,62.1,274,0.256,0.315,0.388,0.132,1.46,6,0.87,10.6%,17.0%,15.7%,12.3%,7.0%,6.21,65.8%,6.3%,7.5%,42.3%,28.9%,10.3%,18.4%
vsRHB,55.0,235,0.272,0.357,0.521,0.249,1.33,16,2.62,6.0%,19.5%,17.0%,17.8%,8.6%,6.55,66.2%,6.6%,8.9%,36.9%,31.3%,25.0%,19.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kaelen Culpepper RHB,,N/A,17,4.00,8,1,1,94.2,287.7,2,2,12.5%,12.5%,12.5%,62.5%,12.5%,75.9,50.0%,50.0%,20.0%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,37.5%,62.5%,-,33.3%
Trevor Larnach LHB,—,N/A,17,3.00,8,1,1,94.1,326.1,3,2,12.5%,12.5%,12.5%,62.5%,37.5%,74.2,50.0%,50.0%,30.0%,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,33.3%
Brooks Lee SHB,—,N/A,10,4.00,8,1,1,86.5,365.9,3,1,12.5%,12.5%,12.5%,37.5%,37.5%,72.5,33.3%,33.3%,13.3%,93.8%,37.5%,37.5%,33.3%,-,62.5%,62.5%,12.5%,25.0%,33.3%
Victor Caratini SHB,—,N/A,11,3.60,8,0,0,84.3,192.3,0,0,-,-,-,12.5%,37.5%,70.2,9.1%,45.5%,9.1%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,12.5%,75.0%,12.5%,16.7%
Josh Bell SHB,—,N/A,31,4.40,8,0,1,84.4,360.0,1,1,12.5%,-,-,37.5%,12.5%,73.5,36.4%,36.4%,27.3%,84.6%,12.5%,12.5%,0.0%,-,87.5%,25.0%,62.5%,12.5%,16.7%
Byron Buxton RHB,—,N/A,23,4.20,8,0,0,92.2,244.0,1,1,-,-,-,50.0%,25.0%,75.6,57.1%,42.9%,28.6%,87.5%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,50.0%,-,66.7%
Kody Clemens LHB,,N/A,14,4.00,8,0,1,90.7,266.1,1,1,12.5%,12.5%,25.0%,50.0%,50.0%,73.8,22.2%,44.4%,44.4%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,37.5%,12.5%,42.9%
Royce Lewis RHB,,N/A,13,4.00,8,0,0,93.0,255.3,2,0,-,-,62.5%,25.0%,50.0%,73.7,30.0%,50.0%,10.0%,90.9%,75.0%,25.0%,0.0%,50.0%,12.5%,75.0%,25.0%,-,60.0%
Ryan Kreidler RHB,—,N/A,25,3.40,8,0,1,82.0,304.5,1,1,-,-,25.0%,50.0%,-,73.9,37.5%,62.5%,37.5%,88.9%,37.5%,37.5%,0.0%,-,50.0%,62.5%,25.0%,12.5%,57.1%
Alex Jackson RHB,—,N/A,17,2.60,8,0,0,83.9,221.4,0,0,-,-,12.5%,25.0%,12.5%,73.9,27.3%,27.3%,18.2%,91.7%,12.5%,-,-,12.5%,87.5%,37.5%,50.0%,12.5%,75.0%
Ryan Jeffers RHB,,N/A,20,4.40,8,0,0,86.5,253.1,1,1,12.5%,-,25.0%,37.5%,37.5%,74.5,40.0%,30.0%,20.0%,90.9%,75.0%,25.0%,0.0%,50.0%,25.0%,25.0%,62.5%,12.5%,60.0%
Luke Keaschall RHB,—,N/A,18,4.80,8,0,0,93.6,266.5,3,0,-,-,25.0%,50.0%,25.0%,71.8,14.3%,57.1%,28.6%,87.5%,62.5%,37.5%,0.0%,25.0%,25.0%,50.0%,50.0%,-,20.0%
