Matchup,MIN @ CHC
Pitcher,Shota Imanaga
Pitcher Team,CHC
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.0,438,0.231,0.309,0.440,0.209,1.12,22,1.83,6.2%,29.9%,24.0%,19.9%,15.5%,8.75,60.6%,5.8%,10.2%,36.6%,31.4%,21.1%,19.1%
vsLHB,30.2,124,0.204,0.305,0.442,0.239,1.11,7,2.05,8.9%,31.4%,29.0%,26.7%,15.3%,10.57,60.5%,7.2%,13.0%,39.0%,33.8%,26.9%,16.9%
vsRHB,76.0,314,0.241,0.310,0.439,0.197,1.14,15,1.78,5.1%,29.3%,22.0%,17.6%,15.5%,8.17,60.6%,5.3%,9.3%,35.8%,30.5%,18.8%,19.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kody Clemens LHB,,+750,19,4.20,10,2,2,91.0,246.7,4,2,20.0%,20.0%,40.0%,40.0%,40.0%,72.7,33.3%,46.7%,26.7%,100.0%,40.0%,30.0%,66.7%,10.0%,40.0%,60.0%,20.0%,20.0%,50.0%
Victor Caratini SHB,,+310,9,3.20,10,1,1,89.5,282.3,2,2,20.0%,20.0%,20.0%,20.0%,50.0%,69.8,11.1%,88.9%,22.2%,90.0%,50.0%,40.0%,25.0%,10.0%,40.0%,20.0%,40.0%,40.0%,83.3%
Brooks Lee SHB,,+780,14,3.80,10,1,1,85.9,239.6,1,0,-,-,40.0%,40.0%,60.0%,72.2,20.0%,60.0%,10.0%,100.0%,60.0%,10.0%,100.0%,50.0%,30.0%,60.0%,40.0%,-,75.0%
Luke Keaschall RHB,,+970,12,3.40,10,1,1,88.7,241.7,2,1,10.0%,10.0%,30.0%,40.0%,80.0%,69.0,-,35.7%,14.3%,87.5%,80.0%,20.0%,0.0%,60.0%,10.0%,30.0%,-,70.0%,40.0%
Josh Bell SHB,,+583,12,4.00,10,0,1,90.0,266.0,3,1,-,-,-,30.0%,30.0%,71.1,26.7%,46.7%,6.7%,100.0%,40.0%,40.0%,0.0%,-,40.0%,20.0%,60.0%,20.0%,85.7%
Trevor Larnach LHB,,+870,14,3.80,10,0,0,78.1,185.8,1,0,-,-,10.0%,30.0%,30.0%,68.7,-,18.2%,18.2%,73.3%,20.0%,-,-,20.0%,60.0%,30.0%,50.0%,20.0%,40.0%
Austin Martin RHB,,+840,6,2.00,10,0,0,88.8,237.3,2,0,-,-,10.0%,20.0%,30.0%,68.1,-,57.1%,-,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,10.0%,50.0%,40.0%,28.6%
Royce Lewis RHB,,+533,15,3.80,10,0,1,92.9,293.2,3,3,30.0%,-,10.0%,50.0%,40.0%,74.4,41.2%,35.3%,17.6%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,20.0%,70.0%,10.0%,33.3%
Ryan Kreidler RHB,,+980,15,2.00,10,0,0,94.6,230.5,2,0,-,-,10.0%,50.0%,20.0%,75.5,46.7%,46.7%,20.0%,100.0%,30.0%,20.0%,0.0%,10.0%,50.0%,40.0%,20.0%,40.0%,100.0%
Ryan Jeffers RHB,,+464,28,4.00,10,0,1,97.7,264.0,4,1,10.0%,-,20.0%,50.0%,40.0%,72.8,36.4%,81.8%,36.4%,91.7%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,25.0%
Tristan Gray LHB,—,N/A,3,2.60,4,0,0,87.3,295.4,1,1,-,-,25.0%,25.0%,25.0%,71.5,-,20.0%,-,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,25.0%,75.0%,-,50.0%
Alex Jackson RHB,—,N/A,7,2.60,3,0,0,77.6,292.8,1,0,-,-,33.3%,33.3%,33.3%,74.5,25.0%,25.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,66.7%,-,33.3%,66.7%
Alan Roden LHB,—,N/A,-,2.20,1,0,0,101.1,228.7,0,0,-,-,100.0%,100.0%,100.0%,68.7,-,100.0%,100.0%,100.0%,100.0%,-,-,100.0%,-,100.0%,-,-,0.0%
