Matchup,SEA @ MIL
Pitcher,Bryce Miller
Pitcher Team,SEA
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,85.0,331,0.217,0.279,0.401,0.185,0.99,14,1.48,4.8%,26.3%,25.4%,20.5%,14.7%,8.89,65.5%,7.0%,7.0%,32.2%,34.8%,16.2%,22.6%
vsLHB,46.1,185,0.237,0.298,0.416,0.179,1.12,6,1.17,5.9%,25.2%,23.2%,18.9%,14.5%,8.35,63.6%,6.9%,5.4%,33.1%,33.8%,13.6%,27.7%
vsRHB,38.0,146,0.191,0.255,0.383,0.191,0.84,8,1.89,3.4%,27.6%,28.1%,22.7%,15.0%,9.71,67.8%,7.1%,9.0%,31.0%,36.0%,19.4%,16.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jackson Chourio RHB,,+432,19,4.80,10,3,4,101.1,338.2,6,5,30.0%,-,10.0%,90.0%,60.0%,73.9,35.7%,71.4%,50.0%,100.0%,80.0%,60.0%,50.0%,20.0%,20.0%,20.0%,50.0%,30.0%,25.0%
Gary Sanchez RHB,—,N/A,30,3.80,10,1,1,89.6,273.7,2,1,10.0%,10.0%,10.0%,30.0%,50.0%,68.2,-,50.0%,-,90.9%,60.0%,30.0%,33.3%,30.0%,30.0%,30.0%,50.0%,20.0%,20.0%
Christian Yelich LHB,,+630,23,3.80,10,1,1,91.1,239.2,1,1,10.0%,-,-,70.0%,30.0%,72.7,37.5%,50.0%,25.0%,94.1%,40.0%,10.0%,100.0%,30.0%,60.0%,40.0%,20.0%,40.0%,28.6%
Andrew Vaughn RHB,,+610,21,4.00,10,1,1,88.3,287.3,2,1,10.0%,-,10.0%,50.0%,30.0%,71.4,18.2%,54.5%,27.3%,78.6%,40.0%,20.0%,50.0%,20.0%,60.0%,20.0%,50.0%,30.0%,20.0%
Luis Lara SHB,,+616,22,3.60,10,0,0,92.5,274.8,2,0,-,-,10.0%,50.0%,50.0%,72.1,15.4%,46.2%,23.1%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,20.0%,30.0%,50.0%,0.0%
Garrett Mitchell LHB,,+630,37,3.20,10,0,0,88.9,228.9,2,1,-,-,10.0%,60.0%,30.0%,77.3,86.7%,40.0%,20.0%,93.8%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,40.0%,20.0%,10.0%
Jake Bauers LHB,,+410,20,4.60,10,0,0,90.8,275.5,3,1,-,-,20.0%,50.0%,20.0%,77.2,90.9%,72.7%,18.2%,84.6%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,30.0%,50.0%,50.0%
William Contreras RHB,,+566,24,4.40,10,0,0,96.9,317.8,5,2,20.0%,-,10.0%,80.0%,60.0%,73.4,18.8%,50.0%,31.2%,100.0%,90.0%,40.0%,0.0%,50.0%,10.0%,10.0%,70.0%,20.0%,33.3%
Brandon Lockridge RHB,—,N/A,12,2.60,10,0,0,90.8,297.5,2,1,10.0%,-,-,40.0%,30.0%,72.3,20.0%,46.7%,20.0%,88.2%,40.0%,10.0%,0.0%,30.0%,60.0%,10.0%,60.0%,30.0%,0.0%
David Hamilton LHB,,+1040,17,3.00,10,0,0,75.4,204.5,0,0,-,-,10.0%,30.0%,30.0%,69.7,6.7%,20.0%,6.7%,83.3%,40.0%,10.0%,0.0%,30.0%,40.0%,50.0%,20.0%,30.0%,37.5%
Brice Turang LHB,,+540,31,4.80,10,0,0,96.4,288.4,5,1,10.0%,10.0%,20.0%,70.0%,60.0%,71.6,14.3%,64.3%,28.6%,100.0%,80.0%,40.0%,0.0%,40.0%,10.0%,20.0%,20.0%,60.0%,22.2%
Joey Ortiz RHB,,+1120,11,4.20,10,0,0,90.7,226.2,2,1,10.0%,-,20.0%,50.0%,40.0%,74.7,60.0%,33.3%,20.0%,93.8%,40.0%,10.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,37.5%
