Matchup,SD @ LAD
Pitcher,Nick Pivetta
Pitcher Team,SD
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,30.0,120,0.204,0.242,0.301,0.097,1.00,2,0.60,5.8%,20.5%,29.2%,21.5%,9.8%,10.50,62.8%,6.3%,9.0%,35.9%,33.3%,3.8%,21.8%
vsLHB,16.2,66,0.194,0.224,0.258,0.065,0.96,0,-,6.1%,21.2%,30.3%,25.0%,9.4%,10.80,61.2%,7.5%,9.5%,40.5%,31.0%,-,21.4%
vsRHB,13.1,54,0.216,0.266,0.353,0.137,1.05,2,1.35,5.6%,19.8%,27.8%,18.1%,10.2%,10.12,64.8%,4.9%,8.3%,30.6%,36.1%,7.7%,22.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Max Muncy LHB,,+433,33,3.60,8,1,1,99.1,340.3,6,4,37.5%,37.5%,37.5%,75.0%,62.5%,71.9,12.5%,87.5%,37.5%,100.0%,100.0%,75.0%,16.7%,25.0%,-,37.5%,37.5%,25.0%,50.0%
Alex Freeland SHB,—,N/A,33,2.80,8,1,1,96.5,274.0,5,2,25.0%,-,12.5%,75.0%,62.5%,71.3,15.4%,46.2%,23.1%,100.0%,87.5%,50.0%,25.0%,37.5%,-,12.5%,37.5%,50.0%,60.0%
Enrique Hernandez RHB,—,N/A,2,3.00,8,1,1,90.7,275.9,2,1,12.5%,12.5%,25.0%,50.0%,12.5%,74.2,50.0%,75.0%,37.5%,100.0%,50.0%,25.0%,50.0%,25.0%,50.0%,62.5%,25.0%,12.5%,16.7%
Freddie Freeman LHB,,+540,20,4.40,8,0,0,86.1,344.5,2,1,12.5%,-,-,25.0%,50.0%,69.5,-,30.8%,7.7%,81.2%,25.0%,-,-,25.0%,75.0%,37.5%,50.0%,12.5%,50.0%
Mookie Betts RHB,,+515,10,4.80,8,0,1,91.8,277.0,2,1,-,-,50.0%,50.0%,37.5%,67.5,-,75.0%,25.0%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,50.0%,-,14.3%
Teoscar Hernandez RHB,,+400,22,4.40,8,0,0,95.1,257.1,1,0,-,-,12.5%,50.0%,37.5%,74.7,50.0%,75.0%,25.0%,88.9%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,25.0%,50.0%,33.3%
Shohei Ohtani LHB,,+314,22,4.80,8,0,0,92.9,301.4,3,1,12.5%,-,-,37.5%,12.5%,76.1,50.0%,41.7%,25.0%,80.0%,62.5%,62.5%,0.0%,-,37.5%,12.5%,50.0%,37.5%,0.0%
Alex Call RHB,—,N/A,8,2.20,8,0,0,85.4,229.6,2,0,-,-,25.0%,-,37.5%,62.8,-,61.5%,-,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,37.5%,37.5%,25.0%,16.7%
Kyle Tucker LHB,,+600,27,3.40,8,0,0,94.8,316.9,5,1,12.5%,-,-,25.0%,37.5%,71.9,23.1%,61.5%,7.7%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,62.5%,25.0%,100.0%
Miguel Rojas RHB,—,N/A,14,2.60,8,0,0,75.9,231.7,1,0,-,-,-,12.5%,50.0%,71.3,14.3%,14.3%,14.3%,70.0%,75.0%,37.5%,0.0%,37.5%,-,-,62.5%,37.5%,60.0%
Tommy Edman SHB,,+900,17,3.60,8,0,0,77.6,235.2,1,0,-,-,-,12.5%,37.5%,69.1,-,36.4%,-,84.6%,25.0%,12.5%,0.0%,12.5%,62.5%,50.0%,-,50.0%,42.9%
Will Smith RHB,,+390,14,4.00,8,0,0,88.0,264.4,2,0,-,-,-,37.5%,25.0%,69.5,7.7%,30.8%,15.4%,86.7%,62.5%,37.5%,0.0%,25.0%,37.5%,12.5%,75.0%,12.5%,20.0%
Hunter Feduccia LHB,—,N/A,30,4.00,8,0,0,90.5,249.3,1,1,12.5%,12.5%,37.5%,50.0%,50.0%,68.9,10.0%,50.0%,20.0%,90.9%,62.5%,12.5%,0.0%,50.0%,37.5%,50.0%,37.5%,12.5%,14.3%
Andy Pages RHB,,+500,25,4.00,8,0,0,83.5,226.6,1,0,-,-,37.5%,37.5%,75.0%,73.2,16.7%,25.0%,8.3%,100.0%,62.5%,12.5%,0.0%,50.0%,37.5%,50.0%,37.5%,12.5%,28.6%
