Matchup,BAL @ TEX
Pitcher,Kumar Rocker
Pitcher Team,TEX
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,108.0,463,0.250,0.315,0.404,0.154,1.33,14,1.17,8.6%,26.1%,21.2%,20.5%,12.6%,8.17,56.7%,7.1%,7.1%,40.4%,22.7%,13.7%,17.7%
vsLHB,55.0,249,0.286,0.362,0.477,0.191,1.64,9,1.47,10.8%,25.3%,20.9%,18.7%,11.9%,8.51,56.6%,7.4%,8.8%,47.6%,26.5%,15.6%,20.0%
vsRHB,52.2,214,0.209,0.261,0.321,0.112,1.03,5,0.85,6.1%,27.1%,21.5%,23.1%,13.5%,7.86,56.7%,6.6%,5.3%,32.2%,18.4%,10.7%,15.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Leody Taveras SHB,,+457,15,2.80,10,1,1,88.0,319.8,3,2,10.0%,-,10.0%,50.0%,20.0%,73.4,20.0%,40.0%,26.7%,93.8%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,40.0%,30.0%,14.3%
Coby Mayo RHB,,+295,18,3.00,10,1,1,94.8,253.4,1,1,-,-,40.0%,40.0%,40.0%,76.3,75.0%,41.7%,25.0%,92.3%,60.0%,40.0%,25.0%,20.0%,30.0%,60.0%,30.0%,10.0%,42.9%
Jackson Holliday LHB,,+415,20,3.60,10,1,1,90.2,285.2,3,1,10.0%,10.0%,10.0%,40.0%,40.0%,70.5,-,46.7%,13.3%,93.8%,40.0%,10.0%,100.0%,30.0%,50.0%,20.0%,20.0%,60.0%,71.4%
Dylan Beavers LHB,,+357,18,3.00,10,0,1,94.9,225.5,3,2,10.0%,-,10.0%,60.0%,30.0%,74.4,42.9%,50.0%,28.6%,93.3%,50.0%,20.0%,0.0%,30.0%,20.0%,30.0%,20.0%,50.0%,37.5%
Tyler O'Neill RHB,—,N/A,16,2.60,10,0,0,88.4,258.8,1,0,-,-,10.0%,40.0%,30.0%,73.4,21.4%,50.0%,14.3%,87.5%,50.0%,20.0%,0.0%,30.0%,50.0%,40.0%,30.0%,30.0%,28.6%
Pete Alonso RHB,,+214,17,4.00,10,0,1,92.4,191.9,1,1,10.0%,-,10.0%,40.0%,30.0%,76.3,58.3%,50.0%,33.3%,100.0%,30.0%,10.0%,0.0%,20.0%,40.0%,30.0%,50.0%,20.0%,25.0%
Jeremiah Jackson RHB,—,N/A,16,2.80,10,0,0,90.2,330.0,2,1,-,-,10.0%,20.0%,10.0%,74.1,25.0%,66.7%,8.3%,85.7%,30.0%,20.0%,0.0%,10.0%,70.0%,60.0%,40.0%,-,50.0%
Colton Cowser LHB,,+403,26,2.40,10,0,0,92.4,281.1,2,1,10.0%,-,20.0%,60.0%,40.0%,76.5,61.5%,46.2%,30.8%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,20.0%,30.0%,40.0%
Carlos Narvaez RHB,,+554,18,3.00,10,0,0,84.8,323.7,5,1,10.0%,-,-,40.0%,40.0%,72.5,33.3%,50.0%,16.7%,85.7%,60.0%,30.0%,0.0%,30.0%,20.0%,30.0%,50.0%,20.0%,22.2%
Gunnar Henderson LHB,,+234,15,4.00,10,0,1,91.9,273.8,5,3,20.0%,-,10.0%,60.0%,50.0%,74.1,35.0%,30.0%,30.0%,95.2%,70.0%,40.0%,0.0%,30.0%,10.0%,10.0%,40.0%,50.0%,42.9%
Yohel Pozo RHB,—,N/A,6,2.20,9,0,0,89.7,222.1,1,0,-,-,-,22.2%,11.1%,71.6,9.1%,63.6%,18.2%,100.0%,33.3%,22.2%,0.0%,11.1%,44.4%,11.1%,66.7%,22.2%,50.0%
Christian Encarnacion-Strand RHB,,+252,25,3.20,8,0,0,90.2,197.2,1,0,12.5%,12.5%,25.0%,50.0%,37.5%,74.3,33.3%,55.6%,44.4%,90.0%,25.0%,-,-,25.0%,62.5%,37.5%,50.0%,12.5%,28.6%
Christian Franklin RHB,—,N/A,-,2.25,2,0,0,90.1,-,0,0,-,-,-,-,-,69.4,-,100.0%,-,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,0.0%
