Matchup,PHI @ SEA
Pitcher,Logan Gilbert
Pitcher Team,SEA
Opposing Team,PHI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.33,="20-73",.274,.603,0.329,6,6,0,8,18.2,4,.312,.915
Batting Second,18.2,1.02,="17-71",.239,.479,0.240,4,5,0,5,29.3,2,.280,.759
Batting Third,15.2,1.79,="18-64",.281,.375,0.094,1,3,0,5,17.3,10,.373,.748
Batting Fourth,18.0,1.11,="12-61",.197,.328,0.131,1,5,0,4,29.6,8,.296,.624
Batting Fifth,17.1,0.87,="12-63",.190,.317,0.127,1,5,0,8,22.1,3,.235,.552
Batting Sixth,16.1,0.86,="12-59",.203,.322,0.119,2,1,0,7,38.7,2,.230,.552
Batting Seventh,15.1,0.78,="10-54",.185,.370,0.185,2,4,0,7,29.8,2,.228,.598
Batting Eighth,16.0,0.50,="5-50",.100,.220,0.120,1,3,0,2,29.1,3,.151,.371
Batting Ninth,14.0,0.86,="9-51",.176,.333,0.157,2,2,0,5,27.8,3,.222,.555

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Trea Turner RHB,Batting First ​,="96-374",.257,.417,0.160,14,16,1,38,21.6,25,.305,.722
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Kyle Schwarber LHB,Batting Second ​,="77-314",.245,.576,0.331,30,12,1,58,34.1,56,.365,.941
Bryce Harper LHB,Batting Third ​,="118-440",.268,.514,0.246,26,24,3,75,20.7,89,.387,.901
Alec Bohm RHB,Batting Fourth ​,="44-190",.232,.353,0.121,5,8,0,27,12.3,12,.281,.634
Edmundo Sosa RHB,Batting Fifth ​,="12-54",.222,.241,0.019,0,1,0,9,19.7,3,.267,.508
Brandon Marsh LHB,Batting Fifth ​,="44-143",.308,.462,0.154,5,7,0,19,21.6,9,.346,.808
Bryson Stott LHB,Batting Sixth ​,="51-181",.282,.425,0.143,4,6,4,25,18.2,20,.351,.776
J.T. Realmuto RHB,Batting Seventh ​,="28-125",.224,.352,0.128,3,7,0,13,24.3,8,.300,.652
Bryan De La Cruz RHB,Batting Eighth ​,="5-13",.385,.462,0.077,0,1,0,2,15.4,0,.385,.847
Garrett Stubbs LHB,Batting Ninth ​,="4-36",.111,.111,0.000,0,0,0,3,19.5,2,.195,.306
Derek Hill RHB,Batting Ninth ​,="14-61",.230,.295,0.065,1,1,0,9,40.6,2,.266,.561
Justin Crawford LHB,Batting Ninth ​,="58-212",.274,.354,0.080,1,12,1,17,19.9,15,.323,.677
