Matchup,CLE @ CWS
Pitcher,Noah Schultz
Pitcher Team,CWS
Opposing Team,CLE

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,65.0,286,0.239,0.330,0.413,0.174,1.38,9,1.25,10.8%,20.7%,20.3%,16.6%,9.2%,8.03,60.3%,7.7%,9.5%,40.0%,27.9%,17.0%,16.3%
vsLHB,13.2,60,0.204,0.306,0.306,0.102,1.24,1,0.66,11.7%,19.8%,21.7%,20.3%,8.0%,8.56,57.4%,6.3%,5.6%,25.0%,38.9%,7.1%,11.1%
vsRHB,50.0,226,0.247,0.337,0.439,0.192,1.46,8,1.44,10.6%,20.9%,19.9%,15.8%,9.5%,8.10,61.1%,8.1%,10.4%,43.5%,25.3%,20.5%,17.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Rhys Hoskins RHB,,+390,16,2.00,5,1,2,92.1,290.0,3,2,40.0%,20.0%,40.0%,60.0%,20.0%,72.5,42.9%,57.1%,28.6%,100.0%,60.0%,40.0%,50.0%,20.0%,-,40.0%,20.0%,40.0%,33.3%
Jo Adell RHB,,+350,24,4.00,5,0,2,94.8,305.5,2,1,20.0%,-,20.0%,40.0%,40.0%,79.1,85.7%,42.9%,28.6%,100.0%,80.0%,60.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,50.0%
Travis Bazzana LHB,,+1040,20,4.20,5,0,0,96.0,261.4,1,0,-,-,40.0%,60.0%,40.0%,69.0,-,55.6%,11.1%,90.0%,40.0%,-,-,40.0%,60.0%,60.0%,40.0%,-,60.0%
Chase DeLauter LHB,,+660,28,5.00,5,0,0,91.7,232.5,1,0,-,-,-,60.0%,60.0%,73.8,44.4%,33.3%,22.2%,90.0%,80.0%,20.0%,0.0%,60.0%,-,-,20.0%,80.0%,80.0%
Jose Ramirez SHB,,+350,24,4.60,5,0,0,85.5,301.1,1,1,-,-,20.0%,60.0%,20.0%,71.6,33.3%,33.3%,-,90.0%,40.0%,40.0%,0.0%,-,60.0%,60.0%,20.0%,20.0%,0.0%
Nathaniel Lowe LHB,—,N/A,5,4.40,5,0,0,94.1,208.2,0,0,-,-,-,80.0%,20.0%,73.1,28.6%,57.1%,28.6%,100.0%,20.0%,20.0%,0.0%,-,80.0%,20.0%,60.0%,20.0%,75.0%
Patrick Bailey SHB,—,N/A,16,3.80,5,0,0,91.6,247.8,2,0,-,-,-,20.0%,40.0%,75.5,60.0%,60.0%,20.0%,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,20.0%,-,80.0%,25.0%
Austin Hedges RHB,,+770,12,3.20,5,0,0,94.9,244.7,0,0,-,-,40.0%,60.0%,20.0%,69.9,12.5%,62.5%,12.5%,100.0%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,25.0%
Angel Martinez SHB,,+610,29,4.20,5,0,2,92.2,325.5,3,1,20.0%,20.0%,60.0%,60.0%,60.0%,74.2,20.0%,40.0%,20.0%,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,80.0%,20.0%,-,40.0%
Petey Halpin LHB,—,N/A,-,2.80,5,0,0,71.9,207.1,0,0,-,-,-,-,40.0%,67.8,-,22.2%,-,90.0%,40.0%,20.0%,0.0%,20.0%,60.0%,-,80.0%,20.0%,80.0%
Brayan Rocchio SHB,,+900,12,4.20,5,0,0,78.0,274.6,1,0,-,-,20.0%,-,60.0%,69.8,-,60.0%,-,83.3%,40.0%,-,-,40.0%,40.0%,60.0%,20.0%,20.0%,0.0%
Steven Kwan LHB,,+1320,10,4.60,5,0,0,90.5,200.0,0,0,-,-,20.0%,-,60.0%,62.5,-,62.5%,-,100.0%,60.0%,-,-,60.0%,40.0%,40.0%,60.0%,-,0.0%
Angel Genao SHB,—,N/A,-,4.50,1,0,0,89.7,332.9,1,0,-,-,-,-,-,71.2,-,50.0%,-,66.7%,100.0%,100.0%,0.0%,-,-,-,100.0%,-,0.0%
