Matchup,CIN @ ATL
Pitcher,Tyler Mahle
Pitcher Team,ATL
Opposing Team,CIN

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,1.33,="19-72",.264,.569,0.305,6,2,1,9,26.9,5,.312,.881
Batting Second,19.0,1.05,="11-67",.164,.194,0.030,0,2,0,1,28.9,9,.263,.457
Batting Third,15.2,1.79,="21-65",.323,.538,0.215,2,6,1,10,20.5,7,.384,.922
Batting Fourth,15.2,1.53,="20-65",.308,.477,0.169,3,2,0,14,18.3,4,.352,.829
Batting Fifth,16.0,1.31,="19-63",.302,.413,0.111,1,4,0,7,25.4,2,.313,.726
Batting Sixth,15.0,1.33,="12-55",.218,.236,0.018,0,1,0,2,25.0,8,.328,.564
Batting Seventh,15.2,0.96,="11-52",.212,.327,0.115,2,0,0,5,24.6,4,.263,.590
Batting Eighth,13.2,0.95,="9-48",.188,.354,0.166,2,2,0,4,20.4,4,.264,.618
Batting Ninth,15.0,0.73,="10-50",.200,.360,0.160,2,2,0,3,7.7,1,.216,.576

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Dane Myers RHB,Batting First ​,="21-96",.219,.406,0.187,5,3,0,10,27.7,15,.330,.736
Elly De La Cruz SHB,Batting First ​,="52-209",.249,.450,0.201,9,9,3,20,25.4,30,.342,.792
Carlos Jorge LHB,Batting First ​,="2-17",.118,.235,0.117,0,0,1,0,36.8,2,.211,.446
Héctor Rodríguez LHB,Batting First ​,="11-36",.306,.583,0.277,3,1,0,4,27.0,1,.324,.907
Matt McLain RHB,Batting Second ​,="23-119",.193,.294,0.101,2,6,0,9,27.1,19,.314,.608
Sal Stewart RHB,Batting Second ​,="58-208",.279,.514,0.235,14,7,0,43,22.4,13,.325,.839
JJ Bleday LHB,Batting Third ​,="40-182",.220,.407,0.187,9,5,1,17,23.1,29,.330,.737
Tyler Stephenson RHB,Batting Fourth ​,="29-109",.266,.459,0.193,5,6,0,21,28.1,15,.359,.818
Eugenio Suarez RHB,Batting Fifth ​,="52-245",.212,.424,0.212,14,10,0,44,31.7,29,.306,.730
Oswaldo Cabrera SHB,Batting Seventh ​,="1-10",.100,.200,0.100,0,1,0,0,45.5,0,.100,.300
Juan Brito SHB,Batting Seventh ​,="11-48",.229,.438,0.209,2,4,0,10,30.9,5,.309,.747
Jose Trevino RHB,Batting Eighth ​,="22-93",.237,.387,0.150,4,2,0,14,13.4,1,.242,.629
Will Banfield RHB,Batting Eighth ​,="1-8",.125,.125,0.000,0,0,0,1,22.2,0,.111,.236
Ke'Bryan Hayes RHB,Batting Ninth ​,="29-199",.146,.226,0.080,4,2,1,8,18.9,11,.198,.424
