Matchup,KC @ WSH
Pitcher,Mitch Spence
Pitcher Team,KC
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,4.0,21,0.267,0.439,0.600,0.333,2.25,1,2.25,23.8%,19.4%,14.3%,17.6%,7.1%,6.75,52.4%,3.6%,7.7%,38.5%,23.1%,33.3%,23.1%
vsLHB,1.1,11,0.333,0.638,1.167,0.833,5.25,1,6.75,45.5%,33.3%,18.2%,22.2%,8.2%,13.50,45.5%,6.1%,25.0%,25.0%,25.0%,100.0%,50.0%
vsRHB,2.2,10,0.222,0.195,0.222,-,0.75,0,-,-,10.5%,10.0%,12.5%,5.7%,3.38,60.0%,-,-,44.4%,22.2%,-,11.1%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Luis Garcia Jr. LHB,,+584,18,25,3.40,3,4,0.250,0.280,0.667,0.417,0.400,4.0%,15.8%,16.0%,7.8%,91.1,278.6,5,4,10.0%,10.0%,20.0%,45.0%,25.0%,75.0,48.6%,28.6%,20.0%,94.6%,20.0%,75.0%,15.0%,60.0%,60.0%,25.0%,15.0%,25.0%
James Wood LHB,,+390,28,21,4.80,2,2,0.353,0.476,0.706,0.353,0.493,19.0%,33.3%,23.8%,11.8%,88.5,265.3,3,2,16.7%,16.7%,25.0%,41.7%,50.0%,77.9,75.0%,17.9%,17.9%,84.8%,16.7%,100.0%,41.7%,41.7%,33.3%,33.3%,33.3%,22.2%
Drew Millas SHB,,+733,5,25,3.40,1,1,0.190,0.320,0.333,0.143,0.300,8.0%,17.2%,16.0%,6.8%,75.4,216.9,1,1,5.9%,5.9%,29.4%,5.9%,35.3%,66.5,-,23.1%,3.8%,96.3%,23.5%,25.0%,29.4%,29.4%,41.2%,35.3%,23.5%,29.4%
CJ Abrams LHB,,+630,17,14,4.20,1,1,0.385,0.429,0.615,0.231,0.451,7.1%,25.9%,21.4%,11.9%,93.4,226.7,3,2,-,-,50.0%,60.0%,70.0%,73.7,34.6%,26.9%,11.5%,100.0%,10.0%,100.0%,60.0%,10.0%,60.0%,20.0%,20.0%,42.1%
Dylan Crews RHB,,+600,22,22,3.80,0,1,0.190,0.227,0.238,0.048,0.212,-,25.0%,18.2%,14.3%,88.3,296.5,5,2,11.8%,-,11.8%,47.1%,41.2%,74.1,41.9%,29.0%,25.8%,88.6%,23.5%,0.0%,23.5%,52.9%,41.2%,52.9%,5.9%,52.6%
Jorbit Vivas LHB,,+643,15,18,3.20,0,1,0.250,0.333,0.312,0.062,0.291,11.1%,31.2%,11.1%,17.2%,87.7,256.2,3,1,7.1%,7.1%,21.4%,35.7%,35.7%,69.4,3.7%,40.7%,14.8%,90.0%,28.6%,0.0%,21.4%,50.0%,64.3%,21.4%,14.3%,50.0%
Nasim Nuñez SHB,,+1750,8,18,3.80,0,0,0.333,0.333,0.333,-,0.297,-,28.0%,33.3%,13.2%,84.4,223.7,2,0,-,-,33.3%,33.3%,41.7%,69.3,4.3%,30.4%,8.7%,95.8%,8.3%,0.0%,41.7%,33.3%,66.7%,16.7%,16.7%,53.3%
Jose Tena LHB,,+499,8,17,2.80,0,0,0.294,0.294,0.294,-,0.262,-,35.1%,29.4%,21.3%,91.3,229.4,0,0,-,-,16.7%,50.0%,25.0%,75.5,63.6%,18.2%,15.2%,100.0%,16.7%,0.0%,25.0%,50.0%,41.7%,41.7%,16.7%,16.7%
Curtis Mead RHB,,+650,18,15,3.80,0,0,0.077,0.200,0.077,-,0.146,13.3%,4.2%,6.7%,1.5%,83.2,217.0,0,0,-,-,16.7%,16.7%,-,73.0,31.8%,27.3%,9.1%,91.7%,25.0%,0.0%,8.3%,50.0%,41.7%,41.7%,16.7%,11.8%
Keibert Ruiz SHB,,+800,13,14,3.60,0,0,0.231,0.286,0.231,-,0.237,7.1%,12.0%,-,6.7%,84.9,240.4,2,1,-,-,15.4%,30.8%,23.1%,67.9,-,36.4%,13.6%,91.7%,23.1%,0.0%,15.4%,46.2%,46.2%,38.5%,15.4%,56.2%
Jacob Young RHB,,+1400,9,13,3.80,0,1,0.385,0.385,0.538,0.154,0.401,-,16.7%,38.5%,7.2%,89.7,280.1,2,1,12.5%,-,12.5%,50.0%,50.0%,68.6,3.8%,19.2%,11.5%,89.7%,37.5%,0.0%,37.5%,25.0%,12.5%,37.5%,50.0%,16.7%
Daylen Lile LHB,,+700,19,12,4.20,0,1,0.273,0.333,0.455,0.182,0.343,-,9.1%,8.3%,5.0%,88.8,257.4,3,0,-,-,10.0%,40.0%,40.0%,71.9,22.2%,33.3%,5.6%,90.0%,30.0%,0.0%,20.0%,30.0%,30.0%,30.0%,40.0%,45.5%
Andres Chaparro RHB,—,N/A,17,1,2.20,0,0,1.000,1.000,1.000,-,0.890,-,0.0%,-,-,72.1,251.7,0,0,-,-,-,-,-,71.8,-,-,-,100.0%,100.0%,0.0%,-,-,-,100.0%,-,-
