Matchup,WSH @ ATH
Pitcher,Foster Griffin
Pitcher Team,WSH
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.0,1.58,="14-50",.280,.500,0.220,3,2,0,3,26.8,5,.357,.857
Batting Second,13.2,1.10,="11-51",.216,.431,0.215,3,2,0,6,23.2,4,.286,.717
Batting Third,12.2,1.03,="12-51",.235,.412,0.177,2,3,0,3,35.2,1,.278,.690
Batting Fourth,14.1,0.98,="8-46",.174,.326,0.152,2,1,0,4,23.1,6,.269,.595
Batting Fifth,12.2,0.79,="6-44",.136,.205,0.069,1,0,0,4,26.0,4,.220,.425
Batting Sixth,12.0,0.92,="9-46",.196,.370,0.174,2,2,0,2,14.3,2,.245,.615
Batting Seventh,10.2,1.22,="11-41",.268,.390,0.122,1,2,0,6,22.2,2,.318,.708
Batting Eighth,11.2,0.77,="7-42",.167,.238,0.071,1,0,0,3,25.0,2,.205,.443
Batting Ninth,10.2,0.75,="8-39",.205,.385,0.180,2,1,0,6,23.1,0,.205,.590

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shea Langeliers RHB,Batting Second ​,="52-183",.284,.519,0.235,11,10,0,24,20.1,17,.353,.872
Nick Kurtz LHB,Batting Second ​,="37-145",.255,.497,0.242,10,5,0,30,34.7,25,.365,.862
Colby Thomas RHB,Batting Third ​,="6-21",.286,.429,0.143,0,3,0,4,36.4,1,.318,.747
Jonah Heim SHB,Batting Fourth ​,="7-42",.167,.238,0.071,1,0,0,3,29.5,1,.205,.443
Tyler Soderstrom LHB,Batting Fourth ​,="30-123",.244,.439,0.195,5,9,0,17,10.5,19,.343,.782
Carlos Cortes LHB,Batting Fifth ​,="13-51",.255,.353,0.098,0,3,1,3,23.1,1,.269,.622
Jacob Wilson RHB,Batting Fifth ​,="37-131",.282,.397,0.115,3,6,0,15,10.9,5,.307,.704
Joshua Kuroda-Grauer RHB,Batting Fifth ​,="8-20",.400,.550,0.150,0,3,0,0,15.0,0,.400,.950
Lawrence Butler LHB,Batting Sixth ​,="17-75",.227,.347,0.120,2,3,0,9,27.9,10,.326,.673
Henry Bolte RHB,Batting Sixth ​,="14-42",.333,.357,0.024,0,1,0,0,27.3,1,.364,.721
Donovan Walton LHB,Batting Eighth ​,="11-31",.355,.645,0.290,2,3,0,5,21.2,2,.394,1.039
Jeff McNeil LHB,Batting Eighth ​,="19-101",.188,.208,0.020,0,2,0,9,12.4,10,.265,.473
Alika Williams RHB,Batting Ninth ​,="19-74",.257,.432,0.175,2,7,0,8,30.8,3,.286,.718
Tommy White RHB,Batting Ninth ​,="1-4",.250,.500,0.250,0,1,0,0,0.0,0,.250,.750
