Matchup,WSH @ LAD
Pitcher,Blake Snell
Pitcher Team,LAD
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,26.0,109,0.168,0.224,0.200,0.032,1.08,0,-,11.0%,37.1%,33.0%,23.1%,18.7%,12.46,74.3%,4.1%,1.7%,10.0%,21.7%,-,10.0%
vsLHB,7.0,35,0.214,0.299,0.250,0.036,1.86,0,-,20.0%,36.1%,31.4%,22.9%,17.3%,14.14,71.4%,2.7%,-,11.8%,11.8%,-,-
vsRHB,19.0,74,0.149,0.187,0.179,0.030,0.79,0,-,6.8%,37.5%,33.8%,23.1%,19.4%,11.84,75.7%,4.8%,2.3%,9.3%,25.6%,-,14.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Andres Chaparro RHB,,+610,16,3.40,8,1,2,88.4,285.8,3,3,25.0%,25.0%,37.5%,37.5%,37.5%,75.3,72.7%,36.4%,18.2%,100.0%,50.0%,25.0%,50.0%,25.0%,37.5%,50.0%,25.0%,25.0%,75.0%
CJ Abrams LHB,,+680,23,4.40,8,1,1,89.0,262.7,2,2,12.5%,-,12.5%,25.0%,50.0%,73.2,36.4%,54.5%,9.1%,84.6%,75.0%,37.5%,33.3%,37.5%,12.5%,25.0%,37.5%,37.5%,25.0%
James Wood LHB,,+490,22,4.20,8,1,1,92.8,297.4,1,1,12.5%,-,-,37.5%,12.5%,76.6,70.0%,40.0%,30.0%,100.0%,37.5%,12.5%,100.0%,25.0%,62.5%,50.0%,37.5%,12.5%,50.0%
Harry Ford RHB,,+1050,10,3.80,8,0,0,77.6,277.2,1,1,-,-,-,37.5%,25.0%,67.3,6.2%,25.0%,18.8%,94.1%,50.0%,50.0%,0.0%,-,50.0%,25.0%,25.0%,50.0%,25.0%
Jorbit Vivas LHB,—,N/A,7,3.60,8,0,0,75.1,179.5,0,0,-,-,12.5%,-,50.0%,68.7,-,18.2%,-,91.7%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,50.0%,25.0%,66.7%
Dylan Crews RHB,,+790,29,4.40,8,0,0,88.8,292.7,3,1,12.5%,-,12.5%,25.0%,50.0%,75.2,61.5%,38.5%,7.7%,100.0%,87.5%,50.0%,0.0%,37.5%,12.5%,12.5%,50.0%,37.5%,40.0%
Keibert Ruiz SHB,—,N/A,16,3.00,8,0,0,79.8,252.6,1,1,12.5%,-,12.5%,25.0%,25.0%,66.4,-,85.7%,14.3%,87.5%,50.0%,37.5%,0.0%,12.5%,25.0%,50.0%,37.5%,12.5%,71.4%
Nasim Nuñez SHB,,+1800,15,3.60,8,0,0,92.2,234.4,0,0,-,-,-,37.5%,12.5%,72.6,-,60.0%,20.0%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,12.5%,62.5%,25.0%,50.0%
Brady House RHB,,+675,18,3.60,8,0,0,79.7,261.4,2,1,-,-,-,37.5%,37.5%,72.3,23.1%,30.8%,7.7%,86.7%,62.5%,25.0%,0.0%,37.5%,37.5%,12.5%,62.5%,25.0%,80.0%
Daylen Lile LHB,,+820,9,4.20,8,0,0,88.8,285.4,3,1,-,-,-,50.0%,50.0%,70.6,-,38.5%,15.4%,92.9%,75.0%,25.0%,0.0%,50.0%,25.0%,-,62.5%,37.5%,50.0%
Jacob Young RHB,,+1220,14,3.80,8,0,0,83.7,194.3,0,0,-,-,25.0%,25.0%,25.0%,71.2,-,50.0%,12.5%,72.7%,37.5%,25.0%,0.0%,12.5%,50.0%,62.5%,25.0%,12.5%,25.0%
Yohandy Morales RHB,,+650,-,4.00,2,0,1,104.1,393.3,1,1,50.0%,-,-,100.0%,50.0%,77.0,66.7%,66.7%,66.7%,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,-
