Matchup,TB @ KC
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.2,1.24,="3-20",.150,.300,0.150,0,3,0,0,20.8,4,.292,.592
Batting Second,5.2,0.35,="1-17",.059,.059,0.000,0,0,0,1,42.1,1,.105,.164
Batting Third,6.0,0.83,="4-21",.190,.238,0.048,0,1,0,1,31.8,1,.227,.465
Batting Fourth,4.2,1.93,="8-21",.381,.810,0.429,2,3,0,4,18.2,1,.409,1.219
Batting Fifth,5.1,1.13,="5-20",.250,.250,0.000,0,0,0,4,26.1,1,.304,.554
Batting Sixth,5.0,1.60,="5-19",.263,.737,0.474,2,1,1,3,24.0,3,.417,1.154
Batting Seventh,6.1,1.11,="5-24",.208,.208,0.000,0,0,0,2,23.1,2,.269,.477
Batting Eighth,5.0,1.80,="5-20",.250,.750,0.500,3,1,0,6,20.8,4,.375,1.125
Batting Ninth,6.1,0.63,="1-17",.059,.059,0.000,0,0,0,1,22.7,3,.190,.249

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Lane Thomas RHB,Batting First ​,="12-50",.240,.380,0.140,2,1,0,8,20.4,3,.296,.676
Bobby Witt Jr. RHB,Batting Second ​,="93-317",.293,.476,0.183,12,20,1,36,16.8,37,.366,.842
Salvador Perez RHB,Batting Fourth ​,="47-241",.195,.328,0.133,8,8,0,28,20.0,9,.238,.566
Carter Jensen LHB,Batting Fifth ​,="28-129",.217,.395,0.178,6,5,0,18,28.7,17,.307,.702
Starling Marte RHB,Batting Sixth ​,="9-32",.281,.313,0.032,0,1,0,2,13.9,2,.333,.646
John Rave LHB,Batting Seventh ​,="4-17",.235,.647,0.412,1,2,1,1,31.6,2,.316,.963
Isaac Collins SHB,Batting Seventh ​,="22-83",.265,.386,0.121,1,7,0,11,22.5,16,.382,.768
Jac Caglianone LHB,Batting Seventh ​,="22-79",.278,.456,0.178,2,6,1,5,28.7,6,.345,.801
Josh Rojas LHB,Batting Eighth ​,="1-6",.167,.167,0.000,0,0,0,2,0.0,0,.167,.334
Nick Loftin RHB,Batting Eighth ​,="14-69",.203,.391,0.188,2,5,1,13,13.6,8,.288,.679
Tyler Tolbert RHB,Batting Eighth ​,="4-14",.286,.286,0.000,0,0,0,0,11.8,2,.375,.661
Michael Massey LHB,Batting Eighth ​,="15-66",.227,.379,0.152,2,4,0,6,17.4,1,.235,.614
Kameron Misner LHB,Batting Ninth ​,="3-16",.188,.250,0.062,0,1,0,1,43.8,0,.188,.438
