Matchup,DET @ PIT
Pitcher,Jackson Jobe
Pitcher Team,DET
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,8.2,39,0.286,0.382,0.543,0.257,1.38,2,2.08,5.1%,22.9%,20.5%,17.8%,11.0%,8.31,66.7%,5.5%,14.8%,48.1%,29.6%,12.5%,25.9%
vsLHB,6.0,27,0.261,0.409,0.609,0.348,1.33,2,3.00,7.4%,26.2%,22.2%,26.1%,12.0%,9.00,66.7%,6.5%,23.5%,70.6%,41.2%,14.3%,29.4%
vsRHB,2.2,12,0.333,0.323,0.417,0.083,1.50,0,-,-,17.9%,16.7%,9.1%,9.4%,6.75,66.7%,3.8%,-,10.0%,10.0%,-,20.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Oneil Cruz LHB,,+370,43,4.00,10,2,2,92.8,293.5,4,2,20.0%,-,30.0%,40.0%,70.0%,76.9,66.7%,40.0%,20.0%,93.8%,100.0%,60.0%,33.3%,40.0%,-,30.0%,60.0%,10.0%,33.3%
Jared Triolo RHB,—,N/A,14,3.60,10,1,1,93.5,277.7,1,1,10.0%,-,-,60.0%,30.0%,69.8,-,47.1%,23.5%,94.4%,40.0%,20.0%,50.0%,20.0%,60.0%,30.0%,30.0%,40.0%,55.6%
Brandon Lowe LHB,,+373,24,4.00,10,1,1,92.1,271.1,3,2,20.0%,-,20.0%,60.0%,70.0%,73.2,46.7%,40.0%,26.7%,100.0%,70.0%,30.0%,33.3%,40.0%,30.0%,30.0%,50.0%,20.0%,37.5%
Esmerlyn Valdez RHB,,+498,32,4.40,10,0,0,84.2,227.8,0,0,-,-,10.0%,10.0%,30.0%,75.2,60.0%,6.7%,-,93.8%,30.0%,-,-,30.0%,60.0%,50.0%,30.0%,20.0%,22.2%
Jacob Gonzalez LHB,,+720,22,2.80,10,0,0,83.5,169.7,0,0,-,-,10.0%,10.0%,-,71.9,23.8%,19.0%,4.8%,91.3%,20.0%,10.0%,0.0%,10.0%,70.0%,60.0%,20.0%,20.0%,50.0%
Bryan Reynolds SHB,,+549,17,4.20,10,0,1,84.9,316.2,2,1,10.0%,-,10.0%,50.0%,50.0%,71.9,7.1%,50.0%,21.4%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,20.0%,50.0%,30.0%,50.0%
Jake Mangum SHB,,+1580,9,3.60,10,0,0,71.2,223.7,0,0,-,-,10.0%,20.0%,30.0%,70.7,-,44.4%,11.1%,90.0%,30.0%,10.0%,0.0%,20.0%,60.0%,30.0%,60.0%,10.0%,71.4%
Henry Davis RHB,,+710,14,3.40,10,0,0,87.7,184.9,0,0,-,-,30.0%,30.0%,30.0%,73.3,21.4%,35.7%,7.1%,93.3%,40.0%,20.0%,0.0%,20.0%,30.0%,50.0%,40.0%,10.0%,22.2%
Spencer Horwitz LHB,,+584,19,4.40,10,0,0,92.3,263.6,2,0,-,-,10.0%,30.0%,-,69.3,14.3%,71.4%,28.6%,100.0%,40.0%,40.0%,0.0%,-,60.0%,40.0%,30.0%,30.0%,33.3%
Nick Gonzales RHB,,+1220,10,3.80,10,0,0,86.1,219.7,0,0,-,-,20.0%,40.0%,30.0%,73.3,23.5%,35.3%,23.5%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,40.0%,20.0%,50.0%
Nick Yorke RHB,—,N/A,16,3.20,10,0,0,89.4,194.9,1,0,-,-,-,50.0%,20.0%,72.0,-,77.8%,33.3%,90.0%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,50.0%
Rafael Flores RHB,—,N/A,8,3.60,8,0,0,90.1,271.0,1,0,-,-,25.0%,50.0%,37.5%,72.3,23.1%,30.8%,23.1%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,50.0%
Billy Cook RHB,—,N/A,2,2.00,7,0,0,85.3,289.8,2,2,-,-,-,14.3%,42.9%,72.4,37.5%,50.0%,25.0%,88.9%,57.2%,42.9%,0.0%,14.3%,42.9%,-,85.7%,14.3%,57.1%
