Matchup,SD @ LAD
Pitcher,Robbie Ray
Pitcher Team,SD
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,162.1,685,0.224,0.310,0.381,0.157,1.33,22,1.22,12.1%,25.1%,20.0%,17.8%,11.5%,7.60,58.2%,6.5%,8.2%,38.1%,33.5%,12.9%,14.3%
vsLHB,43.1,186,0.255,0.298,0.333,0.079,1.41,2,0.42,10.2%,29.8%,22.6%,20.1%,13.3%,8.72,60.4%,7.2%,4.0%,36.0%,24.8%,3.2%,11.2%
vsRHB,117.0,499,0.213,0.314,0.400,0.187,1.32,20,1.54,12.8%,23.5%,19.0%,16.9%,10.9%,7.31,57.4%,6.2%,9.8%,38.9%,36.8%,15.3%,15.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mookie Betts RHB,,+450,18,4.80,8,2,2,93.3,263.9,3,2,25.0%,-,25.0%,50.0%,62.5%,71.4,12.5%,25.0%,25.0%,88.9%,75.0%,50.0%,50.0%,25.0%,12.5%,37.5%,50.0%,12.5%,42.9%
Kyle Tucker LHB,,+545,15,3.60,8,2,2,94.1,296.2,4,3,25.0%,12.5%,25.0%,62.5%,25.0%,73.7,30.0%,60.0%,30.0%,90.9%,75.0%,75.0%,33.3%,-,25.0%,50.0%,25.0%,25.0%,25.0%
Will Smith RHB,,+390,14,4.00,8,2,2,84.7,337.5,4,4,25.0%,12.5%,12.5%,62.5%,50.0%,69.4,-,41.7%,33.3%,92.3%,62.5%,37.5%,66.7%,25.0%,37.5%,25.0%,50.0%,25.0%,14.3%
Max Muncy LHB,—,N/A,24,4.00,8,1,1,94.6,275.4,2,1,12.5%,12.5%,37.5%,75.0%,50.0%,71.2,16.7%,58.3%,33.3%,92.3%,62.5%,25.0%,50.0%,37.5%,25.0%,37.5%,50.0%,12.5%,33.3%
Teoscar Hernandez RHB,,+371,22,4.60,8,1,1,87.1,289.8,2,1,12.5%,-,-,25.0%,37.5%,72.8,25.0%,33.3%,16.7%,100.0%,62.5%,37.5%,33.3%,25.0%,37.5%,37.5%,12.5%,50.0%,57.1%
Miguel Rojas RHB,,+725,17,2.80,8,1,1,97.6,319.7,3,1,12.5%,12.5%,25.0%,50.0%,37.5%,70.3,18.2%,72.7%,36.4%,100.0%,50.0%,37.5%,33.3%,12.5%,50.0%,75.0%,12.5%,12.5%,57.1%
Tommy Edman SHB,,+600,26,4.00,8,1,1,88.3,256.2,3,1,12.5%,12.5%,37.5%,12.5%,25.0%,74.6,33.3%,44.4%,11.1%,90.0%,75.0%,50.0%,0.0%,25.0%,-,37.5%,25.0%,37.5%,0.0%
Andy Pages RHB,,+385,12,4.20,8,1,1,86.7,288.4,2,1,12.5%,12.5%,25.0%,37.5%,37.5%,72.9,18.2%,45.5%,18.2%,100.0%,50.0%,25.0%,50.0%,25.0%,50.0%,50.0%,37.5%,12.5%,14.3%
Freddie Freeman LHB,,+557,16,4.40,8,0,0,84.8,272.8,1,0,-,-,-,25.0%,12.5%,68.5,-,36.4%,9.1%,84.6%,37.5%,37.5%,0.0%,-,62.5%,37.5%,25.0%,37.5%,12.5%
Josue De Paula LHB,—,N/A,1,4.40,8,0,0,87.7,255.1,0,0,-,-,12.5%,37.5%,37.5%,70.5,18.2%,45.5%,9.1%,84.6%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,75.0%,-,42.9%
Alex Call RHB,—,N/A,14,2.20,8,0,1,88.2,257.1,2,1,-,-,37.5%,12.5%,50.0%,68.1,-,35.3%,5.9%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,37.5%,50.0%,12.5%,33.3%
Alex Freeland SHB,—,N/A,6,2.80,8,0,0,82.5,245.2,1,0,-,-,-,12.5%,12.5%,70.5,8.3%,25.0%,8.3%,100.0%,62.5%,50.0%,0.0%,12.5%,37.5%,12.5%,50.0%,37.5%,37.5%
Enrique Hernandez RHB,,+521,17,3.00,8,0,0,87.0,249.6,1,0,-,-,12.5%,25.0%,25.0%,73.3,38.5%,30.8%,-,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,50.0%
Hunter Feduccia LHB,—,N/A,11,4.00,8,0,0,86.7,255.8,0,0,-,-,-,12.5%,25.0%,71.1,18.2%,45.5%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,50.0%,25.0%,16.7%
