Matchup,PIT @ COL
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,COL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,1.61,="9-36",.250,.472,0.222,2,2,0,3,28.6,6,.357,.829
Batting Second,11.1,0.62,="6-41",.146,.146,0.000,0,0,0,1,28.6,1,.167,.313
Batting Third,10.2,0.94,="8-37",.216,.405,0.189,2,1,0,4,32.5,2,.250,.655
Batting Fourth,10.0,0.90,="8-39",.205,.359,0.154,1,3,0,3,27.5,1,.225,.584
Batting Fifth,8.0,1.88,="14-38",.368,.658,0.290,2,5,0,7,25.6,1,.385,1.043
Batting Sixth,7.2,0.91,="5-27",.185,.296,0.111,0,1,1,6,36.4,2,.281,.577
Batting Seventh,9.0,0.44,="4-31",.129,.161,0.032,0,1,0,1,28.1,0,.156,.317
Batting Eighth,8.0,0.63,="4-29",.138,.241,0.103,1,0,0,1,36.7,1,.167,.408
Batting Ninth,8.0,0.50,="2-24",.083,.083,0.000,0,0,0,1,32.1,2,.185,.268

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jake McCarthy LHB,Batting First ​,="24-93",.258,.409,0.151,2,6,1,9,19.0,5,.300,.709
Willi Castro SHB,Batting Second ​,="8-23",.348,.609,0.261,1,3,0,6,7.4,4,.444,1.053
TJ Rumfield LHB,Batting Third ​,="27-120",.225,.417,0.192,4,9,1,17,13.1,14,.321,.738
Hunter Goodman RHB,Batting Fourth ​,="35-111",.315,.748,0.433,14,6,0,24,28.7,15,.403,1.151
Troy Johnston LHB,Batting Fifth ​,="28-102",.275,.324,0.049,0,5,0,11,15.8,9,.342,.666
Cole Carrigg SHB,Batting Sixth ​,="7-30",.233,.533,0.300,3,0,0,8,23.5,4,.324,.857
Edouard Julien LHB,Batting Seventh ​,="0-13",.000,.000,0.000,0,0,0,0,37.5,3,.188,.188
Ezequiel Tovar RHB,Batting Eighth ​,="11-58",.190,.207,0.017,0,1,0,5,27.7,6,.262,.469
Sterlin Thompson LHB,Batting Ninth ​,="2-5",.400,.600,0.200,0,1,0,1,20.0,0,.400,1.000
