Matchup,LAA @ ARI
Pitcher,Samuel Aldegheri
Pitcher Team,LAA
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,1.2,1.80,="3-8",.375,.500,0.125,0,1,0,0,12.5,0,.375,.875
Batting Second,2.0,1.00,="1-7",.143,.143,0.000,0,0,0,2,12.5,1,.250,.393
Batting Third,2.1,0.86,="1-7",.143,.143,0.000,0,0,0,0,25.0,1,.250,.393
Batting Fourth,1.2,1.80,="2-7",.286,.429,0.143,0,1,0,1,25.0,1,.375,.804
Batting Fifth,1.1,3.00,="2-5",.400,1.000,0.600,1,0,0,2,0.0,2,.500,1.500
Batting Sixth,2.0,1.00,="2-8",.250,.250,0.000,0,0,0,0,12.5,0,.250,.500
Batting Seventh,2.0,1.50,="0-6",.000,.000,0.000,0,0,0,0,11.1,3,.333,.333
Batting Eighth,2.1,0.00,="0-8",.000,.000,0.000,0,0,0,1,37.5,0,.000,.000
Batting Ninth,1.2,1.80,="3-7",.429,.429,0.000,0,0,0,0,14.3,0,.429,.858

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="63-241",.261,.452,0.191,10,14,1,37,15.2,19,.312,.764
Corbin Carroll LHB,Batting Second ​,="61-202",.302,.594,0.292,10,13,8,31,20.4,30,.396,.990
Geraldo Perdomo SHB,Batting Third ​,="37-156",.237,.359,0.122,2,7,3,16,11.6,25,.337,.696
Nolan Arenado RHB,Batting Fourth ​,="19-97",.196,.340,0.144,2,8,0,14,23.3,13,.310,.650
Gabriel Moreno RHB,Batting Fourth ​,="13-50",.260,.340,0.080,0,4,0,6,16.4,3,.309,.649
Adrian Del Castillo LHB,Batting Fourth ​,="13-74",.176,.297,0.121,2,3,0,11,32.5,2,.195,.492
Ildemaro Vargas SHB,Batting Fifth ​,="20-89",.225,.281,0.056,1,2,0,9,8.4,5,.274,.555
Pavin Smith LHB,Batting Fifth ​,="2-22",.091,.091,0.000,0,0,0,1,25.0,5,.250,.341
Lourdes Gurriel Jr. RHB,Batting Sixth ​,="15-43",.349,.395,0.046,0,2,0,6,13.7,6,.412,.807
Jordan Lawlar RHB,Batting Seventh ​,="3-15",.200,.267,0.067,0,1,0,2,21.1,2,.368,.635
LuJames Groover RHB,Batting Eighth ​,="4-17",.235,.235,0.000,0,0,0,2,25.0,2,.350,.585
Jorge Barrosa SHB,Batting Ninth ​,="14-71",.197,.352,0.155,0,9,1,5,29.6,6,.269,.621
Tommy Troy RHB,Batting Ninth ​,="11-49",.224,.388,0.164,2,2,0,2,19.3,8,.333,.721
