Split,vsRHB
Range,L10
Dates,="8/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:05 PM,Cristopher Sanchez,@,40.2,194,5.17,0.330,0.390,1.75,0.201,0.531,9,1.99,95,29.1%,20.1%,18.5%,15.1%,8.63,12,6.2%,62.4%,6.1%,140,45.7%,12,8.6%,19.3%,33.3%,15.7%
3:07 PM,Kevin Gausman,vs,23.1,109,4.64,0.310,0.378,1.71,0.210,0.520,5,1.93,52,29.1%,25.7%,19.4%,14.5%,10.80,9,8.3%,66.1%,6.5%,72,50.0%,8,11.1%,29.2%,23.8%,22.2%
3:07 PM,Matthew Liberatore,@,35.0,160,5.70,0.308,0.398,1.60,0.266,0.573,9,2.31,82,21.7%,21.2%,18.0%,10.3%,8.74,12,7.5%,60.2%,7.1%,112,40.2%,11,9.8%,29.5%,21.2%,26.8%
7:15 PM,Reynaldo Lopez,vs,15.0,60,2.23,0.300,0.300,1.20,0.100,0.400,1,0.60,24,20.5%,21.7%,21.7%,10.8%,7.80,0,-,68.3%,8.5%,46,32.6%,3,6.5%,17.4%,12.5%,8.7%
8:40 PM,Walker Buehler,vs,20.1,96,6.30,0.286,0.383,1.77,0.238,0.524,5,2.21,44,22.8%,18.8%,15.5%,10.2%,7.97,12,12.5%,67.7%,6.8%,65,46.2%,7,10.8%,26.2%,29.4%,7.7%
8:40 PM,Tyler Mahle,@,22.1,101,3.82,0.281,0.322,1.57,0.079,0.360,1,0.40,32,18.2%,14.9%,18.1%,8.2%,6.04,10,9.9%,58.4%,4.9%,75,36.0%,4,5.3%,30.7%,-,9.3%
9:40 PM,Framber Valdez,@,40.2,183,5.12,0.280,0.349,1.48,0.161,0.441,6,1.33,71,18.3%,15.3%,16.6%,8.6%,6.20,15,8.2%,57.9%,7.1%,135,43.7%,7,5.2%,16.3%,22.7%,15.6%
7:15 PM,David Peterson,vs,31.0,144,6.07,0.274,0.360,1.71,0.185,0.460,5,1.45,57,17.6%,10.4%,10.2%,7.9%,4.35,19,13.2%,61.1%,5.5%,110,40.9%,9,8.2%,30.0%,12.1%,14.5%
7:15 PM,Miles Mikolas,@,23.1,93,6.53,0.273,0.357,1.11,0.284,0.557,7,2.70,49,14.0%,10.8%,11.0%,7.8%,3.86,2,2.2%,74.2%,7.5%,80,41.2%,7,8.8%,30.0%,29.2%,11.2%
8:10 PM,Luinder Avila,@,15.0,79,8.10,0.271,0.410,2.27,0.203,0.475,3,1.80,28,26.9%,15.2%,14.3%,9.7%,7.20,18,22.8%,60.0%,6.7%,47,29.8%,3,6.4%,25.5%,25.0%,21.3%
