Matchup,MIA @ KC
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,105.1,453,0.244,0.314,0.393,0.148,1.37,14,1.20,9.9%,26.3%,19.0%,19.4%,12.0%,7.35,61.6%,7.5%,8.2%,43.6%,27.6%,12.5%,13.8%
vsLHB,55.1,251,0.262,0.335,0.416,0.154,1.57,7,1.14,11.6%,27.0%,19.1%,19.0%,11.7%,7.81,60.2%,8.3%,8.1%,47.4%,26.0%,11.1%,14.5%
vsRHB,49.1,202,0.223,0.288,0.364,0.141,1.16,7,1.28,7.9%,25.5%,18.8%,20.0%,12.5%,6.93,63.4%,6.5%,8.2%,39.0%,29.5%,14.0%,13.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Carter Jensen LHB,,+408,21,4.80,8,1,2,95.9,326.6,3,1,12.5%,12.5%,12.5%,50.0%,25.0%,74.7,44.4%,55.6%,33.3%,90.0%,62.5%,50.0%,25.0%,12.5%,37.5%,25.0%,37.5%,37.5%,37.5%
Salvador Perez RHB,,+458,17,4.40,8,0,0,82.9,309.5,2,0,-,-,12.5%,37.5%,25.0%,70.7,15.4%,38.5%,15.4%,100.0%,37.5%,25.0%,0.0%,12.5%,62.5%,25.0%,37.5%,37.5%,20.0%
John Rave LHB,—,N/A,9,4.00,8,0,0,86.8,182.5,1,1,12.5%,-,-,25.0%,37.5%,75.2,50.0%,10.0%,10.0%,100.0%,50.0%,12.5%,0.0%,37.5%,25.0%,12.5%,50.0%,37.5%,12.5%
Bobby Witt Jr. RHB,,+425,15,4.60,8,0,0,85.1,188.1,1,0,-,-,25.0%,25.0%,12.5%,76.2,62.5%,25.0%,12.5%,88.9%,25.0%,25.0%,0.0%,-,37.5%,37.5%,37.5%,25.0%,16.7%
Nick Loftin RHB,,+950,15,4.40,8,0,1,86.9,271.3,3,1,-,-,25.0%,25.0%,50.0%,68.2,12.5%,50.0%,25.0%,100.0%,50.0%,12.5%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,0.0%
Josh Rojas LHB,,+1000,14,3.80,8,0,0,82.9,235.8,2,1,-,-,25.0%,50.0%,37.5%,70.0,-,44.4%,22.2%,90.0%,62.5%,25.0%,0.0%,37.5%,12.5%,37.5%,37.5%,25.0%,33.3%
Kyle Isbel LHB,,+1000,26,4.00,8,0,0,87.3,278.6,3,0,-,-,-,25.0%,25.0%,68.3,-,60.0%,20.0%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,-,75.0%,25.0%,62.5%
Vinnie Pasquantino LHB,,+519,20,4.60,8,0,0,91.4,280.1,3,1,12.5%,-,12.5%,37.5%,25.0%,71.2,7.1%,42.9%,21.4%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,62.5%,12.5%,25.0%,42.9%
Isaac Collins SHB,,+900,16,3.20,8,0,0,85.5,303.5,2,0,-,-,-,25.0%,12.5%,73.4,27.3%,27.3%,18.2%,100.0%,37.5%,37.5%,0.0%,-,62.5%,25.0%,62.5%,12.5%,28.6%
Tyler Tolbert RHB,—,N/A,12,2.00,8,0,0,85.5,229.5,0,0,-,-,12.5%,25.0%,25.0%,69.3,-,50.0%,10.0%,90.9%,25.0%,12.5%,0.0%,12.5%,62.5%,37.5%,37.5%,25.0%,40.0%
Jac Caglianone LHB,,+380,27,4.60,8,0,0,98.3,257.8,2,0,12.5%,12.5%,25.0%,75.0%,50.0%,74.6,54.5%,54.5%,54.5%,91.7%,62.5%,12.5%,0.0%,50.0%,37.5%,62.5%,25.0%,12.5%,62.5%
Luke Maile RHB,—,N/A,-,2.80,2,0,0,64.3,-,0,0,-,-,-,-,-,68.8,-,-,-,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,50.0%
