Matchup,NYM @ TOR
Pitcher,Nolan McLean
Pitcher Team,NYM
Opposing Team,TOR

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,53.2,237,0.229,0.327,0.398,0.169,1.30,8,1.34,10.1%,23.8%,25.7%,21.9%,10.3%,10.23,58.8%,5.7%,7.0%,38.0%,21.8%,22.6%,14.8%
vsLHB,27.1,127,0.274,0.378,0.491,0.217,1.54,5,1.65,10.2%,24.3%,26.0%,25.0%,10.9%,10.87,61.4%,6.4%,8.0%,45.3%,28.0%,19.0%,18.7%
vsRHB,26.1,110,0.179,0.268,0.295,0.116,1.06,3,1.03,10.0%,23.2%,25.5%,19.0%,9.6%,9.57,55.9%,5.0%,6.0%,29.9%,14.9%,30.0%,10.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
6 Daulton Varsho LHB,,+450,22,26,4.40,2,2,0.261,0.346,0.565,0.304,0.388,11.5%,28.3%,30.8%,14.6%,82.3,272.6,4,3,20.0%,13.3%,26.7%,33.3%,40.0%,72.7,27.1%,12.5%,10.4%,94.1%,46.7%,40.0%,33.3%,6.7%,40.0%,40.0%,53.3%,6.7%,29.6%
2 Nathan Lukes LHB,,+1000,16,21,3.60,2,2,0.316,0.381,0.632,0.316,0.431,9.5%,18.8%,9.5%,7.2%,84.7,274.0,4,3,-,-,17.6%,29.4%,29.4%,68.2,3.6%,39.3%,7.1%,90.3%,64.7%,29.4%,20.0%,35.3%,23.5%,35.3%,29.4%,35.3%,17.4%
3 Vladimir Guerrero Jr. RHB,,+594,9,18,4.20,1,1,0.471,0.444,0.647,0.176,0.463,-,13.8%,-,6.1%,89.0,294.3,5,2,16.7%,-,11.1%,50.0%,50.0%,76.2,72.0%,36.0%,28.0%,86.2%,55.6%,16.7%,0.0%,38.9%,44.4%,16.7%,66.7%,16.7%,23.5%
8 Yohendrick Pinango LHB,,+800,25,20,3.60,0,0,0.167,0.250,0.278,0.111,0.236,10.0%,17.4%,20.0%,9.4%,87.8,241.9,3,0,-,-,-,64.3%,21.4%,75.6,61.4%,20.5%,9.1%,95.7%,28.6%,14.3%,0.0%,14.3%,57.1%,7.1%,50.0%,42.9%,38.1%
1 George Springer RHB,,+480,29,20,4.20,0,1,0.222,0.300,0.222,-,0.243,10.0%,15.2%,20.0%,6.1%,91.4,264.3,2,1,-,-,14.3%,57.1%,21.4%,73.8,38.7%,29.0%,16.1%,93.9%,28.6%,14.3%,0.0%,14.3%,71.4%,50.0%,42.9%,7.1%,21.7%
9 Andres Gimenez LHB,,+1060,11,20,2.60,0,0,0.333,0.350,0.500,0.167,0.356,5.0%,23.8%,15.0%,12.2%,86.4,226.0,1,1,6.2%,6.2%,31.2%,31.2%,56.2%,69.1,5.0%,27.5%,10.0%,95.2%,68.7%,31.2%,0.0%,37.5%,18.8%,43.8%,12.5%,43.8%,39.1%
5 Alejandro Kirk RHB,,+680,8,17,3.20,0,0,0.200,0.235,0.200,-,0.195,5.9%,13.3%,17.6%,6.1%,85.0,268.5,3,0,-,-,7.7%,23.1%,15.4%,68.9,-,34.6%,7.7%,86.7%,46.2%,38.5%,0.0%,7.7%,46.2%,15.4%,38.5%,46.2%,0.0%
7 Ernie Clement RHB,,+1060,11,17,4.00,0,0,0.471,0.471,0.529,0.059,0.441,-,21.9%,-,14.0%,84.2,245.3,3,0,-,-,17.6%,17.6%,47.1%,68.4,-,36.7%,3.3%,93.8%,64.7%,23.5%,0.0%,41.2%,23.5%,17.6%,47.1%,35.3%,52.9%
4 Sean Keys LHB,—,N/A,-,3,4.00,0,0,-,-,-,-,-,-,37.5%,33.3%,23.1%,89.8,187.7,0,0,-,-,-,50.0%,-,78.6,100.0%,14.3%,-,87.5%,50.0%,50.0%,0.0%,-,-,-,100.0%,-,0.0%
