Split,Season
Range,L10
Dates,="7/17/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Merrill Kelly,vs,57.1,255,5.94,0.291,0.371,1.52,0.226,0.517,13,2.04,119,18.8%,14.1%,15.6%,9.3%,5.65,20,7.8%,60.7%,5.4%,197,42.1%,24,12.2%,26.9%,22.6%,16.2%
8:10 PM,Seth Lugo,vs,51.1,229,6.14,0.286,0.380,1.46,0.276,0.562,14,2.45,118,19.0%,17.5%,17.0%,8.6%,7.01,15,6.6%,63.8%,8.8%,171,45.0%,18,10.5%,36.8%,22.2%,15.2%
10:10 PM,Landen Roupp,@,53.1,234,3.96,0.269,0.345,1.48,0.188,0.457,6,1.01,95,26.6%,22.2%,17.9%,11.3%,8.78,23,9.8%,60.3%,4.8%,157,31.2%,10,6.4%,25.5%,15.0%,17.2%
8:05 PM,Colin Rea,vs,50.1,231,5.54,0.267,0.355,1.53,0.193,0.460,8,1.43,93,18.8%,14.7%,13.1%,8.7%,6.08,23,10.0%,66.4%,8.3%,168,36.3%,17,10.1%,28.0%,8.5%,17.3%
7:15 PM,Chris Sale,vs,56.0,239,2.33,0.265,0.295,1.27,0.078,0.342,3,0.48,75,30.9%,28.5%,21.9%,15.4%,10.93,13,5.4%,63.5%,6.4%,153,32.7%,7,4.6%,19.6%,10.0%,13.7%
7:40 PM,Sandy Alcantara,@,65.0,276,4.12,0.264,0.312,1.23,0.138,0.402,9,1.25,102,20.4%,19.6%,19.3%,10.9%,7.48,13,4.7%,65.8%,6.9%,202,33.7%,12,5.9%,24.8%,14.0%,16.8%
9:40 PM,Gage Jump,vs,47.2,204,3.31,0.264,0.312,1.32,0.126,0.390,4,0.76,71,23.5%,23.5%,18.4%,11.8%,9.06,15,7.4%,62.9%,8.7%,138,39.9%,7,5.1%,26.1%,11.1%,15.2%
7:05 PM,Gerrit Cole,vs,48.1,205,4.05,0.249,0.315,1.22,0.197,0.446,8,1.49,86,17.8%,22.9%,20.1%,8.7%,8.75,11,5.4%,69.6%,6.6%,146,37.7%,13,8.9%,28.8%,16.7%,16.4%
8:40 PM,Brady Singer,@,51.0,224,5.73,0.242,0.342,1.35,0.222,0.465,12,2.12,92,27.4%,22.3%,20.4%,11.2%,8.82,21,9.4%,54.5%,5.7%,148,39.9%,16,10.8%,32.4%,25.0%,19.6%
9:40 PM,Cade Cavalli,@,51.2,217,3.16,0.239,0.285,1.18,0.102,0.340,5,0.87,67,25.6%,26.7%,21.7%,12.7%,10.10,14,6.5%,62.8%,9.4%,141,39.0%,8,5.7%,20.6%,13.8%,12.1%
8:05 PM,Bailey Ober,@,57.1,240,5.18,0.238,0.319,1.19,0.220,0.457,12,1.88,102,20.5%,18.3%,18.8%,10.2%,6.91,15,6.2%,64.9%,9.3%,179,33.5%,19,10.6%,31.3%,19.6%,20.1%
1:35 PM,Griffin Jax,@,46.2,188,4.11,0.236,0.306,1.11,0.195,0.431,9,1.74,75,32.9%,28.2%,31.9%,15.6%,10.22,11,5.9%,65.3%,7.7%,123,42.3%,15,12.2%,24.4%,30.0%,21.1%
7:15 PM,Anthony Kay,@,49.0,213,4.51,0.235,0.312,1.22,0.144,0.380,6,1.10,71,25.0%,19.7%,16.5%,11.7%,7.71,16,7.5%,54.5%,7.0%,146,36.3%,9,6.2%,21.9%,18.8%,21.9%
7:10 PM,Gavin Williams,vs,56.2,235,3.70,0.229,0.296,1.15,0.170,0.399,9,1.43,87,28.4%,28.5%,21.1%,13.8%,10.64,15,6.4%,61.9%,9.1%,150,48.7%,16,10.7%,24.0%,25.0%,15.3%
7:15 PM,Cal Quantrill,@,25.0,106,5.66,0.227,0.292,1.08,0.165,0.392,5,1.80,38,17.1%,13.2%,13.6%,8.2%,5.04,5,4.7%,63.8%,4.8%,83,30.1%,7,8.4%,33.7%,17.9%,7.2%
8:10 PM,Michael King,@,56.1,238,4.36,0.225,0.289,1.22,0.117,0.343,6,0.96,73,22.7%,17.2%,16.5%,10.6%,6.55,21,8.8%,64.9%,6.0%,171,35.1%,12,7.0%,26.9%,13.0%,14.0%
7:05 PM,Roki Sasaki,@,52.0,218,4.93,0.223,0.323,1.19,0.239,0.462,11,1.90,91,27.8%,24.8%,18.9%,14.8%,9.35,18,8.3%,62.8%,8.4%,144,44.4%,19,13.2%,25.7%,27.0%,13.2%
8:10 PM,Dean Kremer,@,21.1,85,6.99,0.222,0.346,1.03,0.358,0.580,9,3.80,47,31.4%,27.1%,23.2%,14.4%,9.70,4,4.7%,66.7%,6.1%,58,34.5%,7,12.1%,43.1%,36.0%,34.5%
1:35 PM,Jake Bennett,vs,47.2,182,3.02,0.218,0.240,0.94,0.076,0.294,3,0.57,50,24.1%,19.2%,18.1%,12.8%,6.61,8,4.4%,65.2%,6.7%,138,35.5%,9,6.5%,21.7%,10.0%,13.0%
7:10 PM,Jared Jones,@,35.1,144,3.67,0.218,0.291,1.13,0.180,0.398,5,1.27,53,32.7%,27.1%,23.6%,15.9%,9.93,11,7.6%,52.4%,6.9%,94,38.3%,7,7.4%,22.3%,19.0%,20.2%
7:40 PM,Logan Henderson,vs,27.0,110,2.51,0.206,0.261,1.04,0.127,0.333,2,0.67,34,27.6%,30.0%,23.2%,15.3%,11.00,7,6.4%,71.4%,12.1%,69,31.9%,6,8.7%,29.0%,10.0%,30.4%
9:38 PM,Reid Detmers,vs,59.1,239,3.40,0.205,0.272,1.06,0.155,0.361,8,1.21,79,30.8%,29.3%,22.8%,15.2%,10.62,18,7.5%,66.5%,8.6%,151,39.1%,14,9.3%,30.5%,13.0%,15.2%
8:10 PM,Peter Lambert,vs,56.2,234,4.88,0.202,0.291,1.11,0.173,0.375,10,1.59,78,23.6%,22.2%,17.8%,11.5%,8.26,21,9.0%,63.7%,7.6%,157,35.0%,12,7.6%,37.6%,16.9%,19.7%
7:15 PM,Spencer Miles,vs,23.1,93,2.59,0.198,0.228,1.03,0.047,0.244,1,0.39,21,15.8%,24.7%,19.5%,7.0%,8.87,7,7.5%,68.8%,9.9%,63,39.7%,2,3.2%,19.0%,8.3%,7.9%
10:10 PM,Bryce Miller,vs,57.2,215,3.12,0.189,0.240,0.83,0.155,0.345,8,1.25,71,28.8%,30.2%,24.3%,16.4%,10.14,9,4.2%,64.5%,7.3%,141,28.4%,9,6.4%,32.6%,17.4%,20.6%
8:40 PM,Gabriel Hughes,vs,9.1,35,2.35,0.188,0.230,0.96,0.062,0.250,0,-,8,21.2%,22.9%,14.5%,11.6%,7.71,3,8.6%,74.3%,6.8%,24,16.7%,0,-,29.2%,-,12.5%
9:38 PM,Troy Melton,@,49.1,189,4.07,0.166,0.239,0.81,0.160,0.326,7,1.28,57,24.4%,21.7%,21.4%,12.2%,7.48,11,5.8%,55.0%,7.3%,135,35.6%,8,5.9%,24.4%,12.1%,16.3%
