Split,Season
Range,L10
Dates,="8/6/2026"
Games,11

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:05 PM,Miles Mikolas,@,51.1,217,5.81,0.295,0.355,1.31,0.227,0.522,12,2.10,108,12.5%,8.8%,9.0%,6.6%,3.33,6,2.8%,67.9%,6.8%,191,44.5%,14,7.3%,26.2%,24.0%,15.2%
9:40 PM,Walker Buehler,@,45.0,211,5.83,0.285,0.375,1.71,0.231,0.516,10,2.00,96,22.4%,19.4%,17.1%,10.1%,8.20,24,11.4%,64.0%,7.9%,143,40.6%,13,9.1%,26.6%,26.3%,17.5%
4:10 PM,Framber Valdez,@,53.0,238,4.08,0.283,0.335,1.47,0.118,0.401,5,0.85,85,20.2%,18.5%,20.2%,9.5%,7.47,18,7.6%,58.8%,7.3%,169,43.2%,9,5.3%,13.6%,17.4%,9.5%
7:15 PM,Janson Junk,@,52.0,226,4.56,0.282,0.342,1.42,0.187,0.469,9,1.56,98,14.4%,19.0%,16.6%,7.0%,7.44,15,6.6%,63.0%,7.4%,168,41.1%,14,8.3%,23.2%,23.1%,20.8%
12:40 PM,Mason Barnett,@,18.0,83,6.16,0.278,0.371,1.67,0.236,0.514,4,2.00,37,22.1%,18.1%,16.9%,9.4%,7.50,10,12.0%,58.5%,3.6%,57,45.6%,5,8.8%,28.1%,25.0%,15.8%
6:05 PM,Cristopher Sanchez,vs,58.0,254,3.86,0.272,0.326,1.38,0.153,0.426,9,1.40,100,32.2%,25.6%,22.8%,16.6%,10.09,16,6.3%,61.0%,6.4%,170,40.6%,12,7.1%,18.2%,29.0%,13.5%
12:35 PM,Ryan Johnson,@,42.1,185,6.08,0.271,0.358,1.42,0.229,0.500,11,2.34,83,23.8%,18.4%,15.9%,11.2%,7.23,15,8.1%,60.2%,7.4%,134,34.3%,15,11.2%,32.8%,25.0%,17.2%
2:10 PM,Braxton Ashcraft,@,53.1,229,4.22,0.271,0.338,1.33,0.195,0.467,10,1.69,98,23.2%,25.8%,20.6%,12.4%,9.96,14,6.1%,66.4%,5.8%,154,44.8%,10,6.5%,26.0%,25.0%,20.8%
9:40 PM,Kohl Drake,vs,13.0,59,5.87,0.269,0.379,1.46,0.269,0.538,3,2.08,28,25.7%,20.3%,16.2%,11.5%,8.31,5,8.5%,62.7%,6.2%,40,52.5%,6,15.0%,40.0%,18.8%,15.0%
7:10 PM,Ranger Suarez,vs,51.2,221,2.13,0.261,0.298,1.30,0.103,0.365,2,0.35,74,26.5%,28.1%,25.8%,12.3%,10.80,14,6.3%,67.9%,5.8%,143,32.2%,5,3.5%,22.4%,6.2%,16.1%
7:40 PM,Michael Wacha,vs,62.1,261,4.00,0.261,0.314,1.22,0.171,0.433,8,1.16,106,19.0%,17.2%,15.0%,9.5%,6.50,12,4.6%,65.9%,9.0%,201,36.3%,11,5.5%,28.4%,12.3%,19.9%
7:40 PM,Bailey Ober,@,55.0,232,5.10,0.260,0.330,1.27,0.215,0.475,11,1.80,104,19.3%,15.5%,15.6%,9.8%,5.89,13,5.6%,65.2%,9.0%,183,33.3%,19,10.4%,30.1%,18.2%,20.8%
7:10 PM,Luis Castillo,@,54.2,229,4.58,0.250,0.313,1.23,0.193,0.443,9,1.48,94,21.2%,17.0%,13.4%,11.6%,6.42,14,6.1%,70.4%,7.5%,176,34.1%,14,8.0%,27.8%,18.4%,15.9%
12:35 PM,Brandon Young,vs,59.1,249,3.62,0.240,0.294,1.25,0.135,0.376,6,0.91,86,24.6%,20.9%,19.5%,11.9%,7.89,19,7.6%,66.5%,8.2%,178,41.6%,9,5.1%,26.4%,12.8%,19.1%
2:10 PM,Dustin May,vs,48.1,204,2.60,0.235,0.280,1.26,0.077,0.311,2,0.37,57,24.7%,27.0%,22.8%,11.5%,10.24,18,8.8%,64.2%,6.8%,129,42.6%,8,6.2%,25.6%,6.1%,15.5%
2:20 PM,David Peterson,vs,48.0,202,5.31,0.234,0.311,1.25,0.190,0.424,9,1.69,78,19.4%,15.3%,14.2%,8.9%,5.81,17,8.4%,61.4%,5.6%,153,41.2%,14,9.2%,29.4%,17.8%,14.4%
