Matchup,STL @ ATL
Pitcher,Matthew Liberatore
Pitcher Team,STL
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,46.1,211,0.304,0.373,0.508,0.204,1.64,9,1.75,8.5%,23.7%,24.2%,19.5%,11.3%,9.91,63.4%,7.0%,12.0%,43.0%,23.9%,17.6%,17.6%
vsLHB,11.1,47,0.267,0.309,0.444,0.178,1.15,2,1.59,2.1%,22.7%,25.5%,20.3%,11.7%,9.53,61.7%,6.4%,8.8%,47.1%,26.5%,11.1%,11.8%
vsRHB,35.0,164,0.315,0.390,0.527,0.212,1.80,7,1.80,10.4%,24.1%,23.8%,19.3%,11.2%,10.03,63.9%,7.2%,13.0%,41.7%,23.1%,20.0%,19.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
5 Mauricio Dubon RHB,,+1040,26,19,4.20,2,4,0.167,0.211,0.500,0.333,0.302,5.3%,8.3%,10.5%,4.8%,90.3,309.7,4,4,6.2%,6.2%,25.0%,50.0%,25.0%,69.8,3.1%,37.5%,9.4%,94.1%,43.7%,31.2%,20.0%,12.5%,50.0%,43.8%,37.5%,18.8%,46.7%
1 Drake Baldwin LHB,,+500,36,19,3.80,2,2,0.211,0.211,0.526,0.316,0.315,-,19.4%,42.1%,9.4%,92.7,306.2,3,2,18.2%,-,-,54.5%,45.5%,74.7,35.7%,28.6%,14.3%,90.3%,54.6%,18.2%,100.0%,36.4%,45.5%,36.4%,27.3%,36.4%,47.8%
8 Joey Bart RHB,,+670,22,20,3.80,1,3,0.150,0.150,0.350,0.200,0.213,-,26.3%,25.0%,13.9%,89.3,321.9,8,6,13.3%,6.7%,26.7%,46.7%,40.0%,75.9,61.1%,25.0%,11.1%,94.7%,73.3%,60.0%,11.1%,13.3%,26.7%,40.0%,26.7%,33.3%,33.3%
2 Ozzie Albies SHB,,+505,14,19,4.20,1,1,0.263,0.263,0.421,0.158,0.298,-,10.3%,5.3%,6.5%,89.8,266.0,4,2,5.6%,-,22.2%,38.9%,33.3%,70.4,-,50.0%,15.4%,89.7%,55.5%,33.3%,16.7%,22.2%,38.9%,44.4%,33.3%,22.2%,37.5%
3 Matt Olson LHB,,+375,16,23,4.20,0,0,0.450,0.522,0.450,-,0.433,13.0%,22.7%,17.4%,9.8%,89.4,244.5,2,2,6.2%,-,6.2%,43.8%,25.0%,75.3,56.1%,22.0%,12.2%,95.3%,50.0%,31.2%,0.0%,18.8%,43.8%,18.8%,50.0%,31.2%,20.8%
4 Michael Harris II LHB,,+518,21,19,4.40,0,0,0.222,0.211,0.333,0.111,0.227,-,22.0%,26.3%,12.2%,83.0,221.8,0,0,-,-,28.6%,28.6%,28.6%,74.5,41.9%,16.1%,9.7%,81.6%,42.9%,14.3%,0.0%,28.6%,50.0%,50.0%,21.4%,28.6%,47.4%
9 Jorge Mateo RHB,,+820,13,14,2.20,0,0,0.143,0.143,0.214,0.071,0.154,-,20.0%,14.3%,10.4%,93.9,315.0,6,4,-,-,8.3%,50.0%,58.3%,73.0,30.4%,39.1%,17.4%,92.0%,75.0%,41.7%,0.0%,33.3%,25.0%,25.0%,50.0%,25.0%,15.4%
6 Eli White RHB,,+770,21,13,3.00,0,0,0.091,0.231,0.091,-,0.168,15.4%,30.0%,23.1%,16.7%,89.7,301.2,1,1,-,-,-,28.6%,28.6%,71.9,16.0%,8.0%,-,92.6%,42.9%,28.6%,0.0%,14.3%,57.1%,57.1%,14.3%,28.6%,27.3%
7 Austin Riley RHB,,+463,20,13,4.00,0,0,0.182,0.308,0.182,-,0.237,15.4%,34.8%,23.1%,13.1%,97.4,263.1,3,2,12.5%,-,-,75.0%,12.5%,76.7,76.2%,28.6%,28.6%,91.3%,62.5%,50.0%,0.0%,12.5%,25.0%,12.5%,50.0%,37.5%,36.4%
