Matchup,KC @ LAD
Pitcher,Blake Snell
Pitcher Team,LAD
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,3.0,18,0.375,0.369,0.375,-,2.67,0,-,11.1%,40.0%,27.8%,18.5%,20.8%,15.00,55.6%,3.9%,-,18.2%,9.1%,-,9.1%
vsLHB,1.0,6,0.250,0.376,0.250,-,3.00,0,-,33.3%,33.3%,33.3%,22.2%,13.8%,18.00,33.3%,3.4%,-,100.0%,-,-,-
vsRHB,2.0,12,0.417,0.366,0.417,-,2.50,0,-,-,42.9%,25.0%,16.7%,25.0%,13.50,66.7%,4.2%,-,-,11.1%,-,11.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Starling Marte RHB,,+890,8,3.20,10,1,1,79.3,293.3,2,1,10.0%,10.0%,20.0%,30.0%,10.0%,75.0,57.1%,35.7%,14.3%,87.5%,30.0%,30.0%,33.3%,-,60.0%,20.0%,60.0%,20.0%,57.1%
Carter Jensen LHB,,+650,4,4.00,10,1,1,94.8,284.6,2,1,10.0%,-,10.0%,40.0%,40.0%,72.5,15.4%,69.2%,30.8%,100.0%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,20.0%,40.0%,42.9%
Michael Massey LHB,,+960,10,4.00,10,1,1,89.4,276.9,2,1,-,-,20.0%,50.0%,40.0%,71.3,-,80.0%,30.0%,83.3%,50.0%,10.0%,100.0%,40.0%,40.0%,50.0%,50.0%,-,55.6%
Jac Caglianone LHB,,+536,17,4.00,10,1,1,92.2,335.7,2,1,10.0%,10.0%,10.0%,60.0%,30.0%,78.1,91.7%,58.3%,50.0%,100.0%,30.0%,-,-,30.0%,70.0%,70.0%,20.0%,10.0%,60.0%
Kyle Isbel LHB,,+1400,16,3.00,9,1,1,76.0,256.7,3,1,-,-,11.1%,44.4%,44.4%,71.3,25.0%,50.0%,25.0%,72.7%,33.3%,22.2%,50.0%,11.1%,33.3%,22.2%,22.2%,55.6%,37.5%
Luke Maile RHB,—,N/A,21,2.80,6,1,1,90.6,296.0,3,1,16.7%,-,-,33.3%,50.0%,71.8,12.5%,50.0%,25.0%,100.0%,83.3%,33.3%,50.0%,50.0%,16.7%,-,83.3%,16.7%,50.0%
Salvador Perez RHB,,+475,17,3.80,10,0,2,95.1,370.1,5,4,20.0%,-,10.0%,70.0%,30.0%,72.2,30.8%,61.5%,15.4%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,40.0%,20.0%,42.9%
Bobby Witt Jr. RHB,,+420,20,4.00,10,0,1,95.3,298.6,4,2,10.0%,-,-,80.0%,30.0%,75.1,57.1%,57.1%,35.7%,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Nick Loftin RHB,,+900,8,3.40,10,0,0,79.2,273.5,2,0,-,-,30.0%,20.0%,50.0%,68.6,-,35.7%,7.1%,93.3%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,30.0%,20.0%,28.6%
Isaac Collins SHB,,+870,7,3.80,10,0,0,86.2,212.1,4,2,10.0%,-,10.0%,20.0%,20.0%,74.3,40.0%,40.0%,13.3%,93.8%,40.0%,40.0%,0.0%,-,30.0%,30.0%,40.0%,30.0%,37.5%
Tyler Tolbert RHB,—,N/A,7,3.80,10,0,1,82.6,227.0,1,0,-,-,10.0%,30.0%,30.0%,69.6,-,50.0%,16.7%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,60.0%,30.0%,50.0%
Josh Rojas LHB,—,N/A,3,3.40,3,0,0,89.4,209.6,0,0,-,-,-,-,-,66.0,-,75.0%,-,80.0%,66.7%,66.7%,0.0%,-,33.3%,33.3%,66.7%,-,0.0%
John Rave LHB,,+701,2,2.60,1,0,1,102.8,375.6,1,1,100.0%,100.0%,100.0%,100.0%,100.0%,75.5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,0.0%,-,-,100.0%,-,-,-
