Matchup,SEA @ MIL
Pitcher,Robert Gasser
Pitcher Team,MIL
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,73.1,314,0.251,0.328,0.449,0.199,1.24,13,1.60,6.1%,22.2%,21.7%,17.0%,11.3%,8.35,67.2%,8.3%,6.8%,33.6%,29.5%,18.5%,20.5%
vsLHB,24.1,96,0.165,0.261,0.329,0.165,0.95,2,0.74,9.4%,28.9%,27.1%,19.1%,13.8%,9.62,67.7%,7.9%,5.1%,33.9%,28.8%,11.8%,18.6%
vsRHB,48.2,218,0.287,0.357,0.500,0.213,1.40,11,2.03,4.6%,19.3%,19.3%,16.0%,10.1%,7.77,67.0%,8.5%,7.5%,33.5%,29.8%,20.8%,21.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Josh Naylor LHB,,+600,18,4.80,10,2,2,92.4,292.8,4,2,20.0%,20.0%,30.0%,50.0%,40.0%,70.7,18.8%,43.8%,25.0%,94.1%,50.0%,30.0%,66.7%,20.0%,40.0%,60.0%,30.0%,10.0%,44.4%
Weston Wilson RHB,,+511,28,3.00,10,1,1,87.6,293.6,3,1,10.0%,10.0%,10.0%,60.0%,50.0%,72.2,15.4%,53.8%,38.5%,100.0%,40.0%,20.0%,50.0%,20.0%,50.0%,40.0%,40.0%,20.0%,40.0%
Randy Arozarena RHB,,+459,29,4.80,10,1,1,95.7,256.5,1,1,-,-,10.0%,70.0%,40.0%,72.4,14.3%,42.9%,21.4%,93.3%,50.0%,20.0%,50.0%,30.0%,50.0%,30.0%,50.0%,20.0%,44.4%
Leo Rivas SHB,—,N/A,5,2.40,10,0,0,78.8,197.2,1,0,-,-,20.0%,-,10.0%,68.1,9.1%,45.5%,-,91.7%,20.0%,10.0%,0.0%,10.0%,50.0%,60.0%,30.0%,10.0%,14.3%
Taylor Ward RHB,,+660,23,4.40,10,0,1,89.9,336.9,3,2,20.0%,-,-,40.0%,20.0%,70.5,6.7%,53.3%,20.0%,93.8%,40.0%,40.0%,0.0%,-,60.0%,20.0%,60.0%,20.0%,30.0%
Julio Rodriguez RHB,,+423,31,4.80,10,0,1,91.1,237.3,2,1,10.0%,-,20.0%,50.0%,70.0%,76.9,81.8%,45.5%,27.3%,100.0%,90.0%,40.0%,0.0%,50.0%,10.0%,20.0%,20.0%,60.0%,37.5%
Cal Raleigh SHB,,+406,29,4.00,10,0,0,90.6,233.7,2,0,10.0%,10.0%,40.0%,50.0%,30.0%,74.2,26.7%,33.3%,20.0%,93.8%,50.0%,40.0%,0.0%,10.0%,30.0%,70.0%,30.0%,-,60.0%
Victor Robles RHB,—,N/A,13,4.40,10,0,1,88.9,255.0,2,1,-,-,40.0%,20.0%,50.0%,69.1,6.2%,50.0%,-,94.1%,70.0%,30.0%,0.0%,40.0%,30.0%,50.0%,30.0%,20.0%,77.8%
Brendan Donovan LHB,,+592,6,4.60,10,0,0,91.2,311.5,2,1,-,-,-,40.0%,30.0%,66.9,-,47.1%,17.6%,94.4%,40.0%,10.0%,0.0%,30.0%,60.0%,10.0%,60.0%,30.0%,20.0%
Dominic Canzone LHB,,+500,21,4.80,10,0,0,85.8,249.0,3,2,10.0%,-,10.0%,40.0%,30.0%,74.0,54.5%,45.5%,36.4%,78.6%,50.0%,30.0%,0.0%,20.0%,40.0%,40.0%,40.0%,20.0%,30.0%
Cole Young LHB,,+680,19,4.80,10,0,0,91.3,255.4,1,0,-,-,-,50.0%,30.0%,71.4,6.7%,53.3%,20.0%,75.0%,30.0%,20.0%,0.0%,10.0%,60.0%,-,60.0%,40.0%,37.5%
Jhonny Pereda RHB,,+696,4,2.20,8,0,0,90.5,259.3,1,1,-,-,12.5%,50.0%,37.5%,71.8,-,50.0%,10.0%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,62.5%,-,50.0%
Brock Rodden SHB,—,N/A,-,4.20,1,0,0,98.4,-,0,0,-,-,-,100.0%,-,70.8,-,100.0%,-,100.0%,-,-,-,-,100.0%,100.0%,-,-,100.0%
