Matchup,HOU @ KC
Pitcher,Spencer Arrighetti
Pitcher Team,HOU
Opposing Team,KC

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,1.23,="3-24",.125,.125,0.000,0,0,0,0,26.7,6,.300,.425
Batting Second,7.2,0.65,="1-22",.045,.091,0.046,0,1,0,1,17.2,4,.241,.332
Batting Third,6.2,1.50,="6-24",.250,.417,0.167,1,1,0,2,27.6,4,.379,.796
Batting Fourth,6.0,1.50,="6-24",.250,.417,0.167,1,1,0,1,31.0,3,.379,.796
Batting Fifth,8.2,0.46,="4-28",.143,.143,0.000,0,0,0,1,24.1,0,.172,.315
Batting Sixth,5.2,1.59,="5-22",.227,.273,0.046,0,1,0,1,15.4,4,.346,.619
Batting Seventh,5.0,1.60,="5-19",.263,.316,0.053,0,1,0,2,16.0,3,.440,.756
Batting Eighth,5.1,1.13,="2-19",.105,.105,0.000,0,0,0,0,16.7,4,.261,.366
Batting Ninth,4.1,1.85,="5-18",.278,.500,0.222,1,1,0,8,18.2,3,.409,.909

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Maikel Garcia RHB,Batting First ​,="57-216",.264,.384,0.120,3,15,1,20,14.4,18,.318,.702
Bobby Witt Jr. RHB,Batting Second ​,="77-277",.278,.444,0.166,9,17,1,28,17.9,32,.353,.797
Vinnie Pasquantino LHB,Batting Third ​,="46-205",.224,.366,0.142,6,7,2,26,16.9,27,.309,.675
Salvador Perez RHB,Batting Fourth ​,="44-221",.199,.335,0.136,8,6,0,25,19.7,9,.243,.578
Carter Jensen LHB,Batting Fifth ​,="27-125",.216,.400,0.184,6,5,0,18,29.7,16,.303,.703
Starling Marte RHB,Batting Sixth ​,="9-28",.321,.357,0.036,0,1,0,1,16.1,2,.387,.744
Lane Thomas RHB,Batting Sixth ​,="8-28",.286,.464,0.178,1,2,0,5,23.5,6,.412,.876
Isaac Collins SHB,Batting Seventh ​,="21-77",.273,.390,0.117,1,6,0,10,23.2,16,.389,.779
Jac Caglianone LHB,Batting Seventh ​,="22-79",.278,.456,0.178,2,6,1,5,28.7,6,.345,.801
Kameron Misner LHB,Batting Eighth ​,="2-3",.667,.667,0.000,0,0,0,2,0.0,0,.667,1.334
Nick Loftin RHB,Batting Eighth ​,="12-50",.240,.440,0.200,1,5,1,11,11.5,7,.333,.773
Michael Massey LHB,Batting Eighth ​,="15-65",.231,.385,0.154,2,4,0,6,17.6,1,.239,.624
Tyler Tolbert RHB,Batting Ninth ​,="1-6",.167,.167,0.000,0,0,0,0,50.0,0,.167,.334
