Matchup,SF @ PIT
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.2,2.17,="25-68",.368,.676,0.308,4,7,1,10,23.1,9,.436,1.112
Batting Second,21.2,0.65,="12-75",.160,.213,0.053,1,1,0,9,34.6,2,.179,.392
Batting Third,18.0,1.17,="14-63",.222,.429,0.207,3,4,0,9,28.8,7,.301,.730
Batting Fourth,18.0,0.89,="11-66",.167,.318,0.151,2,4,0,5,31.0,5,.225,.543
Batting Fifth,15.0,1.53,="19-63",.302,.524,0.222,2,8,0,11,25.0,4,.353,.877
Batting Sixth,14.0,1.14,="12-52",.231,.327,0.096,0,3,1,8,29.5,4,.317,.644
Batting Seventh,16.0,0.69,="8-55",.145,.164,0.019,0,1,0,2,33.9,3,.203,.367
Batting Eighth,13.2,1.10,="12-51",.235,.333,0.098,1,2,0,2,29.6,3,.278,.611
Batting Ninth,12.1,0.97,="8-43",.186,.256,0.070,1,0,0,2,30.8,4,.300,.556

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Jonah Cox RHB,Batting First ​,="6-24",.250,.500,0.250,1,1,1,2,46.2,2,.308,.808
Bryce Eldridge LHB,Batting Second ​,="16-80",.200,.400,0.200,5,1,0,9,28.6,11,.297,.697
Rafael Devers LHB,Batting Fourth ​,="89-340",.262,.512,0.250,21,20,1,55,24.7,38,.336,.848
Osleivis Basabe RHB,Batting Fifth ​,="5-29",.172,.207,0.035,0,1,0,0,16.1,1,.226,.433
Jung Hoo Lee LHB,Batting Fifth ​,="48-172",.279,.390,0.111,2,11,1,14,8.2,9,.321,.711
Andrew Knizner RHB,Batting Seventh ​,="2-8",.250,.375,0.125,0,1,0,0,0.0,0,.250,.625
Shay Whitcomb RHB,Batting Seventh ​,="1-15",.067,.267,0.200,1,0,0,1,33.3,0,.067,.334
Turner Hill LHB,Batting Seventh ​,="2-13",.154,.231,0.077,0,1,0,4,23.5,2,.235,.466
Grant McCray LHB,Batting Eighth ​,="4-35",.114,.286,0.172,1,1,1,2,27.9,6,.244,.530
Drew Gilbert LHB,Batting Eighth ​,="29-142",.204,.275,0.071,2,4,0,14,16.7,18,.317,.592
Nate Furman LHB,Batting Eighth ​,="2-6",.333,.333,0.000,0,0,0,0,14.3,1,.429,.762
Christian Koss RHB,Batting Ninth ​,="21-96",.219,.260,0.041,0,4,0,2,25.2,4,.250,.510
Drew Cavanaugh LHB,Batting Ninth ​,="7-35",.200,.229,0.029,0,1,0,0,30.2,6,.317,.546
