Matchup,PIT @ CLE
Pitcher,Joey Cantillo
Pitcher Team,CLE
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,101.0,430,0.244,0.319,0.390,0.146,1.40,12,1.07,11.4%,30.0%,24.2%,21.4%,13.5%,9.27,54.1%,6.3%,7.7%,35.4%,29.2%,15.0%,17.2%
vsLHB,25.2,102,0.222,0.301,0.367,0.144,1.21,3,1.05,10.8%,23.6%,18.6%,15.8%,11.5%,6.66,53.8%,6.4%,8.5%,32.4%,32.4%,13.0%,18.3%
vsRHB,74.2,328,0.251,0.324,0.397,0.146,1.47,9,1.08,11.6%,32.1%,25.9%,23.3%,14.1%,10.25,54.2%,6.3%,7.4%,36.5%,28.1%,15.8%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+350,23,4.20,10,2,2,100.2,275.4,4,2,20.0%,10.0%,20.0%,60.0%,20.0%,75.6,50.0%,60.0%,40.0%,100.0%,80.0%,60.0%,33.3%,20.0%,10.0%,20.0%,70.0%,10.0%,33.3%
Ryan O'Hearn LHB,,+600,21,4.00,10,1,1,90.1,264.6,2,2,-,-,20.0%,60.0%,40.0%,71.0,27.3%,63.6%,18.2%,91.7%,80.0%,60.0%,16.7%,20.0%,10.0%,20.0%,40.0%,40.0%,50.0%
Marcell Ozuna RHB,,+560,36,4.20,10,1,1,89.3,284.7,3,1,10.0%,-,20.0%,30.0%,40.0%,75.5,61.5%,38.5%,15.4%,86.7%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,40.0%,20.0%,0.0%
Bryan Reynolds SHB,,+500,22,4.00,10,1,1,83.3,309.7,1,1,-,-,-,20.0%,20.0%,74.6,43.8%,25.0%,12.5%,100.0%,40.0%,30.0%,33.3%,10.0%,60.0%,20.0%,50.0%,30.0%,83.3%
Brandon Lowe LHB,,+350,32,4.00,10,1,1,92.0,295.4,4,2,10.0%,10.0%,50.0%,50.0%,40.0%,74.3,60.0%,40.0%,20.0%,90.9%,80.0%,60.0%,16.7%,20.0%,10.0%,50.0%,40.0%,10.0%,57.1%
Jared Triolo RHB,,+1100,13,3.60,10,0,1,81.1,304.9,4,1,-,-,10.0%,10.0%,50.0%,69.2,-,33.3%,-,80.0%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,50.0%,20.0%,40.0%
Jake Mangum SHB,,+1400,12,4.60,10,0,0,80.2,259.5,3,1,-,-,20.0%,-,20.0%,67.4,6.2%,43.8%,-,88.9%,50.0%,30.0%,0.0%,20.0%,30.0%,50.0%,30.0%,20.0%,71.4%
Henry Davis RHB,,+560,24,4.00,10,0,0,96.0,257.6,3,1,20.0%,-,10.0%,60.0%,30.0%,73.8,38.9%,44.4%,27.8%,94.7%,50.0%,30.0%,0.0%,20.0%,40.0%,50.0%,40.0%,10.0%,37.5%
Nick Gonzales RHB,,+1060,13,4.20,10,0,0,77.3,241.8,1,0,-,-,20.0%,10.0%,80.0%,68.7,-,25.0%,-,88.9%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,30.0%,30.0%,50.0%
Billy Cook RHB,—,N/A,11,2.00,6,0,0,71.3,256.0,1,0,-,-,-,33.3%,16.7%,73.1,12.5%,37.5%,-,80.0%,50.0%,33.3%,0.0%,16.7%,16.7%,16.7%,16.7%,66.7%,83.3%
Jacob Gonzalez LHB,—,N/A,3,2.00,4,0,0,92.6,213.7,0,0,-,-,-,50.0%,-,70.6,-,12.5%,-,100.0%,25.0%,25.0%,0.0%,-,75.0%,75.0%,-,25.0%,33.3%
Rafael Flores RHB,,N/A,-,3.00,2,0,0,83.9,302.1,1,1,50.0%,-,50.0%,50.0%,50.0%,73.0,50.0%,50.0%,50.0%,66.7%,100.0%,100.0%,0.0%,-,-,50.0%,50.0%,-,0.0%
Tyler Callihan LHB,—,N/A,3,3.60,1,0,0,62.9,-,0,0,-,-,-,-,100.0%,66.2,-,-,-,100.0%,-,-,-,-,100.0%,-,-,100.0%,100.0%
