Matchup,ATL @ NYY
Pitcher,Max Fried
Pitcher Team,NYY
Opposing Team,ATL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.1,1.29,="8-34",.235,.265,0.030,0,1,0,2,28.9,4,.316,.581
Batting Second,10.1,0.77,="3-32",.094,.094,0.000,0,0,0,0,16.2,5,.216,.310
Batting Third,9.0,1.00,="6-31",.194,.226,0.032,0,1,0,2,33.3,3,.250,.476
Batting Fourth,7.0,2.00,="10-30",.333,.500,0.167,1,2,0,6,26.5,4,.412,.912
Batting Fifth,9.0,0.44,="2-28",.071,.107,0.036,0,1,0,2,12.5,2,.156,.263
Batting Sixth,5.2,2.47,="9-26",.346,.500,0.154,0,2,1,3,19.4,5,.452,.952
Batting Seventh,9.0,0.44,="4-28",.143,.214,0.071,0,2,0,4,24.1,0,.172,.386
Batting Eighth,7.2,0.52,="4-27",.148,.185,0.037,0,1,0,1,25.9,0,.148,.333
Batting Ninth,7.1,0.68,="5-25",.200,.200,0.000,0,0,0,2,23.1,0,.200,.400

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ronald Acuna Jr. RHB,Batting First ​,="50-206",.243,.403,0.160,7,10,1,22,22.5,36,.365,.768
Ozzie Albies SHB,Batting Second ​,="27-146",.185,.356,0.171,6,7,0,15,23.4,9,.234,.590
Drake Baldwin LHB,Batting Second ​,="54-192",.281,.484,0.203,11,6,0,33,22.5,18,.352,.836
Matt Olson LHB,Batting Third ​,="95-361",.263,.537,0.274,26,21,0,58,23.4,43,.344,.881
Lane Thomas RHB,Batting Fourth ​,="16-62",.258,.516,0.258,3,7,0,7,26.1,7,.333,.849
Michael Harris II LHB,Batting Fourth ​,="28-109",.257,.394,0.137,2,7,1,13,15.8,3,.281,.675
Mauricio Dubon RHB,Batting Fifth ​,="37-133",.278,.429,0.151,4,6,1,27,13.0,9,.322,.751
Austin Riley RHB,Batting Fifth ​,="25-107",.234,.355,0.121,3,2,1,14,33.3,10,.317,.672
Dominic Smith LHB,Batting Seventh ​,="25-78",.321,.462,0.141,3,2,0,17,12.8,3,.353,.815
Sean Murphy RHB,Batting Seventh ​,="0-8",.000,.000,0.000,0,0,0,0,62.5,0,.000,.000
Mike Yastrzemski LHB,Batting Eighth ​,="19-101",.188,.297,0.109,3,2,0,10,21.6,12,.284,.581
Ha-Seong Kim RHB,Batting Eighth ​,="3-38",.079,.079,0.000,0,0,0,2,25.6,5,.186,.265
Jim Jarvis LHB,Batting Ninth ​,="16-68",.235,.338,0.103,1,2,1,8,15.8,5,.297,.635
