Matchup,CLE @ BAL
Pitcher,Tanner Bibee
Pitcher Team,CLE
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,166.1,684,0.235,0.303,0.400,0.166,1.18,26,1.41,7.5%,23.9%,19.2%,17.0%,11.1%,7.09,64.9%,7.5%,7.9%,39.2%,28.1%,16.5%,20.4%
vsLHB,95.1,398,0.233,0.318,0.439,0.206,1.20,20,1.89,7.5%,25.7%,20.4%,18.4%,12.3%,7.65,62.9%,7.8%,9.6%,39.5%,29.5%,21.7%,23.1%
vsRHB,69.2,286,0.237,0.283,0.347,0.111,1.19,6,0.78,7.3%,21.2%,17.5%,15.2%,9.5%,6.46,67.6%,7.1%,5.6%,38.8%,26.2%,8.9%,16.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Samuel Basallo LHB,,+354,20,3.00,8,0,1,94.5,258.0,2,1,12.5%,12.5%,12.5%,50.0%,25.0%,73.9,54.5%,54.5%,36.4%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,37.5%,37.5%,25.0%,37.5%
Coby Mayo RHB,,+380,19,3.20,8,1,1,93.7,306.0,5,1,12.5%,12.5%,12.5%,62.5%,50.0%,76.0,66.7%,50.0%,33.3%,92.3%,75.0%,50.0%,25.0%,25.0%,12.5%,25.0%,50.0%,25.0%,28.6%
Blaze Alexander RHB,,+534,16,4.20,8,0,0,88.8,254.8,0,0,-,-,-,50.0%,37.5%,74.4,50.0%,50.0%,25.0%,88.9%,50.0%,12.5%,0.0%,37.5%,50.0%,12.5%,62.5%,25.0%,14.3%
Christian Encarnacion-Strand RHB,,+390,15,4.20,8,0,0,90.7,211.9,1,0,12.5%,-,12.5%,37.5%,25.0%,75.3,44.4%,33.3%,22.2%,90.0%,37.5%,-,-,37.5%,50.0%,37.5%,-,62.5%,66.7%
Rece Hinds RHB,—,N/A,5,2.20,8,0,0,93.7,206.3,0,0,-,-,12.5%,37.5%,25.0%,73.8,50.0%,42.9%,21.4%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,42.9%
Pete Alonso RHB,,+290,35,4.20,8,0,0,89.4,276.5,0,0,-,-,12.5%,50.0%,25.0%,77.8,80.0%,30.0%,20.0%,90.9%,12.5%,-,-,12.5%,87.5%,87.5%,12.5%,-,85.7%
Carlos Narvaez RHB,—,N/A,15,3.00,8,0,0,84.6,188.7,0,0,-,-,12.5%,62.5%,25.0%,73.6,18.2%,45.5%,18.2%,91.7%,37.5%,12.5%,0.0%,25.0%,37.5%,12.5%,62.5%,25.0%,40.0%
Jackson Holliday LHB,,+630,14,3.80,8,1,1,88.8,248.8,2,1,12.5%,12.5%,37.5%,50.0%,62.5%,72.2,9.1%,54.5%,18.2%,100.0%,62.5%,12.5%,100.0%,50.0%,25.0%,37.5%,25.0%,37.5%,66.7%
Leody Taveras SHB,,+770,17,3.20,8,0,1,92.5,329.8,4,3,-,-,-,37.5%,37.5%,75.7,50.0%,50.0%,10.0%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,75.0%,12.5%,28.6%
Gunnar Henderson LHB,,+430,16,4.00,8,0,0,81.1,248.7,1,0,-,-,12.5%,12.5%,25.0%,72.1,25.0%,25.0%,8.3%,92.3%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,25.0%,25.0%,16.7%
Colton Cowser LHB,,+521,32,3.60,8,0,0,88.7,309.0,2,0,-,-,-,37.5%,12.5%,73.0,35.7%,21.4%,7.1%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,50.0%,12.5%,33.3%
Dylan Beavers LHB,,+610,14,3.60,8,0,1,84.1,254.9,2,1,-,-,37.5%,25.0%,50.0%,73.5,45.5%,27.3%,-,84.6%,87.5%,62.5%,0.0%,25.0%,12.5%,50.0%,25.0%,25.0%,16.7%
Yohel Pozo RHB,—,N/A,10,2.00,8,0,0,83.2,220.1,0,0,-,-,12.5%,12.5%,37.5%,70.0,15.4%,30.8%,-,81.2%,50.0%,12.5%,0.0%,37.5%,37.5%,25.0%,50.0%,25.0%,62.5%
Heston Kjerstad LHB,,+760,-,2.00,4,0,0,82.5,259.3,1,0,-,-,25.0%,-,50.0%,72.5,16.7%,16.7%,-,100.0%,100.0%,50.0%,0.0%,50.0%,-,25.0%,50.0%,25.0%,66.7%
