Matchup,BAL @ TEX
Pitcher,Jacob deGrom
Pitcher Team,TEX
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.2,468,0.231,0.282,0.386,0.155,1.14,16,1.27,6.2%,33.3%,28.8%,23.1%,17.2%,10.69,62.9%,6.3%,8.6%,44.7%,28.0%,18.8%,20.7%
vsLHB,68.0,276,0.220,0.273,0.386,0.166,1.07,10,1.32,5.8%,33.3%,29.0%,23.5%,16.5%,10.59,60.8%,6.5%,8.9%,49.4%,28.9%,19.2%,21.7%
vsRHB,45.1,192,0.246,0.296,0.385,0.140,1.26,6,1.19,6.8%,33.4%,28.6%,22.4%,18.3%,10.92,66.0%,6.1%,8.1%,37.9%,26.6%,18.2%,19.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Leody Taveras SHB,,+1080,16,2.80,10,2,2,99.7,342.2,5,4,20.0%,10.0%,30.0%,70.0%,40.0%,73.5,20.0%,53.3%,40.0%,88.2%,70.0%,40.0%,25.0%,30.0%,30.0%,40.0%,40.0%,20.0%,42.9%
Pete Alonso RHB,,+395,30,3.60,10,1,2,93.3,272.6,3,2,20.0%,-,10.0%,50.0%,40.0%,75.8,60.0%,60.0%,50.0%,83.3%,60.0%,40.0%,25.0%,20.0%,30.0%,20.0%,40.0%,40.0%,40.0%
Dylan Beavers LHB,,+770,19,2.80,10,0,0,95.5,299.6,5,4,-,-,-,50.0%,40.0%,73.3,31.2%,50.0%,12.5%,100.0%,70.0%,50.0%,0.0%,20.0%,20.0%,10.0%,50.0%,40.0%,25.0%
Tyler O'Neill RHB,—,N/A,10,2.60,10,0,1,88.6,254.5,2,1,-,-,20.0%,50.0%,30.0%,71.6,15.8%,31.6%,10.5%,90.5%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,40.0%,20.0%,62.5%
Jeremiah Jackson RHB,—,N/A,15,2.80,10,0,0,86.6,256.5,1,0,-,-,10.0%,-,10.0%,74.2,35.7%,42.9%,-,93.3%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,30.0%,40.0%,50.0%
Colton Cowser LHB,,+730,24,2.20,10,0,1,90.7,329.9,4,2,-,-,30.0%,40.0%,20.0%,74.0,45.0%,25.0%,15.0%,100.0%,50.0%,40.0%,0.0%,10.0%,50.0%,60.0%,30.0%,10.0%,50.0%
Carlos Narvaez RHB,,+1120,12,3.40,10,0,0,70.0,238.9,2,0,-,-,-,10.0%,40.0%,73.9,54.5%,45.5%,-,78.6%,40.0%,40.0%,0.0%,-,10.0%,30.0%,30.0%,40.0%,50.0%
Christian Encarnacion-Strand RHB,,+498,9,2.80,10,0,1,92.1,233.3,2,0,20.0%,20.0%,40.0%,40.0%,30.0%,73.1,15.0%,30.0%,20.0%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,50.0%,50.0%,-,33.3%
Gunnar Henderson LHB,,+484,22,3.60,10,0,1,91.2,265.6,4,1,10.0%,-,20.0%,50.0%,30.0%,75.0,55.0%,30.0%,15.0%,100.0%,60.0%,40.0%,0.0%,20.0%,30.0%,40.0%,30.0%,30.0%,33.3%
Coby Mayo RHB,,+504,21,3.00,10,0,0,93.5,254.3,3,1,-,-,40.0%,50.0%,30.0%,77.1,70.0%,60.0%,30.0%,90.9%,70.0%,60.0%,0.0%,10.0%,10.0%,40.0%,30.0%,30.0%,55.6%
Jackson Holliday LHB,,+880,23,3.20,10,0,0,91.1,244.5,3,1,-,-,10.0%,40.0%,30.0%,71.1,-,35.3%,11.8%,94.4%,50.0%,20.0%,0.0%,30.0%,30.0%,20.0%,20.0%,60.0%,66.7%
Yohel Pozo RHB,—,N/A,4,2.20,9,0,0,88.1,236.5,1,0,-,-,11.1%,33.3%,33.3%,67.4,-,66.7%,25.0%,85.7%,44.4%,11.1%,0.0%,33.3%,33.3%,22.2%,22.2%,55.6%,80.0%
Christian Franklin RHB,—,N/A,-,2.25,2,0,0,90.1,-,0,0,-,-,-,-,-,72.0,25.0%,50.0%,-,100.0%,-,-,-,-,100.0%,50.0%,50.0%,-,0.0%
