Split,Season
Range,L10
Dates,="7/27/2026"
Games,12

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:35 PM,George Kirby,@,57.1,250,3.27,0.303,0.349,1.45,0.185,0.487,7,1.10,116,24.1%,22.8%,20.6%,12.5%,8.95,11,4.4%,65.2%,8.3%,181,44.2%,18,9.9%,26.5%,14.6%,10.5%
6:45 PM,Max Scherzer,@,21.1,102,9.05,0.303,0.425,1.78,0.326,0.629,9,3.80,56,17.0%,12.7%,9.2%,8.7%,5.48,11,10.8%,62.7%,7.5%,76,39.5%,10,13.2%,30.3%,34.8%,31.6%
6:40 PM,Merrill Kelly,@,54.0,243,6.49,0.295,0.380,1.57,0.235,0.530,14,2.33,115,18.6%,14.0%,13.9%,9.3%,5.67,21,8.6%,58.0%,5.4%,186,44.1%,19,10.2%,24.7%,28.3%,16.1%
6:40 PM,Mitch Keller,vs,50.2,232,5.35,0.289,0.378,1.58,0.221,0.510,9,1.60,104,21.2%,18.1%,16.0%,10.2%,7.46,21,9.1%,60.5%,7.7%,163,45.4%,15,9.2%,31.3%,11.8%,19.0%
6:45 PM,Andrew Alvarez,vs,39.1,184,3.28,0.285,0.344,1.70,0.114,0.399,1,0.23,63,25.5%,21.2%,17.6%,11.3%,8.92,22,12.0%,51.4%,5.5%,121,43.8%,5,4.1%,14.9%,5.6%,14.0%
6:40 PM,Tyler Phillips,vs,45.1,197,5.46,0.281,0.354,1.50,0.191,0.472,8,1.59,84,22.4%,13.7%,14.8%,10.3%,5.36,18,9.1%,61.8%,7.6%,151,49.0%,13,8.6%,26.5%,15.0%,13.9%
7:10 PM,Slade Cecconi,@,52.0,224,3.93,0.277,0.322,1.38,0.150,0.427,6,1.04,88,19.5%,17.9%,15.4%,9.2%,6.92,15,6.7%,69.1%,6.2%,169,42.6%,11,6.5%,23.1%,12.8%,13.6%
7:45 PM,David Peterson,@,45.0,203,5.32,0.276,0.348,1.58,0.177,0.453,7,1.40,82,19.3%,13.3%,13.3%,8.9%,5.40,21,10.3%,64.7%,6.8%,154,41.6%,12,7.8%,27.3%,14.3%,13.6%
7:40 PM,Noah Schultz,vs,46.1,215,5.60,0.272,0.368,1.60,0.207,0.478,8,1.55,88,19.5%,18.1%,15.8%,8.9%,7.58,24,11.2%,57.9%,7.7%,146,41.1%,18,12.3%,28.8%,19.0%,15.8%
9:45 PM,Tyler Mahle,vs,51.2,223,3.99,0.266,0.326,1.35,0.167,0.433,7,1.22,88,21.9%,21.5%,19.4%,10.5%,8.36,16,7.2%,60.7%,5.4%,158,34.8%,7,4.4%,29.7%,10.6%,13.9%
9:40 PM,Jack Perkins,vs,37.2,172,5.75,0.260,0.368,1.54,0.260,0.520,10,2.39,78,26.6%,26.2%,21.7%,12.0%,10.75,19,11.0%,60.5%,6.4%,107,38.3%,10,9.3%,41.1%,22.7%,18.7%
9:40 PM,Payton Tolle,@,52.1,227,3.50,0.251,0.317,1.32,0.169,0.420,6,1.03,87,26.4%,25.1%,21.0%,14.8%,9.80,17,7.5%,65.4%,8.5%,151,33.1%,11,7.3%,27.2%,14.6%,20.5%
2:35 PM,Kumar Rocker,vs,51.1,217,4.27,0.244,0.316,1.25,0.183,0.426,8,1.40,84,27.2%,22.6%,21.2%,13.1%,8.59,16,7.4%,56.7%,7.3%,150,40.0%,11,7.3%,24.7%,13.5%,22.0%
7:10 PM,Martin Perez,@,49.1,209,4.70,0.238,0.316,1.38,0.160,0.398,6,1.09,72,22.0%,17.7%,17.5%,9.0%,6.75,25,12.0%,63.6%,6.3%,147,35.4%,10,6.8%,20.4%,20.0%,19.0%
9:45 PM,Brandon Sproat,@,45.0,198,4.70,0.228,0.325,1.31,0.175,0.404,7,1.40,69,24.2%,25.3%,16.6%,11.7%,10.00,20,10.1%,59.2%,8.0%,121,43.8%,10,8.3%,22.3%,18.5%,14.0%
7:10 PM,Chase Burns,vs,54.0,226,3.16,0.221,0.292,1.22,0.157,0.377,6,1.00,77,30.1%,30.5%,21.7%,14.7%,11.50,21,9.3%,58.4%,7.2%,136,36.8%,13,9.6%,34.6%,12.8%,19.1%
9:38 PM,Tatsuya Imai,@,45.1,193,4.20,0.219,0.304,1.30,0.160,0.379,7,1.39,64,31.6%,28.5%,22.7%,14.3%,10.92,22,11.4%,50.0%,8.3%,115,43.5%,13,11.3%,28.7%,21.2%,10.4%
6:40 PM,Kyle Bradish,@,60.0,248,3.87,0.215,0.274,1.18,0.108,0.323,6,0.90,72,23.5%,21.0%,19.8%,10.7%,7.80,23,9.3%,58.9%,5.6%,172,35.5%,9,5.2%,22.1%,13.2%,11.0%
9:38 PM,Walbert Urena,vs,54.0,233,3.75,0.207,0.284,1.28,0.086,0.293,3,0.50,58,29.0%,22.7%,18.5%,13.1%,8.83,28,12.0%,58.4%,5.9%,146,35.6%,6,4.1%,21.2%,9.7%,11.6%
7:40 PM,Max Fried,@,59.1,233,2.54,0.199,0.239,1.03,0.057,0.256,1,0.15,54,24.7%,22.7%,22.4%,11.1%,8.04,19,8.2%,53.6%,7.5%,160,29.4%,3,1.9%,23.1%,2.7%,7.5%
6:40 PM,Zack Wheeler,@,61.2,239,3.31,0.192,0.256,0.92,0.156,0.348,10,1.46,78,34.2%,33.9%,24.8%,16.8%,11.82,14,5.9%,63.2%,4.9%,143,31.5%,7,4.9%,25.2%,27.8%,14.0%
6:40 PM,Keider Montero,vs,40.2,155,2.58,0.189,0.205,0.84,0.068,0.257,2,0.44,38,22.5%,21.9%,20.7%,11.1%,7.52,6,3.9%,60.4%,7.8%,114,32.5%,4,3.5%,18.4%,9.5%,13.2%
7:10 PM,Zach Thornton,vs,23.0,87,2.97,0.173,0.219,0.87,0.086,0.259,1,0.39,21,21.2%,19.5%,18.9%,10.6%,6.65,6,6.9%,62.1%,9.3%,64,37.5%,8,12.5%,39.1%,4.0%,17.2%
