Matchup,BAL @ TB
Pitcher,Shane McClanahan
Pitcher Team,TB
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.0,408,0.206,0.264,0.309,0.103,1.12,7,0.64,8.6%,27.0%,22.1%,21.1%,13.1%,8.18,63.3%,8.3%,8.6%,40.3%,27.3%,9.2%,16.9%
vsLHB,24.0,91,0.125,0.221,0.250,0.125,0.79,2,0.75,9.9%,26.0%,22.0%,22.0%,11.6%,7.50,63.7%,8.6%,10.0%,40.0%,26.7%,12.5%,16.7%
vsRHB,74.1,317,0.228,0.277,0.325,0.097,1.24,5,0.61,8.2%,27.3%,22.1%,20.8%,13.5%,8.48,63.2%,8.2%,8.3%,40.4%,27.5%,8.3%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Tyler O'Neill RHB,,+435,26,4.20,10,2,2,82.0,358.5,2,2,10.0%,10.0%,20.0%,40.0%,20.0%,73.1,16.7%,22.2%,22.2%,94.7%,30.0%,30.0%,66.7%,-,70.0%,50.0%,40.0%,10.0%,16.7%
Pete Alonso RHB,,+439,26,4.60,10,2,2,94.8,301.7,5,3,20.0%,10.0%,30.0%,70.0%,70.0%,73.6,38.9%,44.4%,16.7%,90.0%,90.0%,50.0%,40.0%,40.0%,-,30.0%,50.0%,20.0%,77.8%
Christian Encarnacion-Strand RHB,,+499,34,4.40,10,2,4,101.1,313.0,7,5,60.0%,20.0%,40.0%,80.0%,50.0%,75.6,50.0%,57.1%,42.9%,87.5%,90.0%,60.0%,33.3%,30.0%,10.0%,50.0%,40.0%,10.0%,77.8%
Coby Mayo RHB,,+450,32,3.20,10,2,3,95.8,330.5,6,4,30.0%,10.0%,30.0%,60.0%,30.0%,76.8,64.3%,50.0%,35.7%,100.0%,70.0%,60.0%,33.3%,10.0%,20.0%,50.0%,40.0%,10.0%,16.7%
Leody Taveras SHB,,+900,11,4.00,10,0,0,83.5,184.9,0,0,-,-,10.0%,40.0%,30.0%,72.3,16.7%,27.8%,22.2%,90.0%,50.0%,-,-,50.0%,40.0%,50.0%,30.0%,20.0%,33.3%
Dylan Beavers LHB,—,N/A,5,3.00,10,0,0,74.9,182.7,1,0,-,-,10.0%,10.0%,20.0%,73.1,20.0%,40.0%,-,71.4%,30.0%,20.0%,0.0%,10.0%,30.0%,30.0%,30.0%,40.0%,28.6%
Yohel Pozo RHB,—,N/A,8,2.20,10,0,1,85.9,193.6,1,0,-,-,10.0%,30.0%,20.0%,71.0,22.2%,22.2%,11.1%,90.0%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,40.0%,20.0%,66.7%
Jeremiah Jackson RHB,—,N/A,17,1.60,10,0,1,87.0,326.4,5,2,30.0%,-,10.0%,60.0%,40.0%,74.7,42.1%,36.8%,26.3%,90.5%,70.0%,40.0%,0.0%,30.0%,20.0%,10.0%,70.0%,20.0%,30.0%
Colton Cowser LHB,—,N/A,16,3.40,10,0,0,88.2,244.6,3,0,-,-,20.0%,30.0%,40.0%,74.6,66.7%,40.0%,13.3%,88.2%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,28.6%
Carlos Narvaez RHB,,+920,23,2.80,10,0,1,89.8,310.6,4,2,10.0%,-,-,20.0%,30.0%,71.6,16.7%,38.9%,11.1%,94.7%,60.0%,50.0%,0.0%,10.0%,40.0%,30.0%,50.0%,20.0%,33.3%
Gunnar Henderson LHB,,+800,16,4.60,10,0,1,89.7,296.0,4,2,-,-,10.0%,40.0%,60.0%,73.0,30.0%,60.0%,20.0%,71.4%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,30.0%,40.0%,50.0%
Jackson Holliday LHB,,+690,12,4.80,10,0,1,84.0,252.7,2,1,10.0%,-,-,20.0%,50.0%,71.7,7.7%,46.2%,7.7%,92.9%,70.0%,40.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Christian Franklin RHB,,+1050,3,2.80,4,0,0,90.7,260.7,1,0,-,-,-,50.0%,50.0%,75.9,87.5%,25.0%,-,100.0%,75.0%,25.0%,0.0%,50.0%,-,-,-,100.0%,50.0%
