Matchup,CIN @ STL
Pitcher,Hunter Greene
Pitcher Team,CIN
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,16.1,68,0.222,0.297,0.413,0.190,1.16,3,1.65,7.4%,28.0%,38.2%,28.9%,15.2%,14.33,61.8%,9.1%,8.1%,43.2%,32.4%,25.0%,10.8%
vsLHB,9.2,42,0.211,0.277,0.342,0.132,1.24,1,0.93,9.5%,31.1%,42.9%,36.7%,16.6%,16.76,57.1%,9.5%,5.0%,50.0%,30.0%,16.7%,15.0%
vsRHB,6.2,26,0.240,0.330,0.520,0.280,1.05,2,2.70,3.8%,23.3%,30.8%,19.5%,13.1%,10.80,69.2%,8.4%,11.8%,35.3%,35.3%,33.3%,5.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
JJ Wetherholt LHB,,+551,19,4.20,10,1,1,94.2,264.2,1,1,10.0%,10.0%,20.0%,60.0%,30.0%,75.5,70.0%,80.0%,40.0%,83.3%,60.0%,40.0%,25.0%,20.0%,40.0%,40.0%,30.0%,30.0%,50.0%
Jimmy Crooks LHB,,+800,29,2.40,10,1,1,94.5,293.2,2,2,20.0%,10.0%,30.0%,60.0%,50.0%,71.0,7.1%,57.1%,35.7%,100.0%,50.0%,30.0%,33.3%,20.0%,40.0%,50.0%,50.0%,-,71.4%
Bryan Torres LHB,—,N/A,27,1.80,10,1,2,94.6,281.8,4,2,10.0%,10.0%,50.0%,50.0%,60.0%,68.7,6.2%,56.2%,6.2%,100.0%,70.0%,30.0%,33.3%,40.0%,20.0%,70.0%,20.0%,10.0%,33.3%
Blaze Jordan RHB,,+800,26,3.40,10,0,1,89.4,258.4,2,1,10.0%,-,10.0%,40.0%,50.0%,72.7,28.6%,33.3%,9.5%,95.5%,50.0%,-,-,50.0%,40.0%,30.0%,60.0%,10.0%,55.6%
Nathan Church LHB,,+870,29,2.40,10,0,0,86.9,276.1,3,1,-,-,10.0%,50.0%,50.0%,71.5,21.4%,50.0%,28.6%,87.5%,50.0%,10.0%,0.0%,40.0%,30.0%,40.0%,30.0%,30.0%,37.5%
Lars Nootbaar LHB,,+600,20,4.40,10,0,1,95.3,291.6,4,1,10.0%,-,-,60.0%,50.0%,72.2,25.0%,75.0%,33.3%,92.3%,70.0%,30.0%,0.0%,40.0%,30.0%,30.0%,40.0%,30.0%,50.0%
Ivan Herrera RHB,,+680,28,4.40,10,0,0,83.1,238.0,2,0,-,-,10.0%,20.0%,20.0%,73.2,36.8%,15.8%,10.5%,100.0%,50.0%,30.0%,0.0%,20.0%,40.0%,30.0%,70.0%,-,42.9%
Jose Fermin RHB,—,N/A,22,3.60,10,0,0,81.5,211.0,1,0,-,-,10.0%,30.0%,20.0%,67.6,-,50.0%,16.7%,92.3%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,40.0%,30.0%,40.0%
Jordan Walker RHB,,+379,25,4.00,10,0,0,84.5,255.8,2,2,10.0%,-,-,30.0%,20.0%,80.5,91.7%,16.7%,16.7%,92.3%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,20.0%
Alec Burleson LHB,,+450,26,4.20,10,0,1,95.0,271.5,3,3,20.0%,-,-,50.0%,30.0%,75.3,62.5%,37.5%,18.8%,94.1%,70.0%,50.0%,0.0%,20.0%,20.0%,-,50.0%,50.0%,40.0%
Pedro Pages RHB,—,N/A,28,2.00,10,0,0,78.4,195.8,0,0,-,-,20.0%,40.0%,50.0%,72.3,33.3%,26.7%,20.0%,83.3%,50.0%,20.0%,0.0%,30.0%,20.0%,20.0%,30.0%,50.0%,55.6%
Masyn Winn RHB,,+990,23,3.60,10,0,0,91.0,292.0,2,1,10.0%,-,10.0%,50.0%,20.0%,73.1,29.4%,41.2%,17.6%,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,10.0%,70.0%,20.0%,40.0%
Nelson Velazquez RHB,,+530,6,1.80,5,0,0,95.1,215.4,1,0,-,-,20.0%,80.0%,60.0%,74.9,50.0%,50.0%,33.3%,100.0%,60.0%,-,-,60.0%,40.0%,20.0%,40.0%,40.0%,0.0%
