Matchup,PIT @ NYY
Pitcher,Bubba Chandler
Pitcher Team,PIT
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,1.89,="15-48",.313,.438,0.125,0,6,0,6,23.2,7,.400,.838
Batting Second,9.0,3.11,="19-46",.413,.739,0.326,3,4,1,11,23.6,9,.509,1.248
Batting Third,12.2,1.26,="9-46",.196,.435,0.239,3,2,0,13,14.8,7,.296,.731
Batting Fourth,13.2,0.59,="5-45",.111,.178,0.067,1,0,0,2,30.0,3,.180,.358
Batting Fifth,11.1,0.97,="8-41",.195,.317,0.122,1,2,0,6,13.0,3,.283,.600
Batting Sixth,9.1,1.39,="5-33",.152,.303,0.151,1,2,0,2,19.5,8,.317,.620
Batting Seventh,9.2,1.03,="4-33",.121,.182,0.061,0,2,0,1,22.0,6,.293,.475
Batting Eighth,8.2,1.73,="7-32",.219,.313,0.094,1,0,0,2,15.0,8,.375,.688
Batting Ninth,8.1,1.68,="10-33",.303,.364,0.061,0,2,0,2,18.4,4,.378,.742

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="26-88",.295,.568,0.273,6,4,1,15,19.0,11,.380,.948
Trent Grisham LHB,Batting First ​,="39-210",.186,.329,0.143,6,10,1,21,15.7,35,.298,.627
Ben Rice LHB,Batting Second ​,="57-201",.284,.587,0.303,15,10,3,37,20.9,22,.356,.943
Cody Bellinger LHB,Batting Fourth ​,="45-185",.243,.400,0.157,6,11,0,25,18.1,28,.340,.740
Jazz Chisholm Jr. LHB,Batting Fifth ​,="32-135",.237,.467,0.230,8,7,0,20,24.0,17,.318,.785
Jasson Dominguez SHB,Batting Fifth ​,="8-33",.242,.303,0.061,0,2,0,1,22.2,2,.286,.589
Amed Rosario RHB,Batting Sixth ​,="10-32",.313,.563,0.250,2,2,0,5,23.5,2,.353,.916
Ryan McMahon LHB,Batting Eighth ​,="24-94",.255,.436,0.181,4,5,0,13,27.6,4,.286,.722
Jose Caballero RHB,Batting Eighth ​,="23-89",.258,.382,0.124,2,5,0,9,22.9,5,.305,.687
Max Schuemann RHB,Batting Eighth ​,="8-21",.381,.667,0.286,1,3,0,5,17.9,6,.536,1.203
Anthony Volpe RHB,Batting Eighth ​,="11-45",.244,.422,0.178,1,3,1,9,20.0,10,.382,.804
Ali Sanchez RHB,Batting Ninth ​,="8-33",.242,.303,0.061,0,2,0,4,25.0,1,.278,.581
Austin Wells LHB,Batting Ninth ​,="13-106",.123,.208,0.085,3,0,0,5,28.4,9,.191,.399
