Matchup,CWS @ CLE
Pitcher,Gavin Williams
Pitcher Team,CLE
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,169.0,681,0.212,0.287,0.385,0.173,1.09,27,1.44,7.8%,32.5%,33.2%,24.6%,15.9%,12.04,63.5%,8.5%,11.6%,46.7%,25.8%,24.5%,15.9%
vsLHB,103.0,408,0.188,0.259,0.345,0.156,0.96,13,1.14,6.9%,31.3%,34.8%,26.6%,15.9%,12.41,64.8%,9.2%,11.5%,42.1%,28.5%,17.9%,17.9%
vsRHB,64.1,273,0.247,0.329,0.445,0.198,1.34,14,1.96,9.2%,34.5%,30.8%,21.8%,16.0%,11.75,61.5%,7.5%,11.8%,53.4%,21.7%,37.1%,13.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Kyle Teel LHB,,+900,23,3.00,8,2,3,85.5,385.9,3,2,25.0%,12.5%,25.0%,50.0%,25.0%,72.2,40.0%,50.0%,40.0%,100.0%,37.5%,37.5%,66.7%,-,62.5%,50.0%,37.5%,12.5%,50.0%
Randal Grichuk RHB,—,N/A,22,3.20,8,1,1,90.9,285.5,2,1,-,-,-,50.0%,50.0%,75.0,66.7%,66.7%,22.2%,81.8%,50.0%,25.0%,50.0%,25.0%,50.0%,12.5%,37.5%,50.0%,50.0%
Colson Montgomery LHB,,+525,26,4.00,8,1,2,80.8,262.9,2,2,25.0%,25.0%,50.0%,37.5%,12.5%,77.1,90.0%,30.0%,30.0%,90.9%,25.0%,12.5%,100.0%,12.5%,50.0%,62.5%,25.0%,12.5%,50.0%
Sam Antonacci LHB,,+1200,14,3.80,8,0,0,81.7,204.8,0,0,-,-,12.5%,12.5%,50.0%,68.6,-,27.3%,9.1%,100.0%,50.0%,25.0%,0.0%,25.0%,25.0%,12.5%,75.0%,12.5%,50.0%
Braden Montgomery SHB,,+1120,21,3.20,8,0,0,90.0,230.1,2,0,-,-,25.0%,50.0%,25.0%,66.9,-,42.9%,7.1%,87.5%,50.0%,25.0%,0.0%,25.0%,37.5%,37.5%,25.0%,37.5%,85.7%
Munetaka Murakami LHB,,+444,29,3.60,8,0,0,90.4,286.5,2,1,12.5%,12.5%,25.0%,37.5%,12.5%,75.0,33.3%,33.3%,33.3%,81.8%,50.0%,37.5%,0.0%,12.5%,50.0%,75.0%,25.0%,-,33.3%
Tristan Peters LHB,,+990,17,3.80,8,0,0,88.3,219.6,1,0,-,-,12.5%,37.5%,25.0%,71.2,7.1%,28.6%,21.4%,100.0%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,42.9%
Andrew Benintendi LHB,,+820,22,2.20,8,0,0,98.0,290.9,2,1,12.5%,-,25.0%,75.0%,50.0%,71.6,15.4%,53.8%,30.8%,92.9%,75.0%,37.5%,0.0%,37.5%,25.0%,50.0%,37.5%,12.5%,42.9%
Miguel Vargas RHB,,+541,25,4.20,8,0,1,87.0,266.0,2,2,12.5%,-,12.5%,37.5%,12.5%,73.1,33.3%,55.6%,11.1%,81.8%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,37.5%,12.5%,71.4%
Brenton Doyle RHB,—,N/A,11,1.60,8,0,0,87.2,234.9,1,0,-,-,-,25.0%,12.5%,72.2,9.1%,45.5%,9.1%,91.7%,37.5%,25.0%,0.0%,12.5%,62.5%,12.5%,75.0%,12.5%,83.3%
Jake Rogers RHB,—,N/A,18,2.60,8,0,2,89.3,232.0,2,1,12.5%,12.5%,37.5%,37.5%,25.0%,70.6,-,46.2%,7.7%,92.9%,37.5%,25.0%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,60.0%
Luisangel Acuna RHB,—,N/A,17,3.20,8,0,0,73.3,175.6,0,0,-,-,-,-,25.0%,73.4,54.5%,9.1%,-,100.0%,25.0%,-,-,25.0%,62.5%,37.5%,25.0%,37.5%,33.3%
Edgar Quero SHB,—,N/A,8,2.40,8,0,0,94.7,195.9,0,0,-,-,25.0%,62.5%,37.5%,67.7,-,41.2%,17.6%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,50.0%,12.5%,37.5%,42.9%
Chase Meidroth RHB,,+1500,12,4.00,8,0,0,88.4,290.6,3,2,-,-,12.5%,37.5%,37.5%,68.5,-,20.0%,10.0%,90.9%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,75.0%,12.5%,16.7%
